id	file	line	kind	attributes	target_path	review_decision	text
S0782	semantics/methods.k	50	rule		no	ACCEPTED_OFF_PATH_FIXED_SUBSET	rule trimWS(iCons(C:Int, R:IntSeq)) => trimWS(R) requires isWSC(C)
S0783	semantics/methods.k	51	rule		no	ACCEPTED_OFF_PATH_FIXED_SUBSET	rule trimWS(iCons(C:Int, R:IntSeq)) => iCons(C, R) requires notBool isWSC(C)
S0784	semantics/methods.k	52	syntax	function,total	no	ACCEPTED_OFF_PATH_FIXED_SUBSET	syntax IntSeq ::= revIS(IntSeq) [function, total] | revISAcc(IntSeq, IntSeq) [function, total]
S0785	semantics/methods.k	53	rule		no	ACCEPTED_OFF_PATH_FIXED_SUBSET	rule revIS(S:IntSeq) => revISAcc(S, .IntSeq)
S0786	semantics/methods.k	54	rule		no	ACCEPTED_OFF_PATH_FIXED_SUBSET	rule revISAcc(.IntSeq, A:IntSeq) => A
S0787	semantics/methods.k	55	rule		no	ACCEPTED_OFF_PATH_FIXED_SUBSET	rule revISAcc(iCons(C:Int, R:IntSeq), A:IntSeq) => revISAcc(R, iCons(C, A))
S0788	semantics/methods.k	58	rule		no	ACCEPTED_OFF_PATH_FIXED_SUBSET	"rule applyMethod(str(CS:IntSeq), ""encode"", str(_:IntSeq), .Vals) => str(CS)"
S0789	semantics/methods.k	61	rule		no	ACCEPTED_OFF_PATH_FIXED_SUBSET	"rule applyMethod(str(XC:IntSeq), ""startswith"", str(PC:IntSeq), .Vals) => startsWith(PC, XC)"
S0790	semantics/methods.k	64	rule		no	ACCEPTED_OFF_PATH_FIXED_SUBSET	"rule applyMethod(list(VS:ValSeq), ""count"", V:Val, .Vals) => cntOccVS(VS, V)"
S0791	semantics/methods.k	65	syntax	function,total	no	ACCEPTED_OFF_PATH_FIXED_SUBSET	syntax Int ::= cntOccVS(ValSeq, Val) [function, total]
S0792	semantics/methods.k	66	rule		no	ACCEPTED_OFF_PATH_FIXED_SUBSET	rule cntOccVS(.ValSeq, _:Val)                => 0
S0793	semantics/methods.k	67	rule		no	ACCEPTED_OFF_PATH_FIXED_SUBSET	rule cntOccVS(vCons(A:Val, R:ValSeq), V:Val) => 1 +Int cntOccVS(R, V) requires A ==K V
S0794	semantics/methods.k	68	rule		no	ACCEPTED_OFF_PATH_FIXED_SUBSET	rule cntOccVS(vCons(A:Val, R:ValSeq), V:Val) => cntOccVS(R, V)        requires notBool (A ==K V)
S0795	semantics/methods.k	72	rule	priority	no	ACCEPTED_OFF_PATH_FIXED_SUBSET	"rule <k> #applyK(toCall(boundMethodV(str(CS:IntSeq), ""split"")), .Vals) => #alloc(list(splitWS(CS, .IntSeq, .ValSeq))) ... </k> [priority(40)]"
S0796	semantics/methods.k	75	syntax	function	no	ACCEPTED_OFF_PATH_FIXED_SUBSET	syntax ValSeq ::= splitWS(IntSeq, IntSeq, ValSeq) [function]  // remaining, current token, result
S0797	semantics/methods.k	76	rule		no	ACCEPTED_OFF_PATH_FIXED_SUBSET	rule splitWS(.IntSeq, CUR:IntSeq, ACC:ValSeq) => flushTok(ACC, CUR)
S0798	semantics/methods.k	77	rule		no	ACCEPTED_OFF_PATH_FIXED_SUBSET	rule splitWS(iCons(C:Int, R:IntSeq), CUR:IntSeq, ACC:ValSeq) => splitWS(R, .IntSeq, flushTok(ACC, CUR)) requires isWSC(C)
S0799	semantics/methods.k	79	rule		no	ACCEPTED_OFF_PATH_FIXED_SUBSET	rule splitWS(iCons(C:Int, R:IntSeq), CUR:IntSeq, ACC:ValSeq) => splitWS(R, seqConcat(CUR, iCons(C, .IntSeq)), ACC) requires notBool isWSC(C)
S0800	semantics/methods.k	82	syntax	function	no	ACCEPTED_OFF_PATH_FIXED_SUBSET	syntax ValSeq ::= flushTok(ValSeq, IntSeq) [function]
S0801	semantics/methods.k	83	rule		no	ACCEPTED_OFF_PATH_FIXED_SUBSET	rule flushTok(ACC:ValSeq, .IntSeq)            => ACC
S0802	semantics/methods.k	84	rule		no	ACCEPTED_OFF_PATH_FIXED_SUBSET	rule flushTok(ACC:ValSeq, iCons(C:Int, T:IntSeq)) => valSeqConcat(ACC, vCons(str(iCons(C, T)), .ValSeq))
S0803	semantics/methods.k	85	syntax	function,total	no	ACCEPTED_OFF_PATH_FIXED_SUBSET	syntax Bool ::= isWSC(Int) [function, total]
S0804	semantics/methods.k	86	rule		no	ACCEPTED_OFF_PATH_FIXED_SUBSET	rule isWSC(C:Int) => C ==Int 32 orBool C ==Int 9 orBool C ==Int 10 orBool C ==Int 13
S0805	semantics/methods.k	89	rule	priority	no	ACCEPTED_OFF_PATH_FIXED_SUBSET	"rule <k> #applyK(toCall(boundMethodV(str(CS:IntSeq), ""split"")), (kwV(""sep"", str(S:IntSeq)), .Vals)) => #applyK(toCall(boundMethodV(str(CS), ""split"")), (str(S), .Vals)) ... </k> [priority(39)]"
S0806	semantics/methods.k	94	rule	priority	no	ACCEPTED_OFF_PATH_FIXED_SUBSET	"rule <k> #applyK(toCall(boundMethodV(str(CS:IntSeq), ""split"")), (str(iCons(SEP:Int, .IntSeq)), .Vals)) => #alloc(list(splitSep(CS, SEP, .IntSeq))) ... </k> [priority(40)]"
S0807	semantics/methods.k	97	syntax	function	no	ACCEPTED_OFF_PATH_FIXED_SUBSET	syntax ValSeq ::= splitSep(IntSeq, Int, IntSeq) [function]  // remaining, sep code, current token
S0808	semantics/methods.k	98	rule		no	ACCEPTED_OFF_PATH_FIXED_SUBSET	rule splitSep(.IntSeq, _SEP:Int, CUR:IntSeq)              => vCons(str(CUR), .ValSeq)
S0809	semantics/methods.k	99	rule		no	ACCEPTED_OFF_PATH_FIXED_SUBSET	rule splitSep(iCons(C:Int, R:IntSeq), SEP:Int, CUR:IntSeq) => vCons(str(CUR), splitSep(R, SEP, .IntSeq)) requires C ==Int SEP
S0810	semantics/methods.k	101	rule		no	ACCEPTED_OFF_PATH_FIXED_SUBSET	rule splitSep(iCons(C:Int, R:IntSeq), SEP:Int, CUR:IntSeq) => splitSep(R, SEP, seqConcat(CUR, iCons(C, .IntSeq))) requires notBool (C ==Int SEP)
S0811	semantics/methods.k	104	rule		no	ACCEPTED_OFF_PATH_FIXED_SUBSET	"rule applyMethod(str(CS:IntSeq), ""replace"", str(iCons(A:Int, .IntSeq)), str(iCons(B:Int, .IntSeq)), .Vals) => str(replaceC(CS, A, B))"
S0812	semantics/methods.k	106	syntax	function,total	no	ACCEPTED_OFF_PATH_FIXED_SUBSET	syntax IntSeq ::= replaceC(IntSeq, Int, Int) [function, total]
S0813	semantics/methods.k	107	rule		no	ACCEPTED_OFF_PATH_FIXED_SUBSET	rule replaceC(.IntSeq, _:Int, _:Int)             => .IntSeq
S0814	semantics/methods.k	108	rule		no	ACCEPTED_OFF_PATH_FIXED_SUBSET	rule replaceC(iCons(C:Int, R:IntSeq), A:Int, B:Int) => iCons(B, replaceC(R, A, B)) requires C ==Int A
S0815	semantics/methods.k	109	rule		no	ACCEPTED_OFF_PATH_FIXED_SUBSET	rule replaceC(iCons(C:Int, R:IntSeq), A:Int, B:Int) => iCons(C, replaceC(R, A, B)) requires notBool (C ==Int A)
S0816	semantics/methods.k	112	syntax	function,total	no	ACCEPTED_OFF_PATH_FIXED_SUBSET	syntax Bool ::= isUpperC(Int) [function, total]
S0817	semantics/methods.k	113	rule		no	ACCEPTED_OFF_PATH_FIXED_SUBSET	rule isUpperC(C:Int) => C >=Int 65 andBool C <=Int 90
S0818	semantics/methods.k	115	syntax	function,total	no	ACCEPTED_OFF_PATH_FIXED_SUBSET	syntax Bool ::= isLowerC(Int) [function, total]
S0819	semantics/methods.k	116	rule		no	ACCEPTED_OFF_PATH_FIXED_SUBSET	rule isLowerC(C:Int) => C >=Int 97 andBool C <=Int 122
S0820	semantics/methods.k	118	syntax	function,total	no	ACCEPTED_OFF_PATH_FIXED_SUBSET	syntax Bool ::= isAlphaC(Int) [function, total]
S0821	semantics/methods.k	119	rule		no	ACCEPTED_OFF_PATH_FIXED_SUBSET	rule isAlphaC(C:Int) => isUpperC(C) orBool isLowerC(C)
S0822	semantics/methods.k	121	syntax	function,total	no	ACCEPTED_OFF_PATH_FIXED_SUBSET	syntax Bool ::= isDigitC(Int) [function, total]
S0823	semantics/methods.k	122	rule		no	ACCEPTED_OFF_PATH_FIXED_SUBSET	rule isDigitC(C:Int) => C >=Int 48 andBool C <=Int 57
S0824	semantics/methods.k	124	syntax	function,total	no	ACCEPTED_OFF_PATH_FIXED_SUBSET	syntax Bool ::= hasUpper(IntSeq) [function, total]
S0825	semantics/methods.k	125	rule		no	ACCEPTED_OFF_PATH_FIXED_SUBSET	rule hasUpper(.IntSeq) => false
S0826	semantics/methods.k	126	rule		no	ACCEPTED_OFF_PATH_FIXED_SUBSET	rule hasUpper(iCons(C:Int, S:IntSeq)) => isUpperC(C) orBool hasUpper(S)
S0827	semantics/methods.k	128	syntax	function,total	no	ACCEPTED_OFF_PATH_FIXED_SUBSET	syntax Bool ::= hasLower(IntSeq) [function, total]
S0828	semantics/methods.k	129	rule		no	ACCEPTED_OFF_PATH_FIXED_SUBSET	rule hasLower(.IntSeq) => false
S0829	semantics/methods.k	130	rule		no	ACCEPTED_OFF_PATH_FIXED_SUBSET	rule hasLower(iCons(C:Int, S:IntSeq)) => isLowerC(C) orBool hasLower(S)
S0830	semantics/methods.k	132	syntax	function,total	no	ACCEPTED_OFF_PATH_FIXED_SUBSET	syntax Bool ::= allAlpha(IntSeq) [function, total]
S0831	semantics/methods.k	133	rule		no	ACCEPTED_OFF_PATH_FIXED_SUBSET	rule allAlpha(.IntSeq) => true
S0832	semantics/methods.k	134	rule		no	ACCEPTED_OFF_PATH_FIXED_SUBSET	rule allAlpha(iCons(C:Int, S:IntSeq)) => isAlphaC(C) andBool allAlpha(S)
S0833	semantics/methods.k	136	syntax	function,total	no	ACCEPTED_OFF_PATH_FIXED_SUBSET	syntax Bool ::= allDigit(IntSeq) [function, total]
S0834	semantics/methods.k	137	rule		no	ACCEPTED_OFF_PATH_FIXED_SUBSET	rule allDigit(.IntSeq) => true
S0835	semantics/methods.k	138	rule		no	ACCEPTED_OFF_PATH_FIXED_SUBSET	rule allDigit(iCons(C:Int, S:IntSeq)) => isDigitC(C) andBool allDigit(S)
S0836	semantics/methods.k	140	syntax	function,total	no	ACCEPTED_OFF_PATH_FIXED_SUBSET	syntax Int ::= lowerC(Int) [function, total]
S0837	semantics/methods.k	142	rule		no	ACCEPTED_OFF_PATH_FIXED_SUBSET	rule lowerC(C:Int) => C +Int 32 requires isUpperC(C)
S0838	semantics/methods.k	143	rule	owise	no	ACCEPTED_OFF_PATH_FIXED_SUBSET	rule lowerC(C:Int) => C         [owise]
S0839	semantics/methods.k	145	syntax	function,total	no	ACCEPTED_OFF_PATH_FIXED_SUBSET	syntax Int ::= upperC(Int) [function, total]
S0840	semantics/methods.k	146	rule		no	ACCEPTED_OFF_PATH_FIXED_SUBSET	rule upperC(C:Int) => C -Int 32 requires isLowerC(C)
S0841	semantics/methods.k	147	rule	owise	no	ACCEPTED_OFF_PATH_FIXED_SUBSET	rule upperC(C:Int) => C         [owise]
S0842	semantics/methods.k	149	syntax	function,total	no	ACCEPTED_OFF_PATH_FIXED_SUBSET	syntax Int ::= swapC(Int) [function, total]
S0843	semantics/methods.k	150	rule		no	ACCEPTED_OFF_PATH_FIXED_SUBSET	rule swapC(C:Int) => C +Int 32 requires isUpperC(C)
S0844	semantics/methods.k	151	rule		no	ACCEPTED_OFF_PATH_FIXED_SUBSET	rule swapC(C:Int) => C -Int 32 requires isLowerC(C)
S0845	semantics/methods.k	152	rule	owise	no	ACCEPTED_OFF_PATH_FIXED_SUBSET	rule swapC(C:Int) => C         [owise]
S0846	semantics/methods.k	154	syntax	function,total	no	ACCEPTED_OFF_PATH_FIXED_SUBSET	syntax IntSeq ::= mapLower(IntSeq) [function, total]
S0847	semantics/methods.k	155	rule		no	ACCEPTED_OFF_PATH_FIXED_SUBSET	rule mapLower(.IntSeq) => .IntSeq
S0848	semantics/methods.k	156	rule		no	ACCEPTED_OFF_PATH_FIXED_SUBSET	rule mapLower(iCons(C:Int, S:IntSeq)) => iCons(lowerC(C), mapLower(S))
S0849	semantics/methods.k	158	syntax	function,total	no	ACCEPTED_OFF_PATH_FIXED_SUBSET	syntax IntSeq ::= mapUpper(IntSeq) [function, total]
S0850	semantics/methods.k	159	rule		no	ACCEPTED_OFF_PATH_FIXED_SUBSET	rule mapUpper(.IntSeq) => .IntSeq
S0851	semantics/methods.k	160	rule		no	ACCEPTED_OFF_PATH_FIXED_SUBSET	rule mapUpper(iCons(C:Int, S:IntSeq)) => iCons(upperC(C), mapUpper(S))
S0852	semantics/methods.k	162	syntax	function,total	no	ACCEPTED_OFF_PATH_FIXED_SUBSET	syntax IntSeq ::= mapSwap(IntSeq) [function, total]
S0853	semantics/methods.k	163	rule		no	ACCEPTED_OFF_PATH_FIXED_SUBSET	rule mapSwap(.IntSeq) => .IntSeq
S0854	semantics/methods.k	164	rule		no	ACCEPTED_OFF_PATH_FIXED_SUBSET	rule mapSwap(iCons(C:Int, S:IntSeq)) => iCons(swapC(C), mapSwap(S))
S0855	semantics/methods.k	166	syntax	function,total	no	ACCEPTED_OFF_PATH_FIXED_SUBSET	syntax Bool ::= startsWith(IntSeq, IntSeq) [function, total]
S0856	semantics/methods.k	167	rule		no	ACCEPTED_OFF_PATH_FIXED_SUBSET	rule startsWith(.IntSeq, _:IntSeq)               => true
S0857	semantics/methods.k	168	rule		no	ACCEPTED_OFF_PATH_FIXED_SUBSET	rule startsWith(iCons(_:Int, _:IntSeq), .IntSeq) => false
S0858	semantics/methods.k	169	rule		no	ACCEPTED_OFF_PATH_FIXED_SUBSET	rule startsWith(iCons(A:Int, As:IntSeq), iCons(B:Int, Bs:IntSeq)) => A ==Int B andBool startsWith(As, Bs)
S0859	semantics/methods.k	170	endmodule		no	STRUCTURE_ONLY	endmodule
S0860	semantics/operators.k	6	module		no	STRUCTURE_ONLY	module MPY-OPERATORS
S0861	semantics/operators.k	7	imports		no	STRUCTURE_ONLY	imports MPY-CORE
S0862	semantics/operators.k	8	imports		no	STRUCTURE_ONLY	imports MPY-ITER
S0863	semantics/operators.k	10	rule		no	ACCEPTED_OFF_PATH_FIXED_SUBSET	rule <k> UnaryOp(OP:String, V:Val) => applyUn(OP, V) ... </k>
S0864	semantics/operators.k	12	rule		yes	ACCEPTED_TARGET_PATH_SOUND	rule <k> BinOp(OP:String, L:Val, R:Val) => applyBin(OP, L, R) ... </k>
S0865	semantics/operators.k	15	context		no	ACCEPTED_OFF_PATH_FIXED_SUBSET	context Compare(HOLE, _)
S0866	semantics/operators.k	16	context		no	ACCEPTED_OFF_PATH_FIXED_SUBSET	context Compare(_:Val, CmpOp(_, HOLE))
S0867	semantics/operators.k	17	rule	owise	no	ACCEPTED_OFF_PATH_FIXED_SUBSET	rule <k> Compare(LV:Val, CmpOp(OP:String, RV:Val)) => applyCmp(OP, LV, RV) ... </k> [owise]
S0868	semantics/operators.k	19	rule		no	ACCEPTED_OFF_PATH_FIXED_SUBSET	"rule applyCmp(""is"",     V:Val, noneV) => V ==K noneV"
S0869	semantics/operators.k	20	rule		no	ACCEPTED_OFF_PATH_FIXED_SUBSET	"rule applyCmp(""is not"", V:Val, noneV) => notBool (V ==K noneV)"
S0870	semantics/operators.k	25	rule	priority	no	ACCEPTED_OFF_PATH_FIXED_SUBSET	rule <k> BinOp(OP:String, ref(H:Int), R:Expr) => BinOp(OP, V, R) ... </k> <heap> ... H |-> V:Val ... </heap> [priority(40)]
S0871	semantics/operators.k	28	rule	priority	no	ACCEPTED_OFF_PATH_FIXED_SUBSET	rule <k> BinOp(OP:String, L:Val, ref(H:Int)) => BinOp(OP, L, V) ... </k> <heap> ... H |-> V:Val ... </heap> requires notBool isRefV(L) [priority(40)]
S0872	semantics/operators.k	34	rule	priority	no	ACCEPTED_OFF_PATH_FIXED_SUBSET	"rule <k> Compare(ref(H:Int), CmpOp(OP:String, R:Expr)) => Compare(V, CmpOp(OP, R)) ... </k> <heap> ... H |-> V:Val ... </heap> requires OP =/=String ""in"" andBool OP =/=String ""not in"" [priority(40)]"
S0873	semantics/operators.k	38	rule	priority	no	ACCEPTED_OFF_PATH_FIXED_SUBSET	"rule <k> Compare(L:Val, CmpOp(OP:String, ref(H:Int))) => Compare(L, CmpOp(OP, V)) ... </k> <heap> ... H |-> V:Val ... </heap> requires notBool isRefV(L) orBool OP ==String ""in"" orBool OP ==String ""not in"" [priority(40)]"
S0874	semantics/operators.k	44	rule	priority	no	ACCEPTED_OFF_PATH_FIXED_SUBSET	rule <k> UnaryOp(OP:String, ref(H:Int)) => UnaryOp(OP, V) ... </k> <heap> ... H |-> V:Val ... </heap> [priority(40)]
S0875	semantics/operators.k	47	endmodule		no	STRUCTURE_ONLY	endmodule
S0876	semantics/range.k	5	module		no	STRUCTURE_ONLY	module MPY-RANGE
S0877	semantics/range.k	6	imports		no	STRUCTURE_ONLY	imports MPY-CORE
S0878	semantics/range.k	7	imports		no	STRUCTURE_ONLY	imports MPY-ITER
S0879	semantics/range.k	9	syntax	function,total	no	ACCEPTED_OFF_PATH_FIXED_SUBSET	syntax Bool ::= inRange(Int, Int, Int) [function, total]
S0880	semantics/range.k	10	rule		no	ACCEPTED_OFF_PATH_FIXED_SUBSET	rule inRange(I:Int, HI:Int, ST:Int) => (ST >Int 0 andBool I <Int HI) orBool (ST <Int 0 andBool I >Int HI)
S0881	semantics/range.k	12	syntax	function	no	ACCEPTED_OFF_PATH_FIXED_SUBSET	syntax Int ::= rangeLen(Int, Int, Int) [function]
S0882	semantics/range.k	13	rule		no	ACCEPTED_OFF_PATH_FIXED_SUBSET	rule rangeLen(LO:Int, HI:Int, ST:Int) => (HI -Int LO +Int ST -Int 1) /Int ST requires ST >Int 0 andBool HI >Int LO
S0883	semantics/range.k	15	rule		no	ACCEPTED_OFF_PATH_FIXED_SUBSET	rule rangeLen(LO:Int, HI:Int, ST:Int) => (LO -Int HI -Int ST -Int 1) /Int (0 -Int ST) requires ST <Int 0 andBool HI <Int LO
S0884	semantics/range.k	17	rule		no	ACCEPTED_OFF_PATH_FIXED_SUBSET	rule rangeLen(LO:Int, HI:Int, ST:Int) => 0 requires (ST >Int 0 andBool HI <=Int LO) orBool (ST <Int 0 andBool HI >=Int LO)
S0885	semantics/range.k	20	rule		no	ACCEPTED_OFF_PATH_FIXED_SUBSET	rule <k> #iterNext(rangeObj(I:Int, HI:Int, ST:Int)) => #iterYield(I, rangeObj(I +Int ST, HI, ST)) ... </k> requires inRange(I, HI, ST)
S0886	semantics/range.k	23	rule		no	ACCEPTED_OFF_PATH_FIXED_SUBSET	rule <k> #iterNext(rangeObj(I:Int, HI:Int, ST:Int)) => #iterDone ... </k> requires notBool inRange(I, HI, ST)
S0887	semantics/range.k	25	endmodule		no	STRUCTURE_ONLY	endmodule
S0888	semantics/set.k	3	module		no	STRUCTURE_ONLY	module MPY-SET
S0889	semantics/set.k	4	imports		no	STRUCTURE_ONLY	imports MPY-CORE
S0890	semantics/set.k	8	syntax		no	ACCEPTED_OFF_PATH_FIXED_SUBSET	syntax Val ::= setV(IntSeq)
S0891	semantics/set.k	11	syntax	function,total	no	ACCEPTED_OFF_PATH_FIXED_SUBSET	syntax Bool ::= codeIn(Int, IntSeq) [function, total]
S0892	semantics/set.k	12	rule		no	ACCEPTED_OFF_PATH_FIXED_SUBSET	rule codeIn(_:Int, .IntSeq)                => false
S0893	semantics/set.k	13	rule		no	ACCEPTED_OFF_PATH_FIXED_SUBSET	rule codeIn(C:Int, iCons(H:Int, T:IntSeq)) => C ==Int H orBool codeIn(C, T)
S0894	semantics/set.k	16	syntax	function,total	no	ACCEPTED_OFF_PATH_FIXED_SUBSET	syntax IntSeq ::= dedupCodes(IntSeq)         [function, total] | dedupFrom(IntSeq, IntSeq)  [function, total]
S0895	semantics/set.k	18	rule		no	ACCEPTED_OFF_PATH_FIXED_SUBSET	rule dedupCodes(CS:IntSeq) => dedupFrom(CS, .IntSeq)
S0896	semantics/set.k	19	rule		no	ACCEPTED_OFF_PATH_FIXED_SUBSET	rule dedupFrom(.IntSeq, ACC:IntSeq) => ACC
S0897	semantics/set.k	20	rule		no	ACCEPTED_OFF_PATH_FIXED_SUBSET	rule dedupFrom(iCons(C:Int, S:IntSeq), ACC:IntSeq) => dedupFrom(S, ACC) requires codeIn(C, ACC)
S0898	semantics/set.k	22	rule		no	ACCEPTED_OFF_PATH_FIXED_SUBSET	rule dedupFrom(iCons(C:Int, S:IntSeq), ACC:IntSeq) => dedupFrom(S, snocCode(ACC, C)) requires notBool codeIn(C, ACC)
S0899	semantics/set.k	25	syntax	function,total	no	ACCEPTED_OFF_PATH_FIXED_SUBSET	syntax IntSeq ::= snocCode(IntSeq, Int) [function, total]
S0900	semantics/set.k	26	rule		no	ACCEPTED_OFF_PATH_FIXED_SUBSET	rule snocCode(.IntSeq, C:Int)                => iCons(C, .IntSeq)
S0901	semantics/set.k	27	rule		no	ACCEPTED_OFF_PATH_FIXED_SUBSET	rule snocCode(iCons(H:Int, T:IntSeq), C:Int) => iCons(H, snocCode(T, C))
S0902	semantics/set.k	31	syntax	function,total	no	ACCEPTED_OFF_PATH_FIXED_SUBSET	syntax Bool ::= subsetCodes(IntSeq, IntSeq) [function, total]
S0903	semantics/set.k	32	rule		no	ACCEPTED_OFF_PATH_FIXED_SUBSET	rule subsetCodes(.IntSeq, _:IntSeq)                => true
S0904	semantics/set.k	33	rule		no	ACCEPTED_OFF_PATH_FIXED_SUBSET	rule subsetCodes(iCons(C:Int, S:IntSeq), B:IntSeq) => codeIn(C, B) andBool subsetCodes(S, B)
S0905	semantics/set.k	35	syntax	function,total	no	ACCEPTED_OFF_PATH_FIXED_SUBSET	syntax Bool ::= sameSet(IntSeq, IntSeq) [function, total]
S0906	semantics/set.k	36	rule		no	ACCEPTED_OFF_PATH_FIXED_SUBSET	rule sameSet(A:IntSeq, B:IntSeq) => subsetCodes(A, B) andBool subsetCodes(B, A)
S0907	semantics/set.k	39	rule		no	ACCEPTED_OFF_PATH_FIXED_SUBSET	"rule applyCmp(""=="", setV(A:IntSeq), setV(B:IntSeq)) => sameSet(A, B)"
S0908	semantics/set.k	40	endmodule		no	STRUCTURE_ONLY	endmodule
S0909	semantics/sort.k	10	module		no	STRUCTURE_ONLY	module MPY-SORT
S0910	semantics/sort.k	11	imports		no	STRUCTURE_ONLY	imports MPY-BUILTINS
S0911	semantics/sort.k	12	imports		no	STRUCTURE_ONLY	imports MPY-SUBSCRIPT
S0912	semantics/sort.k	18	syntax	function,total,no-evaluators,symbol	no	ACCEPTED_UNUSED_OPAQUE_FIXED_BOUNDARY	syntax ValSeq ::= sortVS(ValSeq) [function, total, symbol(sortVS), no-evaluators]
S0913	semantics/sort.k	19	syntax	function	no	ACCEPTED_OFF_PATH_FIXED_SUBSET	syntax ValSeq ::= insVS(Int, ValSeq) [function]
S0914	semantics/sort.k	20	rule	concrete	no	ACCEPTED_UNUSED_CONCRETE_FIXED_RULE	rule sortVS(.ValSeq)                => .ValSeq          [concrete]
S0915	semantics/sort.k	21	rule	concrete	no	ACCEPTED_UNUSED_CONCRETE_FIXED_RULE	rule sortVS(vCons(X:Int, R:ValSeq)) => insVS(X, sortVS(R)) [concrete]
S0916	semantics/sort.k	22	rule	concrete	no	ACCEPTED_UNUSED_CONCRETE_FIXED_RULE	rule insVS(X:Int, .ValSeq)                => vCons(X, .ValSeq) [concrete]
S0917	semantics/sort.k	23	rule	concrete	no	ACCEPTED_UNUSED_CONCRETE_FIXED_RULE	rule insVS(X:Int, vCons(Y:Int, R:ValSeq)) => vCons(X, vCons(Y, R)) requires X <=Int Y [concrete]
S0918	semantics/sort.k	24	rule	concrete	no	ACCEPTED_UNUSED_CONCRETE_FIXED_RULE	rule insVS(X:Int, vCons(Y:Int, R:ValSeq)) => vCons(Y, insVS(X, R)) requires X  >Int Y [concrete]
S0919	semantics/sort.k	26	syntax	function	no	ACCEPTED_OFF_PATH_FIXED_SUBSET	syntax ValSeq ::= insVSs(IntSeq, ValSeq) [function]
S0920	semantics/sort.k	27	rule	concrete	no	ACCEPTED_UNUSED_CONCRETE_FIXED_RULE	rule sortVS(vCons(str(CS:IntSeq), R:ValSeq)) => insVSs(CS, sortVS(R)) [concrete]
S0921	semantics/sort.k	28	rule	concrete	no	ACCEPTED_UNUSED_CONCRETE_FIXED_RULE	rule insVSs(A:IntSeq, .ValSeq) => vCons(str(A), .ValSeq) [concrete]
S0922	semantics/sort.k	29	rule	concrete	no	ACCEPTED_UNUSED_CONCRETE_FIXED_RULE	rule insVSs(A:IntSeq, vCons(str(B:IntSeq), R:ValSeq)) => vCons(str(A), vCons(str(B), R)) requires strLt(A, B) orBool A ==K B [concrete]
S0923	semantics/sort.k	31	rule	concrete	no	ACCEPTED_UNUSED_CONCRETE_FIXED_RULE	rule insVSs(A:IntSeq, vCons(str(B:IntSeq), R:ValSeq)) => vCons(str(B), insVSs(A, R)) requires notBool (strLt(A, B) orBool A ==K B) [concrete]
S0924	semantics/sort.k	36	rule		no	ACCEPTED_OFF_PATH_FIXED_SUBSET	"rule <k> #applyK(toCall(builtinV(""sorted"")), (list(VS:ValSeq), .Vals)) => #alloc(list(sortVS(VS))) ... </k>"
S0925	semantics/sort.k	40	rule	priority	no	ACCEPTED_OFF_PATH_FIXED_SUBSET	"rule <k> #applyK(toCall(boundMethodV(ref(H:Int), ""sort"")), .Vals) => noneV ... </k> <heap> ... H |-> list(VS:ValSeq => sortVS(VS)) ... </heap> [priority(40)]"
S0926	semantics/sort.k	49	syntax	function,total,no-evaluators,symbol	no	ACCEPTED_UNUSED_OPAQUE_FIXED_BOUNDARY	syntax ValSeq ::= sortKeyVS(ValSeq, Val) [function, total, symbol(sortKeyVS), no-evaluators]
S0927	semantics/sort.k	51	syntax	function,total	no	ACCEPTED_OFF_PATH_FIXED_SUBSET	syntax ValSeq ::= revVS(ValSeq) [function, total] | revVSAcc(ValSeq, ValSeq) [function, total]
S0928	semantics/sort.k	53	rule		no	ACCEPTED_OFF_PATH_FIXED_SUBSET	rule revVS(S:ValSeq) => revVSAcc(S, .ValSeq)
S0929	semantics/sort.k	54	rule		no	ACCEPTED_OFF_PATH_FIXED_SUBSET	rule revVSAcc(.ValSeq, A:ValSeq) => A
S0930	semantics/sort.k	55	rule		no	ACCEPTED_OFF_PATH_FIXED_SUBSET	rule revVSAcc(vCons(V:Val, R:ValSeq), A:ValSeq) => revVSAcc(R, vCons(V, A))
S0931	semantics/sort.k	57	syntax	function,total	no	ACCEPTED_OFF_PATH_FIXED_SUBSET	syntax ValSeq ::= condRev(ValSeq, Bool) [function, total]
S0932	semantics/sort.k	58	rule		no	ACCEPTED_OFF_PATH_FIXED_SUBSET	rule condRev(S:ValSeq, false) => S
S0933	semantics/sort.k	59	rule		no	ACCEPTED_OFF_PATH_FIXED_SUBSET	rule condRev(S:ValSeq, true)  => revVS(S)
S0934	semantics/sort.k	61	rule		no	ACCEPTED_OFF_PATH_FIXED_SUBSET	"rule <k> #applyK(toCall(builtinV(""sorted"")), (list(VS:ValSeq), kwV(""key"", KV:Val), .Vals)) => #alloc(list(sortKeyVS(VS, KV))) ... </k>"
S0935	semantics/sort.k	63	rule		no	ACCEPTED_OFF_PATH_FIXED_SUBSET	"rule <k> #applyK(toCall(builtinV(""sorted"")), (list(VS:ValSeq), kwV(""key"", KV:Val), kwV(""reverse"", RB:Bool), .Vals)) => #alloc(list(condRev(sortKeyVS(VS, KV), RB))) ... </k>"
