id	file	line	kind	attributes	relevance	assessment	statement_sha256	bounded_preview
366	reference-semantics/semantics/controls.k	98	rule	priority	unused	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	a42c325234497da9c2b931fb7600707181b79378e75ed4242f79fffa971045ec	rule <k> IfExp(ref(H:Int), T:Expr, E:Expr) => IfExp(V, T, E) ... </k> <heap> ... H |-> V:Val ... </heap> [priority(40)]
367	reference-semantics/semantics/controls.k	101	rule	priority	program-path	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	3a707c519f219172023ab73ba36f7a45ad608c0cbd0ab287d62524bb1619fa8f	rule <k> ref(H:Int) ~> #whileCond(C:Expr, B:Stmts) => V ~> #whileCond(C, B) ... </k> <heap> ... H |-> V:Val ... </heap> [priority(40)]
368	reference-semantics/semantics/controls.k	106	rule	priority	unused	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	32f13b8026fc2ebda6564a756c9a8580ce60ecbf5ede2d77d9b9482ba95abf50	rule <k> For(T:Expr, ref(H:Int), B:Stmts) => For(T, V, B) ... </k> <heap> ... H |-> V:Val ... </heap> [priority(40)]
369	reference-semantics/semantics/controls.k	109	endmodule	-	unused	STRUCTURAL_FIXED_SUPPLIED_ITEM	4c5df27adc717388cee7175c70de02f160d4f9a8e25c48eb0fc23e1968ad13f4	endmodule
370	reference-semantics/semantics/core.k	3	module	-	unused	STRUCTURAL_FIXED_SUPPLIED_ITEM	6f8de5b253608309bc62e1e06d6c9d794fdc890af16d988e5e49d07a95e3b1df	module MPY-CORE
371	reference-semantics/semantics/core.k	4	imports	-	unused	STRUCTURAL_FIXED_SUPPLIED_ITEM	53e3bff8f927183283d900a5251fa5e2512a93c8faf32e529621ebe895d93050	imports MPY-SYNTAX
372	reference-semantics/semantics/core.k	5	imports	-	unused	STRUCTURAL_FIXED_SUPPLIED_ITEM	e6c6a545c82f21825986f4acedb91066255b1648e6ea357da01ee474f877a7ec	imports INT
373	reference-semantics/semantics/core.k	6	imports	-	unused	STRUCTURAL_FIXED_SUPPLIED_ITEM	a87b57b80409f2a188407cd25e5a2bd9c412a60b8d7e64f7d839e3e9593b8569	imports BOOL
374	reference-semantics/semantics/core.k	7	imports	-	unused	STRUCTURAL_FIXED_SUPPLIED_ITEM	0285d3d5d999f874f605ab7b0a1c28e70d0b96e3b33c6590556e0032fa33fd39	imports STRING
375	reference-semantics/semantics/core.k	8	imports	-	unused	STRUCTURAL_FIXED_SUPPLIED_ITEM	acf7e2a94c16324b89d1a51d98c5e05fc55dc40954dc9fcb6723ba7baeb4ec53	imports MAP
376	reference-semantics/semantics/core.k	9	imports	-	unused	STRUCTURAL_FIXED_SUPPLIED_ITEM	82a7d762e10459837802636cd031705c66f6df450b6e63ea0e20f72dc5a6fcd0	imports LIST
377	reference-semantics/semantics/core.k	10	imports	-	unused	STRUCTURAL_FIXED_SUPPLIED_ITEM	5d664c02791debafd1c58c1ef3ced502c6bc84e391ab9bf326e009fc1f3c5ec9	imports K-EQUAL
378	reference-semantics/semantics/core.k	13	syntax	-	unused	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	2768b2d6c3a17c8dc96cd3fe2032aaa71938dc7e459f3302d39650b2eb1e8be4	syntax IntSeq ::= ".IntSeq" | iCons(Int, IntSeq)
379	reference-semantics/semantics/core.k	14	syntax	-	unused	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	3571b0fa24f69901cc16fe43a413976e68db54b0f47c1857bba7bb311aec6578	syntax ValSeq ::= ".ValSeq" | vCons(Val, ValSeq)
380	reference-semantics/semantics/core.k	15	syntax	-	unused	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	7992f5935fe53395a365728b660fec2da1c8499d79b4416292c71073d4232262	syntax Str    ::= str(IntSeq)
381	reference-semantics/semantics/core.k	18	syntax	-	unused	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	2b8233305aeadb8aa309b4bcf0520698e22aaa7d3de66e0d3c007bb3c8dac0f7	syntax Iterable ::= list(ValSeq) | tuple(ValSeq) | Str | rangeObj(Int, Int, Int) | zipObj(ValSeq, ValSeq) | zipObjS(IntSeq, IntSeq)
382	reference-semantics/semantics/core.k	25	syntax	function	unused	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	af54f26d0603d9efa85b850b746c6b2f5825865533336b2197d3175470ed1854	syntax Val      ::= Int | Bool | "noneV" | Iterable | ref(Int)          // a heap object: <heap> holds its list(VS) | cellRef(Int)      // a closure cell: <heap> holds cellV(V) | closureVal(ParamNames, Stmts, Int) | typeV(String)     // a type object (int/str), resolved from the builtins frame | builtinV(String)  // a builtin function, resolved like any name
383	reference-semantics/semantics/core.k	36	syntax	-	unused	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	c883cd56f6e685d5e8623d76e4aed287f4bffee3b2cea4f66f9451c765dfd5a2	syntax Parent   ::= "root" | parent(Int)
384	reference-semantics/semantics/core.k	37	syntax	-	unused	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	364e84e4303edc97749aaf11c5b406463b42fd3abf1c5093021f3943454c734a	syntax Scope    ::= scope(Map, Parent)
385	reference-semantics/semantics/core.k	38	syntax	-	unused	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	48fc3fcf188262b8158cb91b521e47fc57f5321156831f36d1c9f531499525a9	syntax KResult  ::= Val
386	reference-semantics/semantics/core.k	39	syntax	-	unused	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	af287dc638f302c981d84bedb85d24be8becf783444634f4cb489ec041a1c4de	syntax Expr     ::= Val   // cooling puts results back into expression holes
387	reference-semantics/semantics/core.k	40	syntax	-	unused	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	2db74932694df17faa6d6ecd630eb3747966a6f14c58f43fc53c388008db2a2b	syntax Vals     ::= List{Val, ","}
388	reference-semantics/semantics/core.k	41	syntax	-	unused	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	f742989919fe406cfc32d91cb9e3d83d8493b276c5a80b84f7f0bcfcd9e430c6	syntax Exc      ::= "NoExc" | "AssertionError"
389	reference-semantics/semantics/core.k	42	syntax	-	unused	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	de0c80b21d8eb36cf36d606cf767f2a520411bf5a1d3616806c99a959bbd8f5b	syntax RetState ::= "noRet" | retV(Val)
390	reference-semantics/semantics/core.k	49	configuration	-	program-path	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	8dac8f45ba677f237fb35f46cecf491c10c0f699ae735acb95621527089a3c2a	configuration <k>       #loadAll($PGM:Module) </k> <env>     0 </env> <scopes>   0     |-> scope(.Map, parent(-1)) -1    |-> builtinsScope </scopes> <scopeLoc> 1 </scopeLoc> <heap>    .Map </heap> <heapLoc> 0 </heapLoc> <stack>   .List </stack> <ret>     noRet </ret> <exc>     NoExc </exc> <exit-code exit=""> 0 </exit-code>
391	reference-semantics/semantics/core.k	68	syntax	function,total	unused	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	3338ad77ca0049a96dfe1eaeb080b4c41c6be71c0c3b3f745920c8a3f234cec0	syntax Bool ::= isRefV(Val) [function, total]
392	reference-semantics/semantics/core.k	69	rule	-	unused	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	d1ee5822bc201a81a9e53ef1bbc95650db6ed80ae67b039110a99e1244587cac	rule isRefV(ref(_:Int)) => true
393	reference-semantics/semantics/core.k	70	rule	owise	unused	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	509a5d07077c0e6fb65f0e3df840661cfadd0b2a7a2da29a1f6996fc6c81a29f	rule isRefV(_:Val)      => false [owise]
394	reference-semantics/semantics/core.k	75	syntax	-	unused	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	21cd98225d729d9f7639156eab6a245a02779ba0a9d8b21e9f073c0ff26f5274	syntax HeapVal ::= cellV(Val)
395	reference-semantics/semantics/core.k	76	syntax	function,total	unused	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	a9d42f86eb00022dec3e226b09600aaa48f1a7be55f597845133e1bd191296a1	syntax Bool ::= isCellRef(Val) [function, total]
396	reference-semantics/semantics/core.k	77	rule	-	unused	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	d10f04444db1ef0234b6d965704225f982b943f5f876e0dd2b84ca6cb186d00d	rule isCellRef(cellRef(_:Int)) => true
397	reference-semantics/semantics/core.k	78	rule	owise	unused	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	e15260d36a05979032c85418f023c0e1e4c26dd25e0cf1867d4cc223a9476726	rule isCellRef(_:Val)          => false [owise]
398	reference-semantics/semantics/core.k	85	rule	priority	unused	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	ccbcf54c09d432d185cd73f66e00b677291ba701494a1d9a9e7fa3b7eb7c5936	rule <k> cellRef(H:Int) => V ... </k> <env> L:Int </env> <scopes> ... L |-> scope(M:Map, _) ... </scopes> <heap> ... H |-> cellV(V:Val) ... </heap> requires "$cells" in_keys(M) [priority(40)]
399	reference-semantics/semantics/core.k	95	syntax	-	unused	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	746e63785a2ae3973e73c46044dcbf4775ebee34152fc64892f4b2b789edd83f	syntax Val ::= kwV(String, Val)
400	reference-semantics/semantics/core.k	96	syntax	-	unused	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	7135e0a28684c3f959f5c02eb7518d47f4673034587be13a48e55a135987f6e2	syntax KItem ::= #kwTag(String)
401	reference-semantics/semantics/core.k	97	rule	-	unused	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	28d46dc1bd55f13049d73cb2bf63a371dc732d4615cdd181645239d4cd5ad537	rule <k> KwArg(N:String, E:Expr) => E ~> #kwTag(N) ... </k>
402	reference-semantics/semantics/core.k	98	rule	-	unused	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	b16faf57f0a4ea99fe0c8f966f92696df0327f139ba5260288a67e046f99a2dc	rule <k> V:Val ~> #kwTag(N:String) => kwV(N, V) ... </k> requires notBool isKwV(V)
403	reference-semantics/semantics/core.k	100	syntax	function,total	unused	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	50eabe9c99f38505cf15bf77c4bac9a1abf4f9b87d14b59bbda92ca979979de1	syntax Bool ::= isKwV(Val) [function, total]
404	reference-semantics/semantics/core.k	101	rule	-	unused	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	a1fa116710bde2dcf3a27bef6ca7c778952c610ebf3439a992d3b795fbb62980	rule isKwV(kwV(_:String, _:Val)) => true
405	reference-semantics/semantics/core.k	102	rule	owise	unused	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	08aa624873dd12e7c217314ce994a01b92b4b6680e61efbc8b0929d008dd68f5	rule isKwV(_:Val)                => false [owise]
406	reference-semantics/semantics/core.k	106	syntax	-	unused	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	2285105441dce6794397ba48377014495fd03df64a341f3f38c98e1db8345f5a	syntax Val ::= cellsMark(ParamNames)
407	reference-semantics/semantics/core.k	107	syntax	function	unused	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	ad2441054e7f455725e98d81f76b8fd041bc9ed222e5edb98a5c94ae3839523b	syntax ParamNames ::= cellsOf(Val) [function]
408	reference-semantics/semantics/core.k	108	rule	-	unused	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	dadd75df53218bc9b64ef8083a5cfdd2ce110ae737320172b4df3b74b49eca81	rule cellsOf(cellsMark(CVS:ParamNames)) => CVS
409	reference-semantics/semantics/core.k	109	syntax	function,total	unused	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	009b993788c253193b1ce0fa5b061697c6440e0788701a19869c9dab19663ff9	syntax Bool ::= pnMember(String, ParamNames) [function, total]
410	reference-semantics/semantics/core.k	110	rule	-	unused	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	09cb69784187ad842a22036b322bfc6e6b6b0146b07291ed5538c1ed17fb12c8	rule pnMember(_:String, .ParamNames) => false
411	reference-semantics/semantics/core.k	111	rule	-	unused	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	40d3ebcbac2e7febec8650f7bec5a04bd4771fe1fb00b0029b055011e68b54d1	rule pnMember(X:String, (P:String, R:ParamNames)) => X ==String P orBool pnMember(X, R)
412	reference-semantics/semantics/core.k	113	syntax	-	unused	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	16af91ae25382cf323fddfcbec2b15113bb7f8e345fc838cffd3d1ea5c48402f	syntax KItem ::= #cellW(Val, Val)
413	reference-semantics/semantics/core.k	114	rule	-	unused	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	8cd98c73610f48aa57c981cb37756c66c7690094d14b1d7dd6ecc280118e508b	rule <k> #cellW(cellRef(H:Int), V:Val) => .K ... </k> <heap> ... H |-> cellV(_:Val => V) ... </heap>
414	reference-semantics/semantics/core.k	117	syntax	-	unused	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	584583182d331f98087811d087ed974611dcaaa6ed451b3fd1b5669db71ee113	syntax KItem ::= #alloc(Val)
415	reference-semantics/semantics/core.k	118	rule	-	unused	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	520cbcb8b63d443f5c59fb5c25ed44813a9f2df1bfdbd30e3c98c7c7f6f39d87	rule <k> #alloc(V:Val) => ref(N) ... </k> <heap>    H:Map => (N |-> V) H </heap> <heapLoc> N:Int => N +Int 1 </heapLoc> requires notBool N in_keys(H)
416	reference-semantics/semantics/core.k	124	syntax	-	program-path	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	40d32b5e1ad10747cb8671cd1e429ea97d3cec1b42c0c51a97d4025ea15ec9d2	syntax KItem ::= #loadAll(Module)
417	reference-semantics/semantics/core.k	125	rule	-	program-path	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	831765b43e688fdf9dd2115a4b939d436706f8c21eec8d12ae58d63460ea64ff	rule <k> #loadAll(Module(SS:Stmts)) => SS ... </k>
418	reference-semantics/semantics/core.k	126	rule	-	program-path	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	622f8afd49106ea25b456b94d71e2824694c02f0a7d79c85174ee0f6bbe5aeb2	rule <k> (S:Stmt SS:Stmts):Stmts => S ~> SS ... </k>
419	reference-semantics/semantics/core.k	127	rule	-	program-path	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	913b04bec3e9965c5fccda5c7468146ab7b9b60368e64ca29864c719e88dc4bd	rule <k> .Stmts => .K ... </k>
420	reference-semantics/semantics/core.k	130	syntax	-	program-path	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	68e17b99a979fdef8ca37621b96b2adca48d3919ab7f1ce5c01b65d55df1c936	syntax KItem ::= #look(String, Int)
421	reference-semantics/semantics/core.k	131	rule	-	program-path	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	4dffd7efda704b7e4db7e1c647183217805e651df4dafc5254bb00bf2fdc9cbe	rule <k> Name(X:String) => #look(X, L) ... </k> <env> L:Int </env>
422	reference-semantics/semantics/core.k	132	rule	-	program-path	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	b29eee0298a0fbd55b27ebbe8c80981c6b4319ab729ec6146f576f5933c18219	rule <k> #look(X:String, L:Int) => {M[X]}:>Val ... </k> <scopes> ... L |-> scope(M:Map, _:Parent) ... </scopes> requires X in_keys(M)
423	reference-semantics/semantics/core.k	145	rule	priority	program-path	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	3b3293c9807352b0c0c99b7a9b8c613ec00733fdcbd3fde140e26742e2aaa9a2	rule <k> #look(X:String, L:Int) => V ... </k> <scopes> ... L |-> scope(M:Map, _:Parent) ... </scopes> <heap> ... H |-> cellV(V:Val) ... </heap> requires X in_keys(M) andBool "$cells" in_keys(M) andBool pnMember(X, cellsOf({M["$cells"]}:>Val)) andBool {M[X]}:>Val ==K cellRef(H) [priority(40)]
424	reference-semantics/semantics/core.k	152	rule	-	program-path	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	d805c991ad7d7a3556c12a68451a95bfc8986337fd4c5223a84c747f695d20bf	rule <k> #look(X:String, L:Int) => #look(X, P) ... </k> <scopes> ... L |-> scope(M:Map, parent(P:Int)) ... </scopes> requires notBool (X in_keys(M))
425	reference-semantics/semantics/core.k	157	syntax	function,total	program-path	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	9b3d6c932d97b99118d4972bbf495e2ee6ff961180c802cfc8002ac45499bc28	syntax Scope ::= "builtinsScope" [function, total]
426	reference-semantics/semantics/core.k	158	rule	-	program-path	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	7bd1daaf9251c9b877f2ff64c969f6bfe22394d45a69dc9e1c7ffe71bc194d70	rule builtinsScope => scope(.Map [ "len"    <- builtinV("len")    ] [ "set"    <- builtinV("set")    ] [ "sum"    <- builtinV("sum")    ] [ "abs"    <- builtinV("abs")    ] [ "min"    <- builtinV("min")    ] [ "max"    <- builtinV("max")    ] [ "ord"    <- builtinV("ord")    ] [ "chr"    <- builtinV("chr")    ] [ "range"  <- builtinV("range")  ] [ "all"    <
427	reference-semantics/semantics/core.k	185	syntax	-	unused	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	0cd464bb92d6fbd9eb61627b5a302e8d1419fb60845e61f594eea37e505361c0	syntax ApplyK ::= toCall(Val)
428	reference-semantics/semantics/core.k	186	syntax	-	program-path	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	ef0c66273aaf82b1a4b3fcee0c91a30924594bf6758d9dd5545a2015d3b5f35d	syntax KItem  ::= #evalArgs(Exprs, Vals, ApplyK) | #evalArgCont(Exprs, Vals, ApplyK) | #applyK(ApplyK, Vals)
429	reference-semantics/semantics/core.k	189	rule	-	program-path	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	e7135690e7262635dd0046776e8c65541a1b0e833e52085a497abbab22a24c0d	rule <k> #evalArgs((A:Expr, REST:Exprs), ACC:Vals, K:ApplyK) => A ~> #evalArgCont(REST, ACC, K) ... </k>
430	reference-semantics/semantics/core.k	190	rule	-	program-path	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	aee090561fe2fc878e5922d8eeb9c6b759e0948f8c972db0ec10627a3d75e10a	rule <k> V:Val ~> #evalArgCont(REST:Exprs, ACC:Vals, K:ApplyK) => #evalArgs(REST, appendVal(ACC, V), K) ... </k>
431	reference-semantics/semantics/core.k	191	rule	-	program-path	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	970d561c7f9c4b8f4a8b0291c59f5f473450c3c0c27124fa6efa204fbc998190	rule <k> #evalArgs(.Exprs, ACC:Vals, K:ApplyK) => #applyK(K, ACC) ... </k>
432	reference-semantics/semantics/core.k	194	rule	-	program-path	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	818c9ba8a73e602de648f77c3229c3f329451dcf093b7645d31a7a84c3599b2d	rule <k> Int(I:Int)   => I ... </k>
433	reference-semantics/semantics/core.k	195	rule	-	unused	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	28c8aac589ebebb882cb3f121a4017a8cda85f190a8992d2ffac23ca9f423675	rule <k> Bool(B:Bool) => B ... </k>
434	reference-semantics/semantics/core.k	196	rule	-	unused	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	95e9086b296e937d2e582c4474da44b9f5badf08aac1980216bd33e540a38047	rule <k> NoneVal      => noneV ... </k>
435	reference-semantics/semantics/core.k	199	syntax	function	program-path	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	c70b8b2eac36b927650e58afbb71b054cb3bbaaf272b95c269b562f4cca551bf	syntax Bool ::= truthy(Val) [function]
436	reference-semantics/semantics/core.k	200	rule	-	program-path	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	7df2db27abe2bddbaf2012fde2fd417c9300f92bb110f9f0f57ead33438100da	rule truthy(B:Bool)          => B
437	reference-semantics/semantics/core.k	201	rule	-	program-path	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	2154ca8be6a6c52c1f1d9aa7a06756ccada3d35f965cb0abc1069f5d6be034bb	rule truthy(noneV)           => false
438	reference-semantics/semantics/core.k	202	rule	-	program-path	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	1b473f75237380fd17ad8c4c377e30e0b7ed7f59e5e9a1b861ab14ca3a913ad8	rule truthy(I:Int)           => I =/=Int 0
439	reference-semantics/semantics/core.k	203	rule	-	program-path	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	a91f771de331765a4efa538f1b1a623c45a9af0bf80bae74890843d6bc699a28	rule truthy(str(S:IntSeq))   => notBool (S ==K .IntSeq)
440	reference-semantics/semantics/core.k	204	rule	-	program-path	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	3f51557103001e18db4f5e551e814890251d325b27865a35e07502fb990704fe	rule truthy(list(V:ValSeq))  => notBool (V ==K .ValSeq)
441	reference-semantics/semantics/core.k	205	rule	-	program-path	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	1660cb2026322597104cf4ec33c7388b5fe1da5ffc7ea6acbeb5c45fbab93d91	rule truthy(tuple(V:ValSeq)) => notBool (V ==K .ValSeq)
442	reference-semantics/semantics/core.k	208	syntax	function	unused	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	033e06a0df360023103ed08a603eabfd6380cbe8e9c08fab1c5934a329b75545	syntax Val  ::= applyUn(String, Val) [function]
443	reference-semantics/semantics/core.k	209	syntax	function	program-path	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	c8b918102a85371f3652892358425c0aa1e5c7993f300034a09dbb4a38938e1c	syntax Val  ::= applyBin(String, Val, Val) [function]
444	reference-semantics/semantics/core.k	210	syntax	function	program-path	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	da44e152afa873733ab2dc3148ce50d71b34ecc042e1cf1ccf8c1551df77c27d	syntax Bool ::= applyCmp(String, Val, Val) [function]
445	reference-semantics/semantics/core.k	213	syntax	function,total	unused	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	763cc5fd6e1abb711ac3c786c23d3e9954aa228ccb4012bbd586bfaa5ba4fadd	syntax Vals ::= appendVal(Vals, Val) [function, total]
446	reference-semantics/semantics/core.k	214	rule	-	unused	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	4114893ecb98b10a768f572ff91ec2594b5d93b13bb81a72ec772cf7d3617142	rule appendVal(.Vals, V:Val)              => V , .Vals
447	reference-semantics/semantics/core.k	215	rule	-	unused	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	32c06da8db7ce479decbfea30e47ec9519c040489a2e343f796088549abd3219	rule appendVal((V0:Val, VS:Vals), V:Val)  => V0 , appendVal(VS, V)
448	reference-semantics/semantics/core.k	217	syntax	function,total	unused	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	7a97605e841a91e05985c61a14143af9e0f2bfbec36c5c9bd36fc15daf540b31	syntax ValSeq ::= vals2valSeq(Vals) [function, total]
449	reference-semantics/semantics/core.k	218	rule	-	unused	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	24991725fdf96eeb102b7a752c3f6290b01a61425afed33134bfee5c0dbf4b48	rule vals2valSeq(.Vals)            => .ValSeq
450	reference-semantics/semantics/core.k	219	rule	-	unused	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	e9fb82f13f27e02f1171f3ff6f4fd08b6f62b8db5925e26bba0d60c5e5856474	rule vals2valSeq((V:Val, VS:Vals)) => vCons(V, vals2valSeq(VS))
451	reference-semantics/semantics/core.k	223	syntax	function,total	unused	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	dd74bc995871facfa87ea8ae2ecfdd41abc06296c877effa234a3e72b3d18dc0	syntax Int ::= vsLen(ValSeq) [function, total]
452	reference-semantics/semantics/core.k	224	rule	-	unused	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	c4769d54f3a019ae842229751e1e88da00dafaec92e5271f6cf3afe5f2b358ac	rule vsLen(.ValSeq)                => 0
453	reference-semantics/semantics/core.k	225	rule	-	unused	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	c1a7ece3322915ef794297b5c75a3938b56e9ca672ce0ac429021ecfc9588598	rule vsLen(vCons(_:Val, S:ValSeq)) => 1 +Int vsLen(S)
454	reference-semantics/semantics/core.k	227	syntax	function,total	unused	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	cefb7744efac56151396c7b5c9ca84f75f0488d25c2614a59448994443d13dc2	syntax Int ::= isLen(IntSeq) [function, total]
455	reference-semantics/semantics/core.k	228	rule	-	unused	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	4447a9050e81e7570cbeefb3978bf42af63df2ae5f074940c0df064ea9056169	rule isLen(.IntSeq)                => 0
456	reference-semantics/semantics/core.k	229	rule	-	unused	ACCEPT_FIXED_SUPPLIED_SEMANTICS_NO_FALSE_WITNESS_FOUND	71e04135edd8203bb98e5f9629d39d9e3de339d7420839fa40ad625658fdd31b	rule isLen(iCons(_:Int, S:IntSeq)) => 1 +Int isLen(S)
