id	provenance	file	line	module	kind	class	function	total	functional	symbol	opaque_no_evaluators	priority	simplification	concrete	owise	macro	text	decision	audit_rationale
262	SUPPLIED_FIXED	reference-semantics/semantics/call.k	16	MPY-CALL	rule	ordinary-rule	False	False	False	False	False	False	False	False	True	False	rule <k> Attribute(V:Val, M:String) => boundMethodV(V, M) ... </k> // evaluate callee, then args ([owise]: problem-local Call interceptions beat this)	FIXED_SELECTED_SEMANTICS	Byte-identical launcher-selected semantics, not a candidate proof extension.
263	SUPPLIED_FIXED	reference-semantics/semantics/call.k	19	MPY-CALL	syntax	syntax-declaration	False	False	False	False	False	False	False	False	False	False	syntax KItem ::= #callee(Exprs)	FIXED_SELECTED_SEMANTICS	Byte-identical launcher-selected semantics, not a candidate proof extension.
264	SUPPLIED_FIXED	reference-semantics/semantics/call.k	20	MPY-CALL	rule	ordinary-rule	False	False	False	False	False	False	False	False	True	False	rule <k> Call(Fe:Expr, ARGS:Exprs) => Fe ~> #callee(ARGS) ... </k> [owise]	FIXED_SELECTED_SEMANTICS	Byte-identical launcher-selected semantics, not a candidate proof extension.
265	SUPPLIED_FIXED	reference-semantics/semantics/call.k	21	MPY-CALL	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	rule <k> CV:Val ~> #callee(ARGS:Exprs) => #evalArgs(ARGS, .Vals, toCall(CV)) ... </k> // ==== dispatch on the callee value ========================================	FIXED_SELECTED_SEMANTICS	Byte-identical launcher-selected semantics, not a candidate proof extension.
266	SUPPLIED_FIXED	reference-semantics/semantics/call.k	24	MPY-CALL	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	rule <k> #applyK(toCall(boundMethodV(OBJ:Val, M:String)), ACC:Vals) => applyMethod(OBJ, M, ACC) ... </k>	FIXED_SELECTED_SEMANTICS	Byte-identical launcher-selected semantics, not a candidate proof extension.
267	SUPPLIED_FIXED	reference-semantics/semantics/call.k	26	MPY-CALL	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	"rule <k> #applyK(toCall(builtinV(""sum"")), (OBJ:Iterable, .Vals)) => #sumAcc(OBJ, 0) ... </k>"	FIXED_SELECTED_SEMANTICS	Byte-identical launcher-selected semantics, not a candidate proof extension.
268	SUPPLIED_FIXED	reference-semantics/semantics/call.k	27	MPY-CALL	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	"rule <k> #applyK(toCall(builtinV(""all"")), (OBJ:Iterable, .Vals)) => #allAcc(OBJ) ... </k>"	FIXED_SELECTED_SEMANTICS	Byte-identical launcher-selected semantics, not a candidate proof extension.
269	SUPPLIED_FIXED	reference-semantics/semantics/call.k	28	MPY-CALL	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	"rule <k> #applyK(toCall(builtinV(""any"")), (OBJ:Iterable, .Vals)) => #anyAcc(OBJ) ... </k>"	FIXED_SELECTED_SEMANTICS	Byte-identical launcher-selected semantics, not a candidate proof extension.
270	SUPPLIED_FIXED	reference-semantics/semantics/call.k	29	MPY-CALL	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	"rule <k> #applyK(toCall(builtinV(""max"")), (OBJ:Iterable, .Vals)) => #maxAcc0(OBJ) ... </k>"	FIXED_SELECTED_SEMANTICS	Byte-identical launcher-selected semantics, not a candidate proof extension.
271	SUPPLIED_FIXED	reference-semantics/semantics/call.k	30	MPY-CALL	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	"rule <k> #applyK(toCall(builtinV(""min"")), (OBJ:Iterable, .Vals)) => #minAcc0(OBJ) ... </k>"	FIXED_SELECTED_SEMANTICS	Byte-identical launcher-selected semantics, not a candidate proof extension.
272	SUPPLIED_FIXED	reference-semantics/semantics/call.k	31	MPY-CALL	rule	ordinary-rule	False	False	False	False	False	False	False	False	True	False	rule <k> #applyK(toCall(builtinV(BN:String)), ACC:Vals) => applyBuiltin(BN, ACC) ... </k> [owise]	FIXED_SELECTED_SEMANTICS	Byte-identical launcher-selected semantics, not a candidate proof extension.
273	SUPPLIED_FIXED	reference-semantics/semantics/call.k	32	MPY-CALL	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	rule <k> #applyK(toCall(typeV(T:String)), ACC:Vals) => applyBuiltin(T, ACC) ... </k> // ==== heap-object arguments/receivers ===================================== // Builtins and type calls READ structure — deref the first two arg positions // (covers len/sum/all/any/max/min/sorted/list/set + zip's pair). Mutating list // methods take the ref itself; every other method receiver is deref'd.	FIXED_SELECTED_SEMANTICS	Byte-identical launcher-selected semantics, not a candidate proof extension.
274	SUPPLIED_FIXED	reference-semantics/semantics/call.k	38	MPY-CALL	rule	ordinary-rule	False	False	False	False	False	True	False	False	False	False	rule <k> #applyK(toCall(builtinV(BN:String)), (ref(H:Int), REST:Vals)) => #applyK(toCall(builtinV(BN)), (V, REST)) ... </k> <heap> ... H |-> V:Val ... </heap> [priority(40)]	FIXED_SELECTED_SEMANTICS	Byte-identical launcher-selected semantics, not a candidate proof extension.
275	SUPPLIED_FIXED	reference-semantics/semantics/call.k	42	MPY-CALL	rule	ordinary-rule	False	False	False	False	False	True	False	False	False	False	rule <k> #applyK(toCall(builtinV(BN:String)), (A:Val, ref(H:Int), REST:Vals)) => #applyK(toCall(builtinV(BN)), (A, V, REST)) ... </k> <heap> ... H |-> V:Val ... </heap> requires notBool isRefV(A) [priority(40)]	FIXED_SELECTED_SEMANTICS	Byte-identical launcher-selected semantics, not a candidate proof extension.
276	SUPPLIED_FIXED	reference-semantics/semantics/call.k	47	MPY-CALL	rule	ordinary-rule	False	False	False	False	False	True	False	False	False	False	rule <k> #applyK(toCall(typeV(T:String)), (ref(H:Int), REST:Vals)) => #applyK(toCall(typeV(T)), (V, REST)) ... </k> <heap> ... H |-> V:Val ... </heap> [priority(40)]	FIXED_SELECTED_SEMANTICS	Byte-identical launcher-selected semantics, not a candidate proof extension.
277	SUPPLIED_FIXED	reference-semantics/semantics/call.k	52	MPY-CALL	syntax	syntax-declaration	True	True	False	False	False	False	False	False	False	False	syntax Bool ::= isMutMethod(String) [function, total]	FIXED_SELECTED_SEMANTICS	Byte-identical launcher-selected semantics, not a candidate proof extension.
278	SUPPLIED_FIXED	reference-semantics/semantics/call.k	53	MPY-CALL	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	"rule isMutMethod(M:String) => M ==String ""append"" orBool M ==String ""sort"" orBool M ==String ""extend"" orBool M ==String ""insert"" orBool M ==String ""pop"" orBool M ==String ""remove"""	FIXED_SELECTED_SEMANTICS	Byte-identical launcher-selected semantics, not a candidate proof extension.
279	SUPPLIED_FIXED	reference-semantics/semantics/call.k	56	MPY-CALL	rule	ordinary-rule	False	False	False	False	False	True	False	False	False	False	rule <k> #applyK(toCall(boundMethodV(ref(H:Int), M:String)), ACC:Vals) => #applyK(toCall(boundMethodV(V, M)), ACC) ... </k> <heap> ... H |-> V:Val ... </heap> requires notBool isMutMethod(M) [priority(40)] // non-mutating methods READ their heap-object arguments too (join's list); // mutators keep refs (append of a list into a list-of-lists stays aliased)	FIXED_SELECTED_SEMANTICS	Byte-identical launcher-selected semantics, not a candidate proof extension.
280	SUPPLIED_FIXED	reference-semantics/semantics/call.k	63	MPY-CALL	rule	ordinary-rule	False	False	False	False	False	True	False	False	False	False	rule <k> #applyK(toCall(boundMethodV(OBJ:Val, M:String)), (ref(H:Int), REST:Vals)) => #applyK(toCall(boundMethodV(OBJ, M)), (V, REST)) ... </k> <heap> ... H |-> V:Val ... </heap> requires notBool isMutMethod(M) andBool notBool isRefV(OBJ) [priority(40)]	FIXED_SELECTED_SEMANTICS	Byte-identical launcher-selected semantics, not a candidate proof extension.
281	SUPPLIED_FIXED	reference-semantics/semantics/call.k	69	MPY-CALL	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	rule <k> #applyK(toCall(closureVal(PNS:ParamNames, BODY:Stmts, DEFL:Int)), ACC:Vals) ~> CONT => #bindP(PNS, ACC) ~> BODY ~> #endcall </k> <env> CALLERL:Int => NEWL </env> <scopes> STORE:Map => STORE [ NEWL <- scope(.Map, parent(DEFL)) ] </scopes> <scopeLoc> NEWL:Int => NEWL +Int 1 </scopeLoc> <stack> .List => ListItem(frame(CONT, CALLERL, NEWL)) ... </stack> // annotated closure: the frame starts with the captured freevar cells, its // parent is the module scope (all enclosing-local reads go through cells), // and the cellvars' fresh cells allocate before params bind (a cellvar param // then writes through its cell in #bindP).	FIXED_SELECTED_SEMANTICS	Byte-identical launcher-selected semantics, not a candidate proof extension.
282	SUPPLIED_FIXED	reference-semantics/semantics/call.k	80	MPY-CALL	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	"rule <k> #applyK(toCall(closureValC(PNS:ParamNames, CVS:ParamNames, BODY:Stmts, CM:Map)), ACC:Vals) ~> CONT => #allocCells(CVS) ~> #bindP(PNS, ACC) ~> BODY ~> #endcall </k> <env> CALLERL:Int => NEWL </env> <scopes> STORE:Map => STORE [ NEWL <- scope(CM [ ""$cells"" <- cellsMark(CVS) ], parent(0)) ] </scopes> <scopeLoc> NEWL:Int => NEWL +Int 1 </scopeLoc> <stack> .List => ListItem(frame(CONT, CALLERL, NEWL)) ... </stack>"	FIXED_SELECTED_SEMANTICS	Byte-identical launcher-selected semantics, not a candidate proof extension.
283	SUPPLIED_FIXED	reference-semantics/semantics/call.k	87	MPY-CALL	syntax	syntax-declaration	False	False	False	False	False	False	False	False	False	False	syntax KItem ::= #allocCells(ParamNames)	FIXED_SELECTED_SEMANTICS	Byte-identical launcher-selected semantics, not a candidate proof extension.
284	SUPPLIED_FIXED	reference-semantics/semantics/call.k	88	MPY-CALL	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	rule <k> #allocCells(.ParamNames) => .K ... </k>	FIXED_SELECTED_SEMANTICS	Byte-identical launcher-selected semantics, not a candidate proof extension.
285	SUPPLIED_FIXED	reference-semantics/semantics/call.k	89	MPY-CALL	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	rule <k> #allocCells((CV:String, R:ParamNames)) => #allocCells(R) ... </k> <env> L:Int </env> <scopes> ... L |-> scope(M:Map => M [ CV <- cellRef(N) ], _) ... </scopes> <heap> H:Map => (N |-> cellV(noneV)) H </heap> <heapLoc> N:Int => N +Int 1 </heapLoc> requires notBool N in_keys(H)	FIXED_SELECTED_SEMANTICS	Byte-identical launcher-selected semantics, not a candidate proof extension.
286	SUPPLIED_FIXED	reference-semantics/semantics/call.k	95	MPY-CALL	endmodule	endmodule	False	False	False	False	False	False	False	False	False	False	endmodule	FIXED_SELECTED_SEMANTICS	Byte-identical launcher-selected semantics, not a candidate proof extension.
287	SUPPLIED_FIXED	reference-semantics/semantics/comprehension.k	3	MPY-COMPREHENSION	module	module	False	False	False	False	False	False	False	False	False	False	module MPY-COMPREHENSION	FIXED_SELECTED_SEMANTICS	Byte-identical launcher-selected semantics, not a candidate proof extension.
288	SUPPLIED_FIXED	reference-semantics/semantics/comprehension.k	4	MPY-COMPREHENSION	imports	imports	False	False	False	False	False	False	False	False	False	False	imports MPY-CORE	FIXED_SELECTED_SEMANTICS	Byte-identical launcher-selected semantics, not a candidate proof extension.
289	SUPPLIED_FIXED	reference-semantics/semantics/comprehension.k	5	MPY-COMPREHENSION	imports	imports	False	False	False	False	False	False	False	False	False	False	imports MPY-OPERATORS	FIXED_SELECTED_SEMANTICS	Byte-identical launcher-selected semantics, not a candidate proof extension.
290	SUPPLIED_FIXED	reference-semantics/semantics/comprehension.k	6	MPY-COMPREHENSION	imports	imports	False	False	False	False	False	False	False	False	False	False	imports MPY-LIST	FIXED_SELECTED_SEMANTICS	Byte-identical launcher-selected semantics, not a candidate proof extension.
291	SUPPLIED_FIXED	reference-semantics/semantics/comprehension.k	7	MPY-COMPREHENSION	imports	imports	False	False	False	False	False	False	False	False	False	False	imports MPY-CONTROLS	FIXED_SELECTED_SEMANTICS	Byte-identical launcher-selected semantics, not a candidate proof extension.
292	SUPPLIED_FIXED	reference-semantics/semantics/comprehension.k	8	MPY-COMPREHENSION	imports	imports	False	False	False	False	False	False	False	False	False	False	imports MPY-FUNCTIONS // A comprehension is pure syntactic sugar	FIXED_SELECTED_SEMANTICS	Byte-identical launcher-selected semantics, not a candidate proof extension.
293	SUPPLIED_FIXED	reference-semantics/semantics/comprehension.k	11	MPY-COMPREHENSION	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	rule ListComp(ELT:Expr, Gs:CompFors) => Call(closureExpr(.ParamNames, compBody(Gs, ELT)), .Exprs)	FIXED_SELECTED_SEMANTICS	Byte-identical launcher-selected semantics, not a candidate proof extension.
294	SUPPLIED_FIXED	reference-semantics/semantics/comprehension.k	12	MPY-COMPREHENSION	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	rule GenExp(ELT:Expr, Gs:CompFors) => Call(closureExpr(.ParamNames, compBody(Gs, ELT)), .Exprs)	FIXED_SELECTED_SEMANTICS	Byte-identical launcher-selected semantics, not a candidate proof extension.
295	SUPPLIED_FIXED	reference-semantics/semantics/comprehension.k	14	MPY-COMPREHENSION	syntax	syntax-declaration	False	False	False	False	False	False	False	False	False	True	syntax Stmts ::= compBody(CompFors, Expr) [macro]	FIXED_SELECTED_SEMANTICS	Byte-identical launcher-selected semantics, not a candidate proof extension.
296	SUPPLIED_FIXED	reference-semantics/semantics/comprehension.k	15	MPY-COMPREHENSION	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	"rule compBody(Gs:CompFors, ELT:Expr) => Assign(Name(""$acc""), ListExpr(.Exprs)) compNest(Gs, ELT) Return(Name(""$acc""))"	FIXED_SELECTED_SEMANTICS	Byte-identical launcher-selected semantics, not a candidate proof extension.
297	SUPPLIED_FIXED	reference-semantics/semantics/comprehension.k	18	MPY-COMPREHENSION	syntax	syntax-declaration	False	False	False	False	False	False	False	False	False	True	syntax Stmt ::= compNest(CompFors, Expr) [macro-rec]	FIXED_SELECTED_SEMANTICS	Byte-identical launcher-selected semantics, not a candidate proof extension.
298	SUPPLIED_FIXED	reference-semantics/semantics/comprehension.k	19	MPY-COMPREHENSION	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	"rule compNest(.CompFors, ELT:Expr) => Assign(Name(""$acc""), BinOp(""+"", Name(""$acc""), ListExpr(ELT)))"	FIXED_SELECTED_SEMANTICS	Byte-identical launcher-selected semantics, not a candidate proof extension.
299	SUPPLIED_FIXED	reference-semantics/semantics/comprehension.k	21	MPY-COMPREHENSION	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	rule compNest((CompFor(T:Expr, ITER:Expr, Fs:Exprs) GRest:CompFors), ELT:Expr) => For(T, ITER, If(compGuard(Fs), compNest(GRest, ELT), .Stmts))	FIXED_SELECTED_SEMANTICS	Byte-identical launcher-selected semantics, not a candidate proof extension.
300	SUPPLIED_FIXED	reference-semantics/semantics/comprehension.k	24	MPY-COMPREHENSION	syntax	syntax-declaration	False	False	False	False	False	False	False	False	False	True	syntax Expr ::= compGuard(Exprs) [macro]	FIXED_SELECTED_SEMANTICS	Byte-identical launcher-selected semantics, not a candidate proof extension.
301	SUPPLIED_FIXED	reference-semantics/semantics/comprehension.k	25	MPY-COMPREHENSION	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	rule compGuard(.Exprs) => Bool(true)	FIXED_SELECTED_SEMANTICS	Byte-identical launcher-selected semantics, not a candidate proof extension.
302	SUPPLIED_FIXED	reference-semantics/semantics/comprehension.k	26	MPY-COMPREHENSION	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	"rule compGuard((F:Expr, Fs:Exprs)) => BoolOp(""and"", (F, Fs))"	FIXED_SELECTED_SEMANTICS	Byte-identical launcher-selected semantics, not a candidate proof extension.
303	SUPPLIED_FIXED	reference-semantics/semantics/comprehension.k	27	MPY-COMPREHENSION	endmodule	endmodule	False	False	False	False	False	False	False	False	False	False	endmodule	FIXED_SELECTED_SEMANTICS	Byte-identical launcher-selected semantics, not a candidate proof extension.
304	SUPPLIED_FIXED	reference-semantics/semantics/concrete.k	8	MPY-CONCRETE	module	module	False	False	False	False	False	False	False	False	False	False	module MPY-CONCRETE	FIXED_SELECTED_SEMANTICS	Byte-identical launcher-selected semantics, not a candidate proof extension.
305	SUPPLIED_FIXED	reference-semantics/semantics/concrete.k	9	MPY-CONCRETE	imports	imports	False	False	False	False	False	False	False	False	False	False	imports MPY // deep equality for list compares whose elements are heap objects // (list-of-lists): Python == is structural at every depth.	FIXED_SELECTED_SEMANTICS	Byte-identical launcher-selected semantics, not a candidate proof extension.
306	SUPPLIED_FIXED	reference-semantics/semantics/concrete.k	13	MPY-CONCRETE	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	"rule <k> Compare(list(A:ValSeq), CmpOp(""=="", list(B:ValSeq))) => deepEqVS(A, B, HP) ... </k> <heap> HP:Map </heap> requires hasRefVS(A) orBool hasRefVS(B)"	FIXED_SELECTED_SEMANTICS	Byte-identical launcher-selected semantics, not a candidate proof extension.
