id	provenance	file	line	module	kind	class	function	total	functional	symbol	opaque_no_evaluators	priority	simplification	concrete	owise	macro	text
373	SUPPLIED_FIXED	reference-semantics/semantics/core.k	6	MPY-CORE	imports	imports	False	False	False	False	False	False	False	False	False	False	imports BOOL
374	SUPPLIED_FIXED	reference-semantics/semantics/core.k	7	MPY-CORE	imports	imports	False	False	False	False	False	False	False	False	False	False	imports STRING
375	SUPPLIED_FIXED	reference-semantics/semantics/core.k	8	MPY-CORE	imports	imports	False	False	False	False	False	False	False	False	False	False	imports MAP
376	SUPPLIED_FIXED	reference-semantics/semantics/core.k	9	MPY-CORE	imports	imports	False	False	False	False	False	False	False	False	False	False	imports LIST
377	SUPPLIED_FIXED	reference-semantics/semantics/core.k	10	MPY-CORE	imports	imports	False	False	False	False	False	False	False	False	False	False	imports K-EQUAL // ==== values, the algebraic lists, and the scope heap =====================
378	SUPPLIED_FIXED	reference-semantics/semantics/core.k	13	MPY-CORE	syntax	syntax-declaration	False	False	False	False	False	False	False	False	False	False	"syntax IntSeq ::= "".IntSeq"" | iCons(Int, IntSeq)"
379	SUPPLIED_FIXED	reference-semantics/semantics/core.k	14	MPY-CORE	syntax	syntax-declaration	False	False	False	False	False	False	False	False	False	False	"syntax ValSeq ::= "".ValSeq"" | vCons(Val, ValSeq)"
380	SUPPLIED_FIXED	reference-semantics/semantics/core.k	15	MPY-CORE	syntax	syntax-declaration	False	False	False	False	False	False	False	False	False	False	syntax Str ::= str(IntSeq) // the iterable values, grouped under one sort (typing only — dispatch is <k>-cell)
381	SUPPLIED_FIXED	reference-semantics/semantics/core.k	18	MPY-CORE	syntax	syntax-declaration	False	False	False	False	False	False	False	False	False	False	syntax Iterable ::= list(ValSeq) | tuple(ValSeq) | Str | rangeObj(Int, Int, Int) | zipObj(ValSeq, ValSeq) | zipObjS(IntSeq, IntSeq)
382	SUPPLIED_FIXED	reference-semantics/semantics/core.k	25	MPY-CORE	syntax	syntax-declaration	True	False	False	False	False	False	False	False	False	False	"syntax Val ::= Int | Bool | ""noneV"" | Iterable | ref(Int) // a heap object: <heap> holds its list(VS) | cellRef(Int) // a closure cell: <heap> holds cellV(V) | closureVal(ParamNames, Stmts, Int) | typeV(String) // a type object (int/str), resolved from the builtins frame | builtinV(String) // a builtin function, resolved like any name (LEGB fallthrough) | boundMethodV(Val, String) // a cooled Attribute: obj.method"
383	SUPPLIED_FIXED	reference-semantics/semantics/core.k	36	MPY-CORE	syntax	syntax-declaration	False	False	False	False	False	False	False	False	False	False	"syntax Parent ::= ""root"" | parent(Int)"
384	SUPPLIED_FIXED	reference-semantics/semantics/core.k	37	MPY-CORE	syntax	syntax-declaration	False	False	False	False	False	False	False	False	False	False	syntax Scope ::= scope(Map, Parent)
385	SUPPLIED_FIXED	reference-semantics/semantics/core.k	38	MPY-CORE	syntax	syntax-declaration	False	False	False	False	False	False	False	False	False	False	syntax KResult ::= Val
386	SUPPLIED_FIXED	reference-semantics/semantics/core.k	39	MPY-CORE	syntax	syntax-declaration	False	False	False	False	False	False	False	False	False	False	syntax Expr ::= Val // cooling puts results back into expression holes
387	SUPPLIED_FIXED	reference-semantics/semantics/core.k	40	MPY-CORE	syntax	syntax-declaration	False	False	False	False	False	False	False	False	False	False	"syntax Vals ::= List{Val, "",""}"
388	SUPPLIED_FIXED	reference-semantics/semantics/core.k	41	MPY-CORE	syntax	syntax-declaration	False	False	False	False	False	False	False	False	False	False	"syntax Exc ::= ""NoExc"" | ""AssertionError"""
389	SUPPLIED_FIXED	reference-semantics/semantics/core.k	42	MPY-CORE	syntax	syntax-declaration	False	False	False	False	False	False	False	False	False	False	"syntax RetState ::= ""noRet"" | retV(Val) // ==== configuration ======================================================= // The builtins namespace is a real scope at reserved location -1 (the bottom of every // chain; scopeLoc only allocates >=1, so -1 never collides). The module scope (loc 0) // has it as parent, so an unbound name resolves there last — exactly LEGB. `int`/`str` // resolve to their type objects; any local/global binding shadows them via normal lookup."
390	SUPPLIED_FIXED	reference-semantics/semantics/core.k	49	MPY-CORE	configuration	configuration	False	False	False	False	False	False	False	False	False	False	"configuration <k> #loadAll($PGM:Module) </k> <env> 0 </env> <scopes> 0 |-> scope(.Map, parent(-1)) -1 |-> builtinsScope </scopes> <scopeLoc> 1 </scopeLoc> <heap> .Map </heap> <heapLoc> 0 </heapLoc> <stack> .List </stack> <ret> noRet </ret> <exc> NoExc </exc> <exit-code exit=""""> 0 </exit-code> // ==== heap allocation (constructed lists become objects) ================== // Cons-form emission with a freshness guard (the heap-list-probe discipline: // an update-form H[N <- _] never re-normalizes symbolically). heapLoc is // monotonic — it does NOT wind back at #pop: returned lists escape by ref. // A bare list(VS) Val stays legal (read-only inputs in claims flow unboxed); // only CONSTRUCTORS in program syntax allocate."
391	SUPPLIED_FIXED	reference-semantics/semantics/core.k	68	MPY-CORE	syntax	syntax-declaration	True	True	False	False	False	False	False	False	False	False	syntax Bool ::= isRefV(Val) [function, total]
392	SUPPLIED_FIXED	reference-semantics/semantics/core.k	69	MPY-CORE	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	rule isRefV(ref(_:Int)) => true
393	SUPPLIED_FIXED	reference-semantics/semantics/core.k	70	MPY-CORE	rule	ordinary-rule	False	False	False	False	False	False	False	False	True	False	rule isRefV(_:Val) => false [owise] // closure cells (Python-faithful capture): the heap holds cellV(V); a // cellRef surfacing as the k-redex reads through (lookup is the only use — // cellRefs never escape to user-visible values)
394	SUPPLIED_FIXED	reference-semantics/semantics/core.k	75	MPY-CORE	syntax	syntax-declaration	False	False	False	False	False	False	False	False	False	False	syntax HeapVal ::= cellV(Val)
395	SUPPLIED_FIXED	reference-semantics/semantics/core.k	76	MPY-CORE	syntax	syntax-declaration	True	True	False	False	False	False	False	False	False	False	syntax Bool ::= isCellRef(Val) [function, total]
396	SUPPLIED_FIXED	reference-semantics/semantics/core.k	77	MPY-CORE	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	rule isCellRef(cellRef(_:Int)) => true
397	SUPPLIED_FIXED	reference-semantics/semantics/core.k	78	MPY-CORE	rule	ordinary-rule	True	False	False	False	False	False	False	False	True	False	"rule isCellRef(_:Val) => false [owise] // k-top deref for cell-bound reads surfacing INSIDE the annotated frame // (AugAssign's in-place read and friends). The ""$cells"" guard keeps this // DECIDABLY inapplicable in plain frames — an unguarded rule lets the // prover narrow abstract k-top values into cellRef junk (probed on // 26-remove-duplicates). Cross-frame reads (a comprehension closure // reading the enclosing function's cellvar) deref inside #look instead."
398	SUPPLIED_FIXED	reference-semantics/semantics/core.k	85	MPY-CORE	rule	ordinary-rule	False	False	False	False	False	True	False	False	False	False	"rule <k> cellRef(H:Int) => V ... </k> <env> L:Int </env> <scopes> ... L |-> scope(M:Map, _) ... </scopes> <heap> ... H |-> cellV(V:Val) ... </heap> requires ""$cells"" in_keys(M) [priority(40)] // write through a cell (Assign / #bindP / #bindTgt dispatch here on // cell-bound names) // a keyword argument cools to a TAGGED value (consumed by kw-aware builtins)"
399	SUPPLIED_FIXED	reference-semantics/semantics/core.k	95	MPY-CORE	syntax	syntax-declaration	False	False	False	False	False	False	False	False	False	False	syntax Val ::= kwV(String, Val)
400	SUPPLIED_FIXED	reference-semantics/semantics/core.k	96	MPY-CORE	syntax	syntax-declaration	False	False	False	False	False	False	False	False	False	False	syntax KItem ::= #kwTag(String)
401	SUPPLIED_FIXED	reference-semantics/semantics/core.k	97	MPY-CORE	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	rule <k> KwArg(N:String, E:Expr) => E ~> #kwTag(N) ... </k>
402	SUPPLIED_FIXED	reference-semantics/semantics/core.k	98	MPY-CORE	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	rule <k> V:Val ~> #kwTag(N:String) => kwV(N, V) ... </k> requires notBool isKwV(V)
403	SUPPLIED_FIXED	reference-semantics/semantics/core.k	100	MPY-CORE	syntax	syntax-declaration	True	True	False	False	False	False	False	False	False	False	syntax Bool ::= isKwV(Val) [function, total]
404	SUPPLIED_FIXED	reference-semantics/semantics/core.k	101	MPY-CORE	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	rule isKwV(kwV(_:String, _:Val)) => true
405	SUPPLIED_FIXED	reference-semantics/semantics/core.k	102	MPY-CORE	rule	ordinary-rule	False	False	False	False	False	False	False	False	True	False	rule isKwV(_:Val) => false [owise] // the frame marker carries the CONCRETE cellvar list, so cell-write dispatch // decides by pnMember even over an abstract frame rest (no prover branching)
406	SUPPLIED_FIXED	reference-semantics/semantics/core.k	106	MPY-CORE	syntax	syntax-declaration	False	False	False	False	False	False	False	False	False	False	syntax Val ::= cellsMark(ParamNames)
407	SUPPLIED_FIXED	reference-semantics/semantics/core.k	107	MPY-CORE	syntax	syntax-declaration	True	False	False	False	False	False	False	False	False	False	syntax ParamNames ::= cellsOf(Val) [function]
408	SUPPLIED_FIXED	reference-semantics/semantics/core.k	108	MPY-CORE	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	rule cellsOf(cellsMark(CVS:ParamNames)) => CVS
409	SUPPLIED_FIXED	reference-semantics/semantics/core.k	109	MPY-CORE	syntax	syntax-declaration	True	True	False	False	False	False	False	False	False	False	syntax Bool ::= pnMember(String, ParamNames) [function, total]
410	SUPPLIED_FIXED	reference-semantics/semantics/core.k	110	MPY-CORE	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	rule pnMember(_:String, .ParamNames) => false
411	SUPPLIED_FIXED	reference-semantics/semantics/core.k	111	MPY-CORE	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	rule pnMember(X:String, (P:String, R:ParamNames)) => X ==String P orBool pnMember(X, R)
412	SUPPLIED_FIXED	reference-semantics/semantics/core.k	113	MPY-CORE	syntax	syntax-declaration	False	False	False	False	False	False	False	False	False	False	syntax KItem ::= #cellW(Val, Val)
413	SUPPLIED_FIXED	reference-semantics/semantics/core.k	114	MPY-CORE	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	rule <k> #cellW(cellRef(H:Int), V:Val) => .K ... </k> <heap> ... H |-> cellV(_:Val => V) ... </heap>
414	SUPPLIED_FIXED	reference-semantics/semantics/core.k	117	MPY-CORE	syntax	syntax-declaration	False	False	False	False	False	False	False	False	False	False	syntax KItem ::= #alloc(Val)
415	SUPPLIED_FIXED	reference-semantics/semantics/core.k	118	MPY-CORE	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	rule <k> #alloc(V:Val) => ref(N) ... </k> <heap> H:Map => (N |-> V) H </heap> <heapLoc> N:Int => N +Int 1 </heapLoc> requires notBool N in_keys(H) // ==== module load + statement sequencing ==================================
416	SUPPLIED_FIXED	reference-semantics/semantics/core.k	124	MPY-CORE	syntax	syntax-declaration	False	False	False	False	False	False	False	False	False	False	syntax KItem ::= #loadAll(Module)
417	SUPPLIED_FIXED	reference-semantics/semantics/core.k	125	MPY-CORE	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	rule <k> #loadAll(Module(SS:Stmts)) => SS ... </k>
418	SUPPLIED_FIXED	reference-semantics/semantics/core.k	126	MPY-CORE	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	rule <k> (S:Stmt SS:Stmts):Stmts => S ~> SS ... </k>
419	SUPPLIED_FIXED	reference-semantics/semantics/core.k	127	MPY-CORE	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	rule <k> .Stmts => .K ... </k> // ==== Name lookup (walk the scope chain; builtins live in the -1 scope) ====
420	SUPPLIED_FIXED	reference-semantics/semantics/core.k	130	MPY-CORE	syntax	syntax-declaration	False	False	False	False	False	False	False	False	False	False	syntax KItem ::= #look(String, Int)
421	SUPPLIED_FIXED	reference-semantics/semantics/core.k	131	MPY-CORE	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	rule <k> Name(X:String) => #look(X, L) ... </k> <env> L:Int </env>
422	SUPPLIED_FIXED	reference-semantics/semantics/core.k	132	MPY-CORE	rule	ordinary-rule	True	False	False	False	False	False	False	True	False	False	rule <k> #look(X:String, L:Int) => {M[X]}:>Val ... </k> <scopes> ... L |-> scope(M:Map, _:Parent) ... </scopes> requires X in_keys(M) // a SYNTACTICALLY cell-bound name reads through the heap cell AT THE // LOOKUP (higher priority beats the plain return above on concrete cell // bindings; abstract claim values take the plain rule unchanged) — this // covers cross-frame cell reads (a comprehension closure reading the // enclosing function's cellvar) without a narrowing-prone k-top redex // guarded on the FOUND frame's DECLARED cellvars (pnMember over the // cellsMark): decidable for every concrete frame pin — plain frames and // non-cell names prune outright, so an abstract looked-up value never // drags a narrowing cellV heap match along (probed on 5-intersperse and // Q4's abstract `numbers` in the annotated frame)
423	SUPPLIED_FIXED	reference-semantics/semantics/core.k	145	MPY-CORE	rule	ordinary-rule	False	False	False	False	False	True	False	False	False	False	"rule <k> #look(X:String, L:Int) => V ... </k> <scopes> ... L |-> scope(M:Map, _:Parent) ... </scopes> <heap> ... H |-> cellV(V:Val) ... </heap> requires X in_keys(M) andBool ""$cells"" in_keys(M) andBool pnMember(X, cellsOf({M[""$cells""]}:>Val)) andBool {M[X]}:>Val ==K cellRef(H) [priority(40)]"
424	SUPPLIED_FIXED	reference-semantics/semantics/core.k	152	MPY-CORE	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	rule <k> #look(X:String, L:Int) => #look(X, P) ... </k> <scopes> ... L |-> scope(M:Map, parent(P:Int)) ... </scopes> requires notBool (X in_keys(M)) // the ONE predefined builtins scope (the -1 frame; claims write `-1 |-> builtinsScope`)
425	SUPPLIED_FIXED	reference-semantics/semantics/core.k	157	MPY-CORE	syntax	syntax-declaration	True	True	False	False	False	False	False	False	False	False	"syntax Scope ::= ""builtinsScope"" [function, total]"
426	SUPPLIED_FIXED	reference-semantics/semantics/core.k	158	MPY-CORE	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	"rule builtinsScope => scope(.Map [ ""len"" <- builtinV(""len"") ] [ ""set"" <- builtinV(""set"") ] [ ""sum"" <- builtinV(""sum"") ] [ ""abs"" <- builtinV(""abs"") ] [ ""min"" <- builtinV(""min"") ] [ ""max"" <- builtinV(""max"") ] [ ""ord"" <- builtinV(""ord"") ] [ ""chr"" <- builtinV(""chr"") ] [ ""range"" <- builtinV(""range"") ] [ ""all"" <- builtinV(""all"") ] [ ""any"" <- builtinV(""any"") ] [ ""zip"" <- builtinV(""zip"") ] [ ""isinstance"" <- builtinV(""isinstance"") ] [ ""sorted"" <- builtinV(""sorted"") ] [ ""list"" <- builtinV(""list"") ] [ ""round"" <- builtinV(""round"") ] [ ""bin"" <- builtinV(""bin"") ] [ ""enumerate"" <- builtinV(""enumerate"") ] [ ""map"" <- builtinV(""map"") ] [ ""eval"" <- builtinV(""eval"") ] [ ""int"" <- typeV(""int"") ] [ ""str"" <- typeV(""str"") ] [ ""float"" <- typeV(""float"") ], root) // ==== argument/element evaluation: ONE left-to-right loop, tagged by destination == // (list/tuple literals and calls all use it; modules extend ApplyK with their tags)"
427	SUPPLIED_FIXED	reference-semantics/semantics/core.k	185	MPY-CORE	syntax	syntax-declaration	False	False	False	False	False	False	False	False	False	False	syntax ApplyK ::= toCall(Val)
428	SUPPLIED_FIXED	reference-semantics/semantics/core.k	186	MPY-CORE	syntax	syntax-declaration	False	False	False	False	False	False	False	False	False	False	syntax KItem ::= #evalArgs(Exprs, Vals, ApplyK) | #evalArgCont(Exprs, Vals, ApplyK) | #applyK(ApplyK, Vals)
429	SUPPLIED_FIXED	reference-semantics/semantics/core.k	189	MPY-CORE	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	rule <k> #evalArgs((A:Expr, REST:Exprs), ACC:Vals, K:ApplyK) => A ~> #evalArgCont(REST, ACC, K) ... </k>
430	SUPPLIED_FIXED	reference-semantics/semantics/core.k	190	MPY-CORE	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	rule <k> V:Val ~> #evalArgCont(REST:Exprs, ACC:Vals, K:ApplyK) => #evalArgs(REST, appendVal(ACC, V), K) ... </k>
431	SUPPLIED_FIXED	reference-semantics/semantics/core.k	191	MPY-CORE	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	rule <k> #evalArgs(.Exprs, ACC:Vals, K:ApplyK) => #applyK(K, ACC) ... </k> // ==== Int / Bool / None literals ==========================================
432	SUPPLIED_FIXED	reference-semantics/semantics/core.k	194	MPY-CORE	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	rule <k> Int(I:Int) => I ... </k>
433	SUPPLIED_FIXED	reference-semantics/semantics/core.k	195	MPY-CORE	rule	ordinary-rule	False	False	False	False	False	False	False	False	False	False	rule <k> Bool(B:Bool) => B ... </k>
