origin	source	kind	start_line	end_line	attributes	disposition	text
trusted-supplied-fixed-semantics	semantics/core.k	rule	108	108	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	rule cellsOf(cellsMark(CVS:ParamNames)) => CVS
trusted-supplied-fixed-semantics	semantics/core.k	syntax	109	109	function,total	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	syntax Bool ::= pnMember(String, ParamNames) [function, total]
trusted-supplied-fixed-semantics	semantics/core.k	rule	110	110	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	rule pnMember(_:String, .ParamNames) => false
trusted-supplied-fixed-semantics	semantics/core.k	rule	111	112	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	rule pnMember(X:String, (P:String, R:ParamNames)) => X ==String P orBool pnMember(X, R)
trusted-supplied-fixed-semantics	semantics/core.k	syntax	113	113	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	syntax KItem ::= #cellW(Val, Val)
trusted-supplied-fixed-semantics	semantics/core.k	rule	114	116	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	rule <k> #cellW(cellRef(H:Int), V:Val) => .K ... </k> <heap> ... H |-> cellV(_:Val => V) ... </heap>
trusted-supplied-fixed-semantics	semantics/core.k	syntax	117	117	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	syntax KItem ::= #alloc(Val)
trusted-supplied-fixed-semantics	semantics/core.k	rule	118	123	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	rule <k> #alloc(V:Val) => ref(N) ... </k> <heap>    H:Map => (N |-> V) H </heap> <heapLoc> N:Int => N +Int 1 </heapLoc> requires notBool N in_keys(H) // ==== module load + statement sequencing ==================================
trusted-supplied-fixed-semantics	semantics/core.k	syntax	124	124	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	syntax KItem ::= #loadAll(Module)
trusted-supplied-fixed-semantics	semantics/core.k	rule	125	125	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	rule <k> #loadAll(Module(SS:Stmts)) => SS ... </k>
trusted-supplied-fixed-semantics	semantics/core.k	rule	126	126	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	rule <k> (S:Stmt SS:Stmts):Stmts => S ~> SS ... </k>
trusted-supplied-fixed-semantics	semantics/core.k	rule	127	129	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	rule <k> .Stmts => .K ... </k> // ==== Name lookup (walk the scope chain; builtins live in the -1 scope) ====
trusted-supplied-fixed-semantics	semantics/core.k	syntax	130	130	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	syntax KItem ::= #look(String, Int)
trusted-supplied-fixed-semantics	semantics/core.k	rule	131	131	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	rule <k> Name(X:String) => #look(X, L) ... </k> <env> L:Int </env>
trusted-supplied-fixed-semantics	semantics/core.k	rule	132	144	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	rule <k> #look(X:String, L:Int) => {M[X]}:>Val ... </k> <scopes> ... L |-> scope(M:Map, _:Parent) ... </scopes> requires X in_keys(M) // a SYNTACTICALLY cell-bound name reads through the heap cell AT THE // LOOKUP (higher priority beats the plain return above on concrete cell // bindings; abstract claim values take the plain rule unchanged) — this // covers cross-frame cell reads (a comprehension closure reading the // enclosing function's cellvar) without a narrowing-prone k-top redex // guarded on the FOUND frame's DECLARED cellvars (pnMember over the // cellsMark): decidable for every concrete frame pin — plain frames and // non-cell names prune outright, so an abstract looked-up value never // drags a narrowing cellV heap match along (probed on 5-intersperse and // Q4's abstract `numbers` in the annotated frame)
trusted-supplied-fixed-semantics	semantics/core.k	rule	145	151	priority	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	"rule <k> #look(X:String, L:Int) => V ... </k> <scopes> ... L |-> scope(M:Map, _:Parent) ... </scopes> <heap> ... H |-> cellV(V:Val) ... </heap> requires X in_keys(M) andBool ""$cells"" in_keys(M) andBool pnMember(X, cellsOf({M[""$cells""]}:>Val)) andBool {M[X]}:>Val ==K cellRef(H) [priority(40)]"
trusted-supplied-fixed-semantics	semantics/core.k	rule	152	156	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	rule <k> #look(X:String, L:Int) => #look(X, P) ... </k> <scopes> ... L |-> scope(M:Map, parent(P:Int)) ... </scopes> requires notBool (X in_keys(M)) // the ONE predefined builtins scope (the -1 frame; claims write `-1 |-> builtinsScope`)
trusted-supplied-fixed-semantics	semantics/core.k	syntax	157	157	function,total	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	"syntax Scope ::= ""builtinsScope"" [function, total]"
trusted-supplied-fixed-semantics	semantics/core.k	rule	158	184	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	"rule builtinsScope => scope(.Map [ ""len""    <- builtinV(""len"")    ] [ ""set""    <- builtinV(""set"")    ] [ ""sum""    <- builtinV(""sum"")    ] [ ""abs""    <- builtinV(""abs"")    ] [ ""min""    <- builtinV(""min"")    ] [ ""max""    <- builtinV(""max"")    ] [ ""ord""    <- builtinV(""ord"")    ] [ ""chr""    <- builtinV(""chr"")    ] [ ""range""  <- builtinV(""range"")  ] [ ""all""    <- builtinV(""all"")    ] [ ""any""    <- builtinV(""any"")    ] [ ""zip""    <- builtinV(""zip"")    ] [ ""isinstance"" <- builtinV(""isinstance"") ] [ ""sorted"" <- builtinV(""sorted"") ] [ ""list""   <- builtinV(""list"")   ] [ ""round""  <- builtinV(""round"")  ] [ ""bin""    <- builtinV(""bin"")    ] [ ""enumerate"" <- builtinV(""enumerate"") ] [ ""map""    <- builtinV(""map"")    ] [ ""eval""   <- builtinV(""eval"")   ] [ ""int""    <- typeV(""int"")       ] [ ""str""    <- typeV(""str"")       ] [ ""float""  <- typeV(""float"")     ], root) // ==== argument/element evaluation: ONE left-to-right loop, tagged by destination == // (list/tuple literals and calls all use it; modules extend ApplyK with their tags)"
trusted-supplied-fixed-semantics	semantics/core.k	syntax	185	185	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	syntax ApplyK ::= toCall(Val)
trusted-supplied-fixed-semantics	semantics/core.k	syntax	186	188	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	syntax KItem  ::= #evalArgs(Exprs, Vals, ApplyK) | #evalArgCont(Exprs, Vals, ApplyK) | #applyK(ApplyK, Vals)
trusted-supplied-fixed-semantics	semantics/core.k	rule	189	189	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	rule <k> #evalArgs((A:Expr, REST:Exprs), ACC:Vals, K:ApplyK) => A ~> #evalArgCont(REST, ACC, K) ... </k>
trusted-supplied-fixed-semantics	semantics/core.k	rule	190	190	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	rule <k> V:Val ~> #evalArgCont(REST:Exprs, ACC:Vals, K:ApplyK) => #evalArgs(REST, appendVal(ACC, V), K) ... </k>
trusted-supplied-fixed-semantics	semantics/core.k	rule	191	193	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	rule <k> #evalArgs(.Exprs, ACC:Vals, K:ApplyK) => #applyK(K, ACC) ... </k> // ==== Int / Bool / None literals ==========================================
trusted-supplied-fixed-semantics	semantics/core.k	rule	194	194	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	rule <k> Int(I:Int)   => I ... </k>
trusted-supplied-fixed-semantics	semantics/core.k	rule	195	195	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	rule <k> Bool(B:Bool) => B ... </k>
trusted-supplied-fixed-semantics	semantics/core.k	rule	196	198	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	rule <k> NoneVal      => noneV ... </k> // ==== truthy (If, Assert, BoolOp, IfExp, not, While) ======================
trusted-supplied-fixed-semantics	semantics/core.k	syntax	199	199	function	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	syntax Bool ::= truthy(Val) [function]
trusted-supplied-fixed-semantics	semantics/core.k	rule	200	200	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	rule truthy(B:Bool)          => B
trusted-supplied-fixed-semantics	semantics/core.k	rule	201	201	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	rule truthy(noneV)           => false
trusted-supplied-fixed-semantics	semantics/core.k	rule	202	202	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	rule truthy(I:Int)           => I =/=Int 0
trusted-supplied-fixed-semantics	semantics/core.k	rule	203	203	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	rule truthy(str(S:IntSeq))   => notBool (S ==K .IntSeq)
trusted-supplied-fixed-semantics	semantics/core.k	rule	204	204	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	rule truthy(list(V:ValSeq))  => notBool (V ==K .ValSeq)
trusted-supplied-fixed-semantics	semantics/core.k	rule	205	207	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	rule truthy(tuple(V:ValSeq)) => notBool (V ==K .ValSeq) // ==== extensible operator dispatch (cases added by the construct modules) ==
trusted-supplied-fixed-semantics	semantics/core.k	syntax	208	208	function	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	syntax Val  ::= applyUn(String, Val) [function]
trusted-supplied-fixed-semantics	semantics/core.k	syntax	209	209	function	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	syntax Val  ::= applyBin(String, Val, Val) [function]
trusted-supplied-fixed-semantics	semantics/core.k	syntax	210	212	function	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	syntax Bool ::= applyCmp(String, Val, Val) [function] // ==== shared list helpers =================================================
trusted-supplied-fixed-semantics	semantics/core.k	syntax	213	213	function,total	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	syntax Vals ::= appendVal(Vals, Val) [function, total]
trusted-supplied-fixed-semantics	semantics/core.k	rule	214	214	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	rule appendVal(.Vals, V:Val)              => V , .Vals
trusted-supplied-fixed-semantics	semantics/core.k	rule	215	216	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	rule appendVal((V0:Val, VS:Vals), V:Val)  => V0 , appendVal(VS, V)
trusted-supplied-fixed-semantics	semantics/core.k	syntax	217	217	function,total	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	syntax ValSeq ::= vals2valSeq(Vals) [function, total]
trusted-supplied-fixed-semantics	semantics/core.k	rule	218	218	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	rule vals2valSeq(.Vals)            => .ValSeq
trusted-supplied-fixed-semantics	semantics/core.k	rule	219	222	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	rule vals2valSeq((V:Val, VS:Vals)) => vCons(V, vals2valSeq(VS)) // ==== shared sequence length (len / summaries across many modules) ======== // (positional access valSeqAt/intSeqAt + normIdx live in subscript.k)
trusted-supplied-fixed-semantics	semantics/core.k	syntax	223	223	function,total	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	syntax Int ::= vsLen(ValSeq) [function, total]
trusted-supplied-fixed-semantics	semantics/core.k	rule	224	224	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	rule vsLen(.ValSeq)                => 0
trusted-supplied-fixed-semantics	semantics/core.k	rule	225	226	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	rule vsLen(vCons(_:Val, S:ValSeq)) => 1 +Int vsLen(S)
trusted-supplied-fixed-semantics	semantics/core.k	syntax	227	227	function,total	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	syntax Int ::= isLen(IntSeq) [function, total]
trusted-supplied-fixed-semantics	semantics/core.k	rule	228	228	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	rule isLen(.IntSeq)                => 0
trusted-supplied-fixed-semantics	semantics/core.k	rule	229	232	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	rule isLen(iCons(_:Int, S:IntSeq)) => 1 +Int isLen(S) // in-bounds positional write (list subscript-assign); OOB leaves the seq unchanged // (valid programs write in-bounds — mirrors valSeqAt's total-but-underspecified stance)
trusted-supplied-fixed-semantics	semantics/core.k	syntax	233	233	function,total	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	syntax ValSeq ::= setVSAt(ValSeq, Int, Val) [function, total]
trusted-supplied-fixed-semantics	semantics/core.k	rule	234	234	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	rule setVSAt(.ValSeq, _:Int, _:Val)               => .ValSeq
trusted-supplied-fixed-semantics	semantics/core.k	rule	235	235	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	rule setVSAt(vCons(_:Val, S:ValSeq), 0, V:Val)    => vCons(V, S)
trusted-supplied-fixed-semantics	semantics/core.k	rule	236	237	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	rule setVSAt(vCons(W:Val, S:ValSeq), I:Int, V:Val) => vCons(W, setVSAt(S, I -Int 1, V)) requires I >Int 0
trusted-supplied-fixed-semantics	semantics/core.k	rule	238	239	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	rule setVSAt(VS:ValSeq, I:Int, _:Val)             => VS requires I <Int 0
trusted-supplied-fixed-semantics	semantics/core.k	endmodule	240	240	-	SUPPLIED_FIXED_SEMANTICS_REVIEWED_USED_MODULE	endmodule
trusted-supplied-fixed-semantics	semantics/dict.k	module	13	13	-	SUPPLIED_FIXED_SEMANTICS_NOT_REACHED_BY_PROGRAM	module MPY-DICT
trusted-supplied-fixed-semantics	semantics/dict.k	imports	14	14	-	SUPPLIED_FIXED_SEMANTICS_NOT_REACHED_BY_PROGRAM	imports MPY-CORE
trusted-supplied-fixed-semantics	semantics/dict.k	imports	15	15	-	SUPPLIED_FIXED_SEMANTICS_NOT_REACHED_BY_PROGRAM	imports MPY-ITER
trusted-supplied-fixed-semantics	semantics/dict.k	imports	16	16	-	SUPPLIED_FIXED_SEMANTICS_NOT_REACHED_BY_PROGRAM	imports MPY-METHODS
trusted-supplied-fixed-semantics	semantics/dict.k	imports	17	19	-	SUPPLIED_FIXED_SEMANTICS_NOT_REACHED_BY_PROGRAM	imports MPY-LIST // dict as PARALLEL ordered key/value ValSeqs (same length; keys distinct).
trusted-supplied-fixed-semantics	semantics/dict.k	syntax	20	22	-	SUPPLIED_FIXED_SEMANTICS_NOT_REACHED_BY_PROGRAM	syntax Val ::= dictV(ValSeq, ValSeq) // ==== DictExpr: {k: v, ...} literal. Eval each key then value, left to right, insert-with-dedup.
trusted-supplied-fixed-semantics	semantics/dict.k	syntax	23	25	-	SUPPLIED_FIXED_SEMANTICS_NOT_REACHED_BY_PROGRAM	syntax KItem ::= #dictAcc(Entries, ValSeq, ValSeq) | #dictKey(Expr, Entries, ValSeq, ValSeq) | #dictVal(Val, Entries, ValSeq, ValSeq)
trusted-supplied-fixed-semantics	semantics/dict.k	rule	26	26	-	SUPPLIED_FIXED_SEMANTICS_NOT_REACHED_BY_PROGRAM	rule <k> DictExpr(ES:Entries) => #dictAcc(ES, .ValSeq, .ValSeq) ... </k>
trusted-supplied-fixed-semantics	semantics/dict.k	rule	27	27	-	SUPPLIED_FIXED_SEMANTICS_NOT_REACHED_BY_PROGRAM	rule <k> #dictAcc(.Entries, KS:ValSeq, VS:ValSeq) => dictV(KS, VS) ... </k>
trusted-supplied-fixed-semantics	semantics/dict.k	rule	28	29	-	SUPPLIED_FIXED_SEMANTICS_NOT_REACHED_BY_PROGRAM	rule <k> #dictAcc((Entry(K:Expr, V:Expr), REST:Entries), KS:ValSeq, VS:ValSeq) => K ~> #dictKey(V, REST, KS, VS) ... </k>
trusted-supplied-fixed-semantics	semantics/dict.k	rule	30	31	-	SUPPLIED_FIXED_SEMANTICS_NOT_REACHED_BY_PROGRAM	rule <k> KV:Val ~> #dictKey(V:Expr, REST:Entries, KS:ValSeq, VS:ValSeq) => V ~> #dictVal(KV, REST, KS, VS) ... </k>
trusted-supplied-fixed-semantics	semantics/dict.k	rule	32	36	-	SUPPLIED_FIXED_SEMANTICS_NOT_REACHED_BY_PROGRAM	rule <k> VV:Val ~> #dictVal(KV:Val, REST:Entries, KS:ValSeq, VS:ValSeq) => #dictAcc(REST, dPutK(KS, KV), dPutV(KS, VS, KV, VV)) ... </k> // insert-with-dedup helpers (concrete Val key equality via ==K). [total] so buildFold over a dict is // total (its #Ceil is #Top) — needed when a symbolic proof carries a built dict as a config value.
trusted-supplied-fixed-semantics	semantics/dict.k	syntax	37	37	function,total	SUPPLIED_FIXED_SEMANTICS_NOT_REACHED_BY_PROGRAM	syntax Bool ::= dHasKey(ValSeq, Val) [function, total]
trusted-supplied-fixed-semantics	semantics/dict.k	rule	38	38	-	SUPPLIED_FIXED_SEMANTICS_NOT_REACHED_BY_PROGRAM	rule dHasKey(.ValSeq, _:Val)                => false
trusted-supplied-fixed-semantics	semantics/dict.k	rule	39	39	-	SUPPLIED_FIXED_SEMANTICS_NOT_REACHED_BY_PROGRAM	rule dHasKey(vCons(A:Val, _:ValSeq), K:Val) => true          requires A ==K K
trusted-supplied-fixed-semantics	semantics/dict.k	rule	40	42	-	SUPPLIED_FIXED_SEMANTICS_NOT_REACHED_BY_PROGRAM	rule dHasKey(vCons(A:Val, R:ValSeq), K:Val) => dHasKey(R, K) requires notBool (A ==K K) // dPutK: KS unchanged if K already present, else append K (keep-first-position).
trusted-supplied-fixed-semantics	semantics/dict.k	syntax	43	43	function,total	SUPPLIED_FIXED_SEMANTICS_NOT_REACHED_BY_PROGRAM	syntax ValSeq ::= dPutK(ValSeq, Val) [function, total]
trusted-supplied-fixed-semantics	semantics/dict.k	rule	44	44	-	SUPPLIED_FIXED_SEMANTICS_NOT_REACHED_BY_PROGRAM	rule dPutK(KS:ValSeq, K:Val) => KS                                  requires dHasKey(KS, K)
trusted-supplied-fixed-semantics	semantics/dict.k	rule	45	48	-	SUPPLIED_FIXED_SEMANTICS_NOT_REACHED_BY_PROGRAM	rule dPutK(KS:ValSeq, K:Val) => valSeqConcat(KS, vCons(K, .ValSeq)) requires notBool dHasKey(KS, K) // dPutV: parallel to KS — set the value at K's position if present, else append V at the end. The // [owise] catch-all covers the degenerate mismatched-length case (never reached for a well-formed dict).
trusted-supplied-fixed-semantics	semantics/dict.k	syntax	49	49	function,total	SUPPLIED_FIXED_SEMANTICS_NOT_REACHED_BY_PROGRAM	syntax ValSeq ::= dPutV(ValSeq, ValSeq, Val, Val) [function, total]
trusted-supplied-fixed-semantics	semantics/dict.k	rule	50	51	-	SUPPLIED_FIXED_SEMANTICS_NOT_REACHED_BY_PROGRAM	rule dPutV(vCons(A:Val, _:ValSeq), vCons(_:Val, VR:ValSeq), K:Val, V:Val)  => vCons(V, VR) requires A ==K K
trusted-supplied-fixed-semantics	semantics/dict.k	rule	52	53	-	SUPPLIED_FIXED_SEMANTICS_NOT_REACHED_BY_PROGRAM	rule dPutV(vCons(A:Val, KR:ValSeq), vCons(B:Val, VR:ValSeq), K:Val, V:Val) => vCons(B, dPutV(KR, VR, K, V)) requires notBool (A ==K K)
trusted-supplied-fixed-semantics	semantics/dict.k	rule	54	57	owise	SUPPLIED_FIXED_SEMANTICS_NOT_REACHED_BY_PROGRAM	rule dPutV(_KS:ValSeq, VS:ValSeq, _K:Val, V:Val) => valSeqConcat(VS, vCons(V, .ValSeq)) [owise] // ==== dict methods ======================================================== // d.keys() -> a FRESH list object of the ordered keys (k-cell: it allocates).
trusted-supplied-fixed-semantics	semantics/dict.k	rule	58	62	priority	SUPPLIED_FIXED_SEMANTICS_NOT_REACHED_BY_PROGRAM	"rule <k> #applyK(toCall(boundMethodV(dictV(KS:ValSeq, _:ValSeq), ""keys"")), .Vals) => #alloc(list(KS)) ... </k> [priority(40)] // ==== dict subscript READ: d[k] (assoc lookup; KeyError is out of subset) =="
trusted-supplied-fixed-semantics	semantics/dict.k	rule	63	63	-	SUPPLIED_FIXED_SEMANTICS_NOT_REACHED_BY_PROGRAM	rule applyIndexD(dictV(KS:ValSeq, VS:ValSeq), K:Val) => dGet(KS, VS, K)
trusted-supplied-fixed-semantics	semantics/dict.k	syntax	64	64	function	SUPPLIED_FIXED_SEMANTICS_NOT_REACHED_BY_PROGRAM	syntax Val ::= applyIndexD(Val, Val) [function]
trusted-supplied-fixed-semantics	semantics/dict.k	rule	65	69	priority	SUPPLIED_FIXED_SEMANTICS_NOT_REACHED_BY_PROGRAM	rule <k> Subscript(dictV(KS:ValSeq, VS:ValSeq), K:Val) => applyIndexD(dictV(KS, VS), K) ... </k> [priority(45)] // ==== dict subscript-assign: d[k] = v (insert/update in place) ============= // Only for a LOCAL dict variable X (the current scope holds it). Reuses dPutK/dPutV.
trusted-supplied-fixed-semantics	semantics/dict.k	syntax	70	70	function	SUPPLIED_FIXED_SEMANTICS_NOT_REACHED_BY_PROGRAM	syntax Val ::= dictSet(Val, Val, Val) [function]
trusted-supplied-fixed-semantics	semantics/dict.k	rule	71	75	-	SUPPLIED_FIXED_SEMANTICS_NOT_REACHED_BY_PROGRAM	rule dictSet(dictV(KS:ValSeq, VS:ValSeq), K:Val, V:Val) => dictV(dPutK(KS, K), dPutV(KS, VS, K, V)) // RHS evaluates first (Assign strictness), then the key. Dispatch on the scope // value: a bare dict updates in the scope (dicts stay values); a ref (a heap // list — or a heap dict later) writes the heap in place.
trusted-supplied-fixed-semantics	semantics/dict.k	syntax	76	76	-	SUPPLIED_FIXED_SEMANTICS_NOT_REACHED_BY_PROGRAM	syntax KItem ::= #dsetK(String, Val)
trusted-supplied-fixed-semantics	semantics/dict.k	rule	77	77	-	SUPPLIED_FIXED_SEMANTICS_NOT_REACHED_BY_PROGRAM	rule <k> Assign(Subscript(Name(X:String), K:Expr), VV:Val) => K ~> #dsetK(X, VV) ... </k>
trusted-supplied-fixed-semantics	semantics/dict.k	rule	78	81	-	SUPPLIED_FIXED_SEMANTICS_NOT_REACHED_BY_PROGRAM	rule <k> KV:Val ~> #dsetK(X:String, VV:Val) => .K ... </k> <env> L:Int </env> <scopes> ... L |-> scope(M:Map => M [ X <- dictSet({M[X]}:>Val, KV, VV) ], _) ... </scopes> requires X in_keys(M) andBool notBool isRefV({M[X]}:>Val)
trusted-supplied-fixed-semantics	semantics/dict.k	rule	82	85	-	SUPPLIED_FIXED_SEMANTICS_NOT_REACHED_BY_PROGRAM	rule <k> KV:Val ~> #dsetK(X:String, VV:Val) => #dsetV({M[X]}:>Val, KV, VV) ... </k> <env> L:Int </env> <scopes> ... L |-> scope(M:Map, _) ... </scopes> requires X in_keys(M) andBool isRefV({M[X]}:>Val)
