provenance	file	start_line	end_line	kind	attributes	classification	declaration
fixed	/reference/reference-semantics/semantics/core.k	42	42	syntax		SUPPLIED_FIXED_DECLARATION	"syntax RetState ::= ""noRet"" | retV(Val)"
fixed	/reference/reference-semantics/semantics/core.k	49	60	configuration		SUPPLIED_FIXED_CONFIGURATION	"configuration <k> #loadAll($PGM:Module) </k> <env> 0 </env> <scopes> 0 |-> scope(.Map, parent(-1)) -1 |-> builtinsScope </scopes> <scopeLoc> 1 </scopeLoc> <heap> .Map </heap> <heapLoc> 0 </heapLoc> <stack> .List </stack> <ret> noRet </ret> <exc> NoExc </exc> <exit-code exit=""""> 0 </exit-code>"
fixed	/reference/reference-semantics/semantics/core.k	68	68	syntax	function,total	SUPPLIED_FIXED_DECLARATION	syntax Bool ::= isRefV(Val) [function, total]
fixed	/reference/reference-semantics/semantics/core.k	69	69	rule		SUPPLIED_FIXED_SEMANTIC_RULE	rule isRefV(ref(_:Int)) => true
fixed	/reference/reference-semantics/semantics/core.k	70	70	rule	owise	SUPPLIED_FIXED_SEMANTIC_RULE	rule isRefV(_:Val) => false [owise]
fixed	/reference/reference-semantics/semantics/core.k	75	75	syntax		SUPPLIED_FIXED_DECLARATION	syntax HeapVal ::= cellV(Val)
fixed	/reference/reference-semantics/semantics/core.k	76	76	syntax	function,total	SUPPLIED_FIXED_DECLARATION	syntax Bool ::= isCellRef(Val) [function, total]
fixed	/reference/reference-semantics/semantics/core.k	77	77	rule		SUPPLIED_FIXED_SEMANTIC_RULE	rule isCellRef(cellRef(_:Int)) => true
fixed	/reference/reference-semantics/semantics/core.k	78	78	rule	owise	SUPPLIED_FIXED_SEMANTIC_RULE	rule isCellRef(_:Val) => false [owise]
fixed	/reference/reference-semantics/semantics/core.k	85	90	rule	priority(40)	SUPPLIED_FIXED_SEMANTIC_RULE	"rule <k> cellRef(H:Int) => V ... </k> <env> L:Int </env> <scopes> ... L |-> scope(M:Map, _) ... </scopes> <heap> ... H |-> cellV(V:Val) ... </heap> requires ""$cells"" in_keys(M) [priority(40)]"
fixed	/reference/reference-semantics/semantics/core.k	95	95	syntax		SUPPLIED_FIXED_DECLARATION	syntax Val ::= kwV(String, Val)
fixed	/reference/reference-semantics/semantics/core.k	96	96	syntax		SUPPLIED_FIXED_DECLARATION	syntax KItem ::= #kwTag(String)
fixed	/reference/reference-semantics/semantics/core.k	97	97	rule		SUPPLIED_FIXED_SEMANTIC_RULE	rule <k> KwArg(N:String, E:Expr) => E ~> #kwTag(N) ... </k>
fixed	/reference/reference-semantics/semantics/core.k	98	99	rule		SUPPLIED_FIXED_SEMANTIC_RULE	rule <k> V:Val ~> #kwTag(N:String) => kwV(N, V) ... </k> requires notBool isKwV(V)
fixed	/reference/reference-semantics/semantics/core.k	100	100	syntax	function,total	SUPPLIED_FIXED_DECLARATION	syntax Bool ::= isKwV(Val) [function, total]
fixed	/reference/reference-semantics/semantics/core.k	101	101	rule		SUPPLIED_FIXED_SEMANTIC_RULE	rule isKwV(kwV(_:String, _:Val)) => true
fixed	/reference/reference-semantics/semantics/core.k	102	102	rule	owise	SUPPLIED_FIXED_SEMANTIC_RULE	rule isKwV(_:Val) => false [owise]
fixed	/reference/reference-semantics/semantics/core.k	106	106	syntax		SUPPLIED_FIXED_DECLARATION	syntax Val ::= cellsMark(ParamNames)
fixed	/reference/reference-semantics/semantics/core.k	107	107	syntax	function	SUPPLIED_FIXED_DECLARATION	syntax ParamNames ::= cellsOf(Val) [function]
fixed	/reference/reference-semantics/semantics/core.k	108	108	rule		SUPPLIED_FIXED_SEMANTIC_RULE	rule cellsOf(cellsMark(CVS:ParamNames)) => CVS
fixed	/reference/reference-semantics/semantics/core.k	109	109	syntax	function,total	SUPPLIED_FIXED_DECLARATION	syntax Bool ::= pnMember(String, ParamNames) [function, total]
fixed	/reference/reference-semantics/semantics/core.k	110	110	rule		SUPPLIED_FIXED_SEMANTIC_RULE	rule pnMember(_:String, .ParamNames) => false
fixed	/reference/reference-semantics/semantics/core.k	111	111	rule		SUPPLIED_FIXED_SEMANTIC_RULE	rule pnMember(X:String, (P:String, R:ParamNames)) => X ==String P orBool pnMember(X, R)
fixed	/reference/reference-semantics/semantics/core.k	113	113	syntax		SUPPLIED_FIXED_DECLARATION	syntax KItem ::= #cellW(Val, Val)
fixed	/reference/reference-semantics/semantics/core.k	114	115	rule		SUPPLIED_FIXED_SEMANTIC_RULE	rule <k> #cellW(cellRef(H:Int), V:Val) => .K ... </k> <heap> ... H |-> cellV(_:Val => V) ... </heap>
fixed	/reference/reference-semantics/semantics/core.k	117	117	syntax		SUPPLIED_FIXED_DECLARATION	syntax KItem ::= #alloc(Val)
fixed	/reference/reference-semantics/semantics/core.k	118	121	rule		SUPPLIED_FIXED_SEMANTIC_RULE	rule <k> #alloc(V:Val) => ref(N) ... </k> <heap> H:Map => (N |-> V) H </heap> <heapLoc> N:Int => N +Int 1 </heapLoc> requires notBool N in_keys(H)
fixed	/reference/reference-semantics/semantics/core.k	124	124	syntax		SUPPLIED_FIXED_DECLARATION	syntax KItem ::= #loadAll(Module)
fixed	/reference/reference-semantics/semantics/core.k	125	125	rule		SUPPLIED_FIXED_SEMANTIC_RULE	rule <k> #loadAll(Module(SS:Stmts)) => SS ... </k>
fixed	/reference/reference-semantics/semantics/core.k	126	126	rule		SUPPLIED_FIXED_SEMANTIC_RULE	rule <k> (S:Stmt SS:Stmts):Stmts => S ~> SS ... </k>
fixed	/reference/reference-semantics/semantics/core.k	127	127	rule		SUPPLIED_FIXED_SEMANTIC_RULE	rule <k> .Stmts => .K ... </k>
fixed	/reference/reference-semantics/semantics/core.k	130	130	syntax		SUPPLIED_FIXED_DECLARATION	syntax KItem ::= #look(String, Int)
fixed	/reference/reference-semantics/semantics/core.k	131	131	rule		SUPPLIED_FIXED_SEMANTIC_RULE	rule <k> Name(X:String) => #look(X, L) ... </k> <env> L:Int </env>
fixed	/reference/reference-semantics/semantics/core.k	132	134	rule		SUPPLIED_FIXED_SEMANTIC_RULE	rule <k> #look(X:String, L:Int) => {M[X]}:>Val ... </k> <scopes> ... L |-> scope(M:Map, _:Parent) ... </scopes> requires X in_keys(M)
fixed	/reference/reference-semantics/semantics/core.k	145	151	rule	priority(40)	SUPPLIED_FIXED_SEMANTIC_RULE	"rule <k> #look(X:String, L:Int) => V ... </k> <scopes> ... L |-> scope(M:Map, _:Parent) ... </scopes> <heap> ... H |-> cellV(V:Val) ... </heap> requires X in_keys(M) andBool ""$cells"" in_keys(M) andBool pnMember(X, cellsOf({M[""$cells""]}:>Val)) andBool {M[X]}:>Val ==K cellRef(H) [priority(40)]"
fixed	/reference/reference-semantics/semantics/core.k	152	154	rule		SUPPLIED_FIXED_SEMANTIC_RULE	rule <k> #look(X:String, L:Int) => #look(X, P) ... </k> <scopes> ... L |-> scope(M:Map, parent(P:Int)) ... </scopes> requires notBool (X in_keys(M))
fixed	/reference/reference-semantics/semantics/core.k	157	157	syntax	function,total	SUPPLIED_FIXED_DECLARATION	"syntax Scope ::= ""builtinsScope"" [function, total]"
fixed	/reference/reference-semantics/semantics/core.k	158	181	rule		SUPPLIED_FIXED_SEMANTIC_RULE	"rule builtinsScope => scope(.Map [ ""len"" <- builtinV(""len"") ] [ ""set"" <- builtinV(""set"") ] [ ""sum"" <- builtinV(""sum"") ] [ ""abs"" <- builtinV(""abs"") ] [ ""min"" <- builtinV(""min"") ] [ ""max"" <- builtinV(""max"") ] [ ""ord"" <- builtinV(""ord"") ] [ ""chr"" <- builtinV(""chr"") ] [ ""range"" <- builtinV(""range"") ] [ ""all"" <- builtinV(""all"") ] [ ""any"" <- builtinV(""any"") ] [ ""zip"" <- builtinV(""zip"") ] [ ""isinstance"" <- builtinV(""isinstance"") ] [ ""sorted"" <- builtinV(""sorted"") ] [ ""list"" <- builtinV(""list"") ] [ ""round"" <- builtinV(""round"") ] [ ""bin"" <- builtinV(""bin"") ] [ ""enumerate"" <- builtinV(""enumerate"") ] [ ""map"" <- builtinV(""map"") ] [ ""eval"" <- builtinV(""eval"") ] [ ""int"" <- typeV(""int"") ] [ ""str"" <- typeV(""str"") ] [ ""float"" <- typeV(""float"") ], root)"
fixed	/reference/reference-semantics/semantics/core.k	185	185	syntax		SUPPLIED_FIXED_DECLARATION	syntax ApplyK ::= toCall(Val)
fixed	/reference/reference-semantics/semantics/core.k	186	188	syntax		SUPPLIED_FIXED_DECLARATION	syntax KItem ::= #evalArgs(Exprs, Vals, ApplyK) | #evalArgCont(Exprs, Vals, ApplyK) | #applyK(ApplyK, Vals)
fixed	/reference/reference-semantics/semantics/core.k	189	189	rule		SUPPLIED_FIXED_SEMANTIC_RULE	rule <k> #evalArgs((A:Expr, REST:Exprs), ACC:Vals, K:ApplyK) => A ~> #evalArgCont(REST, ACC, K) ... </k>
fixed	/reference/reference-semantics/semantics/core.k	190	190	rule		SUPPLIED_FIXED_SEMANTIC_RULE	rule <k> V:Val ~> #evalArgCont(REST:Exprs, ACC:Vals, K:ApplyK) => #evalArgs(REST, appendVal(ACC, V), K) ... </k>
fixed	/reference/reference-semantics/semantics/core.k	191	191	rule		SUPPLIED_FIXED_SEMANTIC_RULE	rule <k> #evalArgs(.Exprs, ACC:Vals, K:ApplyK) => #applyK(K, ACC) ... </k>
fixed	/reference/reference-semantics/semantics/core.k	194	194	rule		SUPPLIED_FIXED_SEMANTIC_RULE	rule <k> Int(I:Int) => I ... </k>
fixed	/reference/reference-semantics/semantics/core.k	195	195	rule		SUPPLIED_FIXED_SEMANTIC_RULE	rule <k> Bool(B:Bool) => B ... </k>
fixed	/reference/reference-semantics/semantics/core.k	196	196	rule		SUPPLIED_FIXED_SEMANTIC_RULE	rule <k> NoneVal => noneV ... </k>
fixed	/reference/reference-semantics/semantics/core.k	199	199	syntax	function	SUPPLIED_FIXED_DECLARATION	syntax Bool ::= truthy(Val) [function]
fixed	/reference/reference-semantics/semantics/core.k	200	200	rule		SUPPLIED_FIXED_SEMANTIC_RULE	rule truthy(B:Bool) => B
fixed	/reference/reference-semantics/semantics/core.k	201	201	rule		SUPPLIED_FIXED_SEMANTIC_RULE	rule truthy(noneV) => false
fixed	/reference/reference-semantics/semantics/core.k	202	202	rule		SUPPLIED_FIXED_SEMANTIC_RULE	rule truthy(I:Int) => I =/=Int 0
fixed	/reference/reference-semantics/semantics/core.k	203	203	rule		SUPPLIED_FIXED_SEMANTIC_RULE	rule truthy(str(S:IntSeq)) => notBool (S ==K .IntSeq)
fixed	/reference/reference-semantics/semantics/core.k	204	204	rule		SUPPLIED_FIXED_SEMANTIC_RULE	rule truthy(list(V:ValSeq)) => notBool (V ==K .ValSeq)
fixed	/reference/reference-semantics/semantics/core.k	205	205	rule		SUPPLIED_FIXED_SEMANTIC_RULE	rule truthy(tuple(V:ValSeq)) => notBool (V ==K .ValSeq)
fixed	/reference/reference-semantics/semantics/core.k	208	208	syntax	function	SUPPLIED_FIXED_DECLARATION	syntax Val ::= applyUn(String, Val) [function]
fixed	/reference/reference-semantics/semantics/core.k	209	209	syntax	function	SUPPLIED_FIXED_DECLARATION	syntax Val ::= applyBin(String, Val, Val) [function]
fixed	/reference/reference-semantics/semantics/core.k	210	210	syntax	function	SUPPLIED_FIXED_DECLARATION	syntax Bool ::= applyCmp(String, Val, Val) [function]
fixed	/reference/reference-semantics/semantics/core.k	218	218	syntax	function,total	SUPPLIED_FIXED_DECLARATION	syntax Int ::= boolAsInt(Bool) [function, total]
fixed	/reference/reference-semantics/semantics/core.k	219	219	rule		SUPPLIED_FIXED_SEMANTIC_RULE	rule boolAsInt(true) => 1
fixed	/reference/reference-semantics/semantics/core.k	220	220	rule		SUPPLIED_FIXED_SEMANTIC_RULE	rule boolAsInt(false) => 0
fixed	/reference/reference-semantics/semantics/core.k	222	222	syntax	function,total	SUPPLIED_FIXED_DECLARATION	syntax Bool ::= isArithOp(String) [function, total]
fixed	/reference/reference-semantics/semantics/core.k	223	226	rule		SUPPLIED_FIXED_SEMANTIC_RULE	"rule isArithOp(OP:String) => OP ==String ""+"" orBool OP ==String ""-"" orBool OP ==String ""*"" orBool OP ==String ""/"" orBool OP ==String ""//"" orBool OP ==String ""%"" orBool OP ==String ""**"""
fixed	/reference/reference-semantics/semantics/core.k	228	228	syntax	function,total	SUPPLIED_FIXED_DECLARATION	syntax Bool ::= isEqOrdOp(String) [function, total]
fixed	/reference/reference-semantics/semantics/core.k	229	231	rule		SUPPLIED_FIXED_SEMANTIC_RULE	"rule isEqOrdOp(OP:String) => OP ==String ""=="" orBool OP ==String ""!="" orBool OP ==String ""<"" orBool OP ==String ""<="" orBool OP ==String "">"" orBool OP ==String "">="""
fixed	/reference/reference-semantics/semantics/core.k	233	233	syntax	function,total	SUPPLIED_FIXED_DECLARATION	syntax Bool ::= isOrdOp(String) [function, total]
fixed	/reference/reference-semantics/semantics/core.k	234	235	rule		SUPPLIED_FIXED_SEMANTIC_RULE	"rule isOrdOp(OP:String) => OP ==String ""<"" orBool OP ==String ""<="" orBool OP ==String "">"" orBool OP ==String "">="""
fixed	/reference/reference-semantics/semantics/core.k	238	238	syntax	function,total	SUPPLIED_FIXED_DECLARATION	syntax Vals ::= appendVal(Vals, Val) [function, total]
fixed	/reference/reference-semantics/semantics/core.k	239	239	rule		SUPPLIED_FIXED_SEMANTIC_RULE	rule appendVal(.Vals, V:Val) => V , .Vals
fixed	/reference/reference-semantics/semantics/core.k	240	240	rule		SUPPLIED_FIXED_SEMANTIC_RULE	rule appendVal((V0:Val, VS:Vals), V:Val) => V0 , appendVal(VS, V)
fixed	/reference/reference-semantics/semantics/core.k	242	242	syntax	function,total	SUPPLIED_FIXED_DECLARATION	syntax ValSeq ::= vals2valSeq(Vals) [function, total]
fixed	/reference/reference-semantics/semantics/core.k	243	243	rule		SUPPLIED_FIXED_SEMANTIC_RULE	rule vals2valSeq(.Vals) => .ValSeq
fixed	/reference/reference-semantics/semantics/core.k	244	244	rule		SUPPLIED_FIXED_SEMANTIC_RULE	rule vals2valSeq((V:Val, VS:Vals)) => vCons(V, vals2valSeq(VS))
fixed	/reference/reference-semantics/semantics/core.k	248	248	syntax	function,total	SUPPLIED_FIXED_DECLARATION	syntax Int ::= vsLen(ValSeq) [function, total]
fixed	/reference/reference-semantics/semantics/core.k	249	249	rule		SUPPLIED_FIXED_SEMANTIC_RULE	rule vsLen(.ValSeq) => 0
fixed	/reference/reference-semantics/semantics/core.k	250	250	rule		SUPPLIED_FIXED_SEMANTIC_RULE	rule vsLen(vCons(_:Val, S:ValSeq)) => 1 +Int vsLen(S)
fixed	/reference/reference-semantics/semantics/core.k	252	252	syntax	function,total	SUPPLIED_FIXED_DECLARATION	syntax Int ::= isLen(IntSeq) [function, total]
fixed	/reference/reference-semantics/semantics/core.k	253	253	rule		SUPPLIED_FIXED_SEMANTIC_RULE	rule isLen(.IntSeq) => 0
fixed	/reference/reference-semantics/semantics/core.k	254	254	rule		SUPPLIED_FIXED_SEMANTIC_RULE	rule isLen(iCons(_:Int, S:IntSeq)) => 1 +Int isLen(S)
fixed	/reference/reference-semantics/semantics/core.k	258	258	syntax	function,total	SUPPLIED_FIXED_DECLARATION	syntax ValSeq ::= setVSAt(ValSeq, Int, Val) [function, total]
fixed	/reference/reference-semantics/semantics/core.k	259	259	rule		SUPPLIED_FIXED_SEMANTIC_RULE	rule setVSAt(.ValSeq, _:Int, _:Val) => .ValSeq
fixed	/reference/reference-semantics/semantics/core.k	260	260	rule		SUPPLIED_FIXED_SEMANTIC_RULE	rule setVSAt(vCons(_:Val, S:ValSeq), 0, V:Val) => vCons(V, S)
fixed	/reference/reference-semantics/semantics/core.k	261	262	rule		SUPPLIED_FIXED_SEMANTIC_RULE	rule setVSAt(vCons(W:Val, S:ValSeq), I:Int, V:Val) => vCons(W, setVSAt(S, I -Int 1, V)) requires I >Int 0
fixed	/reference/reference-semantics/semantics/core.k	263	264	rule		SUPPLIED_FIXED_SEMANTIC_RULE	rule setVSAt(VS:ValSeq, I:Int, _:Val) => VS requires I <Int 0
fixed	/reference/reference-semantics/semantics/core.k	265	265	endmodule		SUPPLIED_FIXED_DECLARATION	endmodule
fixed	/reference/reference-semantics/semantics/dict.k	13	13	module		SUPPLIED_FIXED_DECLARATION	module MPY-DICT
fixed	/reference/reference-semantics/semantics/dict.k	14	14	imports		SUPPLIED_FIXED_DECLARATION	imports MPY-CORE
fixed	/reference/reference-semantics/semantics/dict.k	15	15	imports		SUPPLIED_FIXED_DECLARATION	imports MPY-ITER
fixed	/reference/reference-semantics/semantics/dict.k	16	16	imports		SUPPLIED_FIXED_DECLARATION	imports MPY-METHODS
fixed	/reference/reference-semantics/semantics/dict.k	17	17	imports		SUPPLIED_FIXED_DECLARATION	imports MPY-LIST
fixed	/reference/reference-semantics/semantics/dict.k	20	20	syntax		SUPPLIED_FIXED_DECLARATION	syntax Val ::= dictV(ValSeq, ValSeq)
fixed	/reference/reference-semantics/semantics/dict.k	23	25	syntax		SUPPLIED_FIXED_DECLARATION	syntax KItem ::= #dictAcc(Entries, ValSeq, ValSeq) | #dictKey(Expr, Entries, ValSeq, ValSeq) | #dictVal(Val, Entries, ValSeq, ValSeq)
fixed	/reference/reference-semantics/semantics/dict.k	26	26	rule		SUPPLIED_FIXED_SEMANTIC_RULE	rule <k> DictExpr(ES:Entries) => #dictAcc(ES, .ValSeq, .ValSeq) ... </k>
fixed	/reference/reference-semantics/semantics/dict.k	27	27	rule		SUPPLIED_FIXED_SEMANTIC_RULE	rule <k> #dictAcc(.Entries, KS:ValSeq, VS:ValSeq) => dictV(KS, VS) ... </k>
fixed	/reference/reference-semantics/semantics/dict.k	28	29	rule		SUPPLIED_FIXED_SEMANTIC_RULE	rule <k> #dictAcc((Entry(K:Expr, V:Expr), REST:Entries), KS:ValSeq, VS:ValSeq) => K ~> #dictKey(V, REST, KS, VS) ... </k>
fixed	/reference/reference-semantics/semantics/dict.k	30	31	rule		SUPPLIED_FIXED_SEMANTIC_RULE	rule <k> KV:Val ~> #dictKey(V:Expr, REST:Entries, KS:ValSeq, VS:ValSeq) => V ~> #dictVal(KV, REST, KS, VS) ... </k>
fixed	/reference/reference-semantics/semantics/dict.k	32	33	rule		SUPPLIED_FIXED_SEMANTIC_RULE	rule <k> VV:Val ~> #dictVal(KV:Val, REST:Entries, KS:ValSeq, VS:ValSeq) => #dictAcc(REST, dPutK(KS, KV), dPutV(KS, VS, KV, VV)) ... </k>
fixed	/reference/reference-semantics/semantics/dict.k	37	37	syntax	function,total	SUPPLIED_FIXED_DECLARATION	syntax Bool ::= dHasKey(ValSeq, Val) [function, total]
fixed	/reference/reference-semantics/semantics/dict.k	38	38	rule		SUPPLIED_FIXED_SEMANTIC_RULE	rule dHasKey(.ValSeq, _:Val) => false
fixed	/reference/reference-semantics/semantics/dict.k	39	39	rule		SUPPLIED_FIXED_SEMANTIC_RULE	rule dHasKey(vCons(A:Val, _:ValSeq), K:Val) => true requires A ==K K
fixed	/reference/reference-semantics/semantics/dict.k	40	40	rule		SUPPLIED_FIXED_SEMANTIC_RULE	rule dHasKey(vCons(A:Val, R:ValSeq), K:Val) => dHasKey(R, K) requires notBool (A ==K K)
fixed	/reference/reference-semantics/semantics/dict.k	43	43	syntax	function,total	SUPPLIED_FIXED_DECLARATION	syntax ValSeq ::= dPutK(ValSeq, Val) [function, total]
fixed	/reference/reference-semantics/semantics/dict.k	44	44	rule		SUPPLIED_FIXED_SEMANTIC_RULE	rule dPutK(KS:ValSeq, K:Val) => KS requires dHasKey(KS, K)
fixed	/reference/reference-semantics/semantics/dict.k	45	45	rule		SUPPLIED_FIXED_SEMANTIC_RULE	rule dPutK(KS:ValSeq, K:Val) => valSeqConcat(KS, vCons(K, .ValSeq)) requires notBool dHasKey(KS, K)
fixed	/reference/reference-semantics/semantics/dict.k	49	49	syntax	function,total	SUPPLIED_FIXED_DECLARATION	syntax ValSeq ::= dPutV(ValSeq, ValSeq, Val, Val) [function, total]
fixed	/reference/reference-semantics/semantics/dict.k	50	51	rule		SUPPLIED_FIXED_SEMANTIC_RULE	rule dPutV(vCons(A:Val, _:ValSeq), vCons(_:Val, VR:ValSeq), K:Val, V:Val) => vCons(V, VR) requires A ==K K
fixed	/reference/reference-semantics/semantics/dict.k	52	53	rule		SUPPLIED_FIXED_SEMANTIC_RULE	rule dPutV(vCons(A:Val, KR:ValSeq), vCons(B:Val, VR:ValSeq), K:Val, V:Val) => vCons(B, dPutV(KR, VR, K, V)) requires notBool (A ==K K)
fixed	/reference/reference-semantics/semantics/dict.k	54	54	rule	owise	SUPPLIED_FIXED_SEMANTIC_RULE	rule dPutV(_KS:ValSeq, VS:ValSeq, _K:Val, V:Val) => valSeqConcat(VS, vCons(V, .ValSeq)) [owise]
fixed	/reference/reference-semantics/semantics/dict.k	58	60	rule	priority(40)	SUPPLIED_FIXED_SEMANTIC_RULE	"rule <k> #applyK(toCall(boundMethodV(dictV(KS:ValSeq, _:ValSeq), ""keys"")), .Vals) => #alloc(list(KS)) ... </k> [priority(40)]"
fixed	/reference/reference-semantics/semantics/dict.k	63	63	rule		SUPPLIED_FIXED_SEMANTIC_RULE	rule applyIndexD(dictV(KS:ValSeq, VS:ValSeq), K:Val) => dGet(KS, VS, K)
fixed	/reference/reference-semantics/semantics/dict.k	64	64	syntax	function	SUPPLIED_FIXED_DECLARATION	syntax Val ::= applyIndexD(Val, Val) [function]
fixed	/reference/reference-semantics/semantics/dict.k	65	66	rule	priority(45)	SUPPLIED_FIXED_SEMANTIC_RULE	rule <k> Subscript(dictV(KS:ValSeq, VS:ValSeq), K:Val) => applyIndexD(dictV(KS, VS), K) ... </k> [priority(45)]
fixed	/reference/reference-semantics/semantics/dict.k	70	70	syntax	function	SUPPLIED_FIXED_DECLARATION	syntax Val ::= dictSet(Val, Val, Val) [function]
fixed	/reference/reference-semantics/semantics/dict.k	71	71	rule		SUPPLIED_FIXED_SEMANTIC_RULE	rule dictSet(dictV(KS:ValSeq, VS:ValSeq), K:Val, V:Val) => dictV(dPutK(KS, K), dPutV(KS, VS, K, V))
fixed	/reference/reference-semantics/semantics/dict.k	76	76	syntax		SUPPLIED_FIXED_DECLARATION	syntax KItem ::= #dsetK(String, Val)
fixed	/reference/reference-semantics/semantics/dict.k	77	77	rule		SUPPLIED_FIXED_SEMANTIC_RULE	rule <k> Assign(Subscript(Name(X:String), K:Expr), VV:Val) => K ~> #dsetK(X, VV) ... </k>
fixed	/reference/reference-semantics/semantics/dict.k	78	81	rule		SUPPLIED_FIXED_SEMANTIC_RULE	rule <k> KV:Val ~> #dsetK(X:String, VV:Val) => .K ... </k> <env> L:Int </env> <scopes> ... L |-> scope(M:Map => M [ X <- dictSet({M[X]}:>Val, KV, VV) ], _) ... </scopes> requires X in_keys(M) andBool notBool isRefV({M[X]}:>Val)
fixed	/reference/reference-semantics/semantics/dict.k	82	85	rule		SUPPLIED_FIXED_SEMANTIC_RULE	rule <k> KV:Val ~> #dsetK(X:String, VV:Val) => #dsetV({M[X]}:>Val, KV, VV) ... </k> <env> L:Int </env> <scopes> ... L |-> scope(M:Map, _) ... </scopes> requires X in_keys(M) andBool isRefV({M[X]}:>Val)
