COMMAND: python3 /audit-output/evidence/inventory_k.py
0878	reference-semantics/semantics/methods.k:155	MPY-METHODS	rule	flags=-	rule mapLower(.IntSeq) => .IntSeq
0879	reference-semantics/semantics/methods.k:156	MPY-METHODS	rule	flags=-	rule mapLower(iCons(C:Int, S:IntSeq)) => iCons(lowerC(C), mapLower(S))
0880	reference-semantics/semantics/methods.k:158	MPY-METHODS	syntax	flags=function,total	syntax IntSeq ::= mapUpper(IntSeq) [function, total]
0881	reference-semantics/semantics/methods.k:159	MPY-METHODS	rule	flags=-	rule mapUpper(.IntSeq) => .IntSeq
0882	reference-semantics/semantics/methods.k:160	MPY-METHODS	rule	flags=-	rule mapUpper(iCons(C:Int, S:IntSeq)) => iCons(upperC(C), mapUpper(S))
0883	reference-semantics/semantics/methods.k:162	MPY-METHODS	syntax	flags=function,total	syntax IntSeq ::= mapSwap(IntSeq) [function, total]
0884	reference-semantics/semantics/methods.k:163	MPY-METHODS	rule	flags=-	rule mapSwap(.IntSeq) => .IntSeq
0885	reference-semantics/semantics/methods.k:164	MPY-METHODS	rule	flags=-	rule mapSwap(iCons(C:Int, S:IntSeq)) => iCons(swapC(C), mapSwap(S))
0886	reference-semantics/semantics/methods.k:166	MPY-METHODS	syntax	flags=function,total	syntax Bool ::= startsWith(IntSeq, IntSeq) [function, total]
0887	reference-semantics/semantics/methods.k:167	MPY-METHODS	rule	flags=-	rule startsWith(.IntSeq, _:IntSeq)               => true
0888	reference-semantics/semantics/methods.k:168	MPY-METHODS	rule	flags=-	rule startsWith(iCons(_:Int, _:IntSeq), .IntSeq) => false
0889	reference-semantics/semantics/methods.k:169	MPY-METHODS	rule	flags=-	rule startsWith(iCons(A:Int, As:IntSeq), iCons(B:Int, Bs:IntSeq)) => A ==Int B andBool startsWith(As, Bs)
0890	reference-semantics/semantics/methods.k:170	MPY-METHODS	endmodule	flags=-	endmodule
0891	reference-semantics/semantics/operators.k:6	MPY-OPERATORS	module	flags=-	module MPY-OPERATORS
0892	reference-semantics/semantics/operators.k:7	MPY-OPERATORS	imports	flags=-	imports MPY-CORE
0893	reference-semantics/semantics/operators.k:8	MPY-OPERATORS	imports	flags=-	imports MPY-ITER
0894	reference-semantics/semantics/operators.k:10	MPY-OPERATORS	rule	flags=-	rule <k> UnaryOp(OP:String, V:Val) => applyUn(OP, V) ... </k>
0895	reference-semantics/semantics/operators.k:12	MPY-OPERATORS	rule	flags=-	rule <k> BinOp(OP:String, L:Val, R:Val) => applyBin(OP, L, R) ... </k>
0896	reference-semantics/semantics/operators.k:15	MPY-OPERATORS	context	flags=-	context Compare(HOLE, _)
0897	reference-semantics/semantics/operators.k:16	MPY-OPERATORS	context	flags=-	context Compare(_:Val, CmpOp(_, HOLE))
0898	reference-semantics/semantics/operators.k:17	MPY-OPERATORS	rule	flags=owise	rule <k> Compare(LV:Val, CmpOp(OP:String, RV:Val)) => applyCmp(OP, LV, RV) ... </k> [owise]
0899	reference-semantics/semantics/operators.k:19	MPY-OPERATORS	rule	flags=-	rule applyCmp("is",     V:Val, noneV) => V ==K noneV
0900	reference-semantics/semantics/operators.k:20	MPY-OPERATORS	rule	flags=-	rule applyCmp("is not", V:Val, noneV) => notBool (V ==K noneV)
0901	reference-semantics/semantics/operators.k:25	MPY-OPERATORS	rule	flags=priority	rule <k> BinOp(OP:String, ref(H:Int), R:Expr) => BinOp(OP, V, R) ... </k> <heap> ... H |-> V:Val ... </heap> [priority(40)]
0902	reference-semantics/semantics/operators.k:28	MPY-OPERATORS	rule	flags=-	rule <k> BinOp(OP:String, L:Val, ref(H:Int)) => BinOp(OP, L, V) ... </k> <heap> ... H |-> V:Val ... </heap>
0903	reference-semantics/semantics/operators.k:30	MPY-OPERATORS	requires	flags=priority	requires notBool isRefV(L) [priority(40)]
0904	reference-semantics/semantics/operators.k:34	MPY-OPERATORS	rule	flags=-	rule <k> Compare(ref(H:Int), CmpOp(OP:String, R:Expr)) => Compare(V, CmpOp(OP, R)) ... </k> <heap> ... H |-> V:Val ... </heap>
0905	reference-semantics/semantics/operators.k:36	MPY-OPERATORS	requires	flags=priority	requires OP =/=String "in" andBool OP =/=String "not in" [priority(40)]
0906	reference-semantics/semantics/operators.k:38	MPY-OPERATORS	rule	flags=-	rule <k> Compare(L:Val, CmpOp(OP:String, ref(H:Int))) => Compare(L, CmpOp(OP, V)) ... </k> <heap> ... H |-> V:Val ... </heap>
0907	reference-semantics/semantics/operators.k:40	MPY-OPERATORS	requires	flags=priority	requires notBool isRefV(L) orBool OP ==String "in" orBool OP ==String "not in" [priority(40)]
0908	reference-semantics/semantics/operators.k:44	MPY-OPERATORS	rule	flags=priority	rule <k> UnaryOp(OP:String, ref(H:Int)) => UnaryOp(OP, V) ... </k> <heap> ... H |-> V:Val ... </heap> [priority(40)]
0909	reference-semantics/semantics/operators.k:47	MPY-OPERATORS	endmodule	flags=-	endmodule
0910	reference-semantics/semantics/range.k:5	MPY-RANGE	module	flags=-	module MPY-RANGE
0911	reference-semantics/semantics/range.k:6	MPY-RANGE	imports	flags=-	imports MPY-CORE
0912	reference-semantics/semantics/range.k:7	MPY-RANGE	imports	flags=-	imports MPY-ITER
0913	reference-semantics/semantics/range.k:9	MPY-RANGE	syntax	flags=function,total	syntax Bool ::= inRange(Int, Int, Int) [function, total]
0914	reference-semantics/semantics/range.k:10	MPY-RANGE	rule	flags=-	rule inRange(I:Int, HI:Int, ST:Int) => (ST >Int 0 andBool I <Int HI) orBool (ST <Int 0 andBool I >Int HI)
0915	reference-semantics/semantics/range.k:12	MPY-RANGE	syntax	flags=function	syntax Int ::= rangeLen(Int, Int, Int) [function]
0916	reference-semantics/semantics/range.k:13	MPY-RANGE	rule	flags=-	rule rangeLen(LO:Int, HI:Int, ST:Int) => (HI -Int LO +Int ST -Int 1) /Int ST
0917	reference-semantics/semantics/range.k:14	MPY-RANGE	requires	flags=-	requires ST >Int 0 andBool HI >Int LO
0918	reference-semantics/semantics/range.k:15	MPY-RANGE	rule	flags=-	rule rangeLen(LO:Int, HI:Int, ST:Int) => (LO -Int HI -Int ST -Int 1) /Int (0 -Int ST)
0919	reference-semantics/semantics/range.k:16	MPY-RANGE	requires	flags=-	requires ST <Int 0 andBool HI <Int LO
0920	reference-semantics/semantics/range.k:17	MPY-RANGE	rule	flags=-	rule rangeLen(LO:Int, HI:Int, ST:Int) => 0
0921	reference-semantics/semantics/range.k:18	MPY-RANGE	requires	flags=-	requires (ST >Int 0 andBool HI <=Int LO) orBool (ST <Int 0 andBool HI >=Int LO)
0922	reference-semantics/semantics/range.k:20	MPY-RANGE	rule	flags=-	rule <k> #iterNext(rangeObj(I:Int, HI:Int, ST:Int)) => #iterYield(I, rangeObj(I +Int ST, HI, ST)) ... </k>
0923	reference-semantics/semantics/range.k:22	MPY-RANGE	requires	flags=-	requires inRange(I, HI, ST)
0924	reference-semantics/semantics/range.k:23	MPY-RANGE	rule	flags=-	rule <k> #iterNext(rangeObj(I:Int, HI:Int, ST:Int)) => #iterDone ... </k>
0925	reference-semantics/semantics/range.k:24	MPY-RANGE	requires	flags=-	requires notBool inRange(I, HI, ST)
0926	reference-semantics/semantics/range.k:25	MPY-RANGE	endmodule	flags=-	endmodule
0927	reference-semantics/semantics/set.k:3	MPY-SET	module	flags=-	module MPY-SET
0928	reference-semantics/semantics/set.k:4	MPY-SET	imports	flags=-	imports MPY-CORE
0929	reference-semantics/semantics/set.k:8	MPY-SET	syntax	flags=-	syntax Val ::= setV(IntSeq)
0930	reference-semantics/semantics/set.k:11	MPY-SET	syntax	flags=function,total	syntax Bool ::= codeIn(Int, IntSeq) [function, total]
0931	reference-semantics/semantics/set.k:12	MPY-SET	rule	flags=-	rule codeIn(_:Int, .IntSeq)                => false
0932	reference-semantics/semantics/set.k:13	MPY-SET	rule	flags=-	rule codeIn(C:Int, iCons(H:Int, T:IntSeq)) => C ==Int H orBool codeIn(C, T)
0933	reference-semantics/semantics/set.k:16	MPY-SET	syntax	flags=function,total	syntax IntSeq ::= dedupCodes(IntSeq)         [function, total] | dedupFrom(IntSeq, IntSeq)  [function, total]
0934	reference-semantics/semantics/set.k:18	MPY-SET	rule	flags=-	rule dedupCodes(CS:IntSeq) => dedupFrom(CS, .IntSeq)
0935	reference-semantics/semantics/set.k:19	MPY-SET	rule	flags=-	rule dedupFrom(.IntSeq, ACC:IntSeq) => ACC
0936	reference-semantics/semantics/set.k:20	MPY-SET	rule	flags=-	rule dedupFrom(iCons(C:Int, S:IntSeq), ACC:IntSeq) => dedupFrom(S, ACC)
0937	reference-semantics/semantics/set.k:21	MPY-SET	requires	flags=-	requires codeIn(C, ACC)
0938	reference-semantics/semantics/set.k:22	MPY-SET	rule	flags=-	rule dedupFrom(iCons(C:Int, S:IntSeq), ACC:IntSeq) => dedupFrom(S, snocCode(ACC, C))
0939	reference-semantics/semantics/set.k:23	MPY-SET	requires	flags=-	requires notBool codeIn(C, ACC)
0940	reference-semantics/semantics/set.k:25	MPY-SET	syntax	flags=function,total	syntax IntSeq ::= snocCode(IntSeq, Int) [function, total]
0941	reference-semantics/semantics/set.k:26	MPY-SET	rule	flags=-	rule snocCode(.IntSeq, C:Int)                => iCons(C, .IntSeq)
0942	reference-semantics/semantics/set.k:27	MPY-SET	rule	flags=-	rule snocCode(iCons(H:Int, T:IntSeq), C:Int) => iCons(H, snocCode(T, C))
0943	reference-semantics/semantics/set.k:31	MPY-SET	syntax	flags=function,total	syntax Bool ::= subsetCodes(IntSeq, IntSeq) [function, total]
0944	reference-semantics/semantics/set.k:32	MPY-SET	rule	flags=-	rule subsetCodes(.IntSeq, _:IntSeq)                => true
0945	reference-semantics/semantics/set.k:33	MPY-SET	rule	flags=-	rule subsetCodes(iCons(C:Int, S:IntSeq), B:IntSeq) => codeIn(C, B) andBool subsetCodes(S, B)
0946	reference-semantics/semantics/set.k:35	MPY-SET	syntax	flags=function,total	syntax Bool ::= sameSet(IntSeq, IntSeq) [function, total]
0947	reference-semantics/semantics/set.k:36	MPY-SET	rule	flags=-	rule sameSet(A:IntSeq, B:IntSeq) => subsetCodes(A, B) andBool subsetCodes(B, A)
0948	reference-semantics/semantics/set.k:39	MPY-SET	rule	flags=-	rule applyCmp("==", setV(A:IntSeq), setV(B:IntSeq)) => sameSet(A, B)
0949	reference-semantics/semantics/set.k:40	MPY-SET	endmodule	flags=-	endmodule
0950	reference-semantics/semantics/sort.k:10	MPY-SORT	module	flags=-	module MPY-SORT
0951	reference-semantics/semantics/sort.k:11	MPY-SORT	imports	flags=-	imports MPY-BUILTINS
0952	reference-semantics/semantics/sort.k:12	MPY-SORT	imports	flags=-	imports MPY-SUBSCRIPT
0953	reference-semantics/semantics/sort.k:18	MPY-SORT	syntax	flags=function,total,symbol	syntax ValSeq ::= sortVS(ValSeq) [function, total, symbol(sortVS), no-evaluators]
0954	reference-semantics/semantics/sort.k:19	MPY-SORT	syntax	flags=function	syntax ValSeq ::= insVS(Int, ValSeq) [function]
0955	reference-semantics/semantics/sort.k:20	MPY-SORT	rule	flags=concrete	rule sortVS(.ValSeq)                => .ValSeq          [concrete]
0956	reference-semantics/semantics/sort.k:21	MPY-SORT	rule	flags=concrete	rule sortVS(vCons(X:Int, R:ValSeq)) => insVS(X, sortVS(R)) [concrete]
0957	reference-semantics/semantics/sort.k:22	MPY-SORT	rule	flags=concrete	rule insVS(X:Int, .ValSeq)                => vCons(X, .ValSeq) [concrete]
0958	reference-semantics/semantics/sort.k:23	MPY-SORT	rule	flags=concrete	rule insVS(X:Int, vCons(Y:Int, R:ValSeq)) => vCons(X, vCons(Y, R)) requires X <=Int Y [concrete]
0959	reference-semantics/semantics/sort.k:24	MPY-SORT	rule	flags=concrete	rule insVS(X:Int, vCons(Y:Int, R:ValSeq)) => vCons(Y, insVS(X, R)) requires X  >Int Y [concrete]
0960	reference-semantics/semantics/sort.k:26	MPY-SORT	syntax	flags=function	syntax ValSeq ::= insVSs(IntSeq, ValSeq) [function]
0961	reference-semantics/semantics/sort.k:27	MPY-SORT	rule	flags=concrete	rule sortVS(vCons(str(CS:IntSeq), R:ValSeq)) => insVSs(CS, sortVS(R)) [concrete]
0962	reference-semantics/semantics/sort.k:28	MPY-SORT	rule	flags=concrete	rule insVSs(A:IntSeq, .ValSeq) => vCons(str(A), .ValSeq) [concrete]
0963	reference-semantics/semantics/sort.k:29	MPY-SORT	rule	flags=-	rule insVSs(A:IntSeq, vCons(str(B:IntSeq), R:ValSeq)) => vCons(str(A), vCons(str(B), R))
0964	reference-semantics/semantics/sort.k:30	MPY-SORT	requires	flags=concrete	requires strLt(A, B) orBool A ==K B [concrete]
0965	reference-semantics/semantics/sort.k:31	MPY-SORT	rule	flags=-	rule insVSs(A:IntSeq, vCons(str(B:IntSeq), R:ValSeq)) => vCons(str(B), insVSs(A, R))
0966	reference-semantics/semantics/sort.k:32	MPY-SORT	requires	flags=concrete	requires notBool (strLt(A, B) orBool A ==K B) [concrete]
0967	reference-semantics/semantics/sort.k:36	MPY-SORT	rule	flags=-	rule <k> #applyK(toCall(builtinV("sorted")), (list(VS:ValSeq), .Vals)) => #alloc(list(sortVS(VS))) ... </k>
0968	reference-semantics/semantics/sort.k:40	MPY-SORT	rule	flags=priority	rule <k> #applyK(toCall(boundMethodV(ref(H:Int), "sort")), .Vals) => noneV ... </k> <heap> ... H |-> list(VS:ValSeq => sortVS(VS)) ... </heap> [priority(40)]
0969	reference-semantics/semantics/sort.k:49	MPY-SORT	syntax	flags=function,total,symbol	syntax ValSeq ::= sortKeyVS(ValSeq, Val) [function, total, symbol(sortKeyVS), no-evaluators]
0970	reference-semantics/semantics/sort.k:51	MPY-SORT	syntax	flags=function,total	syntax ValSeq ::= revVS(ValSeq) [function, total] | revVSAcc(ValSeq, ValSeq) [function, total]
0971	reference-semantics/semantics/sort.k:53	MPY-SORT	rule	flags=-	rule revVS(S:ValSeq) => revVSAcc(S, .ValSeq)
0972	reference-semantics/semantics/sort.k:54	MPY-SORT	rule	flags=-	rule revVSAcc(.ValSeq, A:ValSeq) => A
0973	reference-semantics/semantics/sort.k:55	MPY-SORT	rule	flags=-	rule revVSAcc(vCons(V:Val, R:ValSeq), A:ValSeq) => revVSAcc(R, vCons(V, A))
0974	reference-semantics/semantics/sort.k:57	MPY-SORT	syntax	flags=function,total	syntax ValSeq ::= condRev(ValSeq, Bool) [function, total]
0975	reference-semantics/semantics/sort.k:58	MPY-SORT	rule	flags=-	rule condRev(S:ValSeq, false) => S
0976	reference-semantics/semantics/sort.k:59	MPY-SORT	rule	flags=-	rule condRev(S:ValSeq, true)  => revVS(S)
0977	reference-semantics/semantics/sort.k:61	MPY-SORT	rule	flags=-	rule <k> #applyK(toCall(builtinV("sorted")), (list(VS:ValSeq), kwV("key", KV:Val), .Vals)) => #alloc(list(sortKeyVS(VS, KV))) ... </k>
0978	reference-semantics/semantics/sort.k:63	MPY-SORT	rule	flags=-	rule <k> #applyK(toCall(builtinV("sorted")), (list(VS:ValSeq), kwV("key", KV:Val), kwV("reverse", RB:Bool), .Vals)) => #alloc(list(condRev(sortKeyVS(VS, KV), RB))) ... </k>
0979	reference-semantics/semantics/sort.k:65	MPY-SORT	rule	flags=-	rule <k> #applyK(toCall(builtinV("sorted")), (list(VS:ValSeq), kwV("reverse", RB:Bool), .Vals)) => #alloc(list(condRev(sortVS(VS), RB))) ... </k>
0980	reference-semantics/semantics/sort.k:72	MPY-SORT	endmodule	flags=-	endmodule
0981	reference-semantics/semantics/str.k:3	MPY-STR	module	flags=-	module MPY-STR
0982	reference-semantics/semantics/str.k:4	MPY-STR	imports	flags=-	imports MPY-CORE
0983	reference-semantics/semantics/str.k:5	MPY-STR	imports	flags=-	imports MPY-ITER
0984	reference-semantics/semantics/str.k:8	MPY-STR	rule	flags=-	rule <k> #iterNext(str(.IntSeq))                 => #iterDone ... </k>
0985	reference-semantics/semantics/str.k:9	MPY-STR	rule	flags=-	rule <k> #iterNext(str(iCons(C:Int, R:IntSeq))) => #iterYield(str(iCons(C, .IntSeq)), str(R)) ... </k>
0986	reference-semantics/semantics/str.k:13	MPY-STR	syntax	flags=function	syntax IntSeq ::= strToCodes(String) [function]
0987	reference-semantics/semantics/str.k:14	MPY-STR	rule	flags=-	rule <k> Str(S:String) => str(strToCodes(S)) ... </k>
0988	reference-semantics/semantics/str.k:15	MPY-STR	rule	flags=-	rule strToCodes("") => .IntSeq
0989	reference-semantics/semantics/str.k:16	MPY-STR	rule	flags=-	rule strToCodes(S:String) => iCons(ordChar(substrString(S, 0, 1)), strToCodes(substrString(S, 1, lengthString(S))))
0990	reference-semantics/semantics/str.k:17	MPY-STR	requires	flags=-	requires S =/=String "" andBool ordChar(substrString(S, 0, 1)) <Int 128
0991	reference-semantics/semantics/str.k:20	MPY-STR	syntax	flags=function,total	syntax IntSeq ::= seqConcat(IntSeq, IntSeq) [function, total]
0992	reference-semantics/semantics/str.k:21	MPY-STR	rule	flags=-	rule seqConcat(.IntSeq, T:IntSeq)                => T
0993	reference-semantics/semantics/str.k:22	MPY-STR	rule	flags=-	rule seqConcat(iCons(I:Int, S:IntSeq), T:IntSeq) => iCons(I, seqConcat(S, T))
0994	reference-semantics/semantics/str.k:24	MPY-STR	rule	flags=-	rule applyBin("+",  str(A:IntSeq), str(B:IntSeq)) => str(seqConcat(A, B))
0995	reference-semantics/semantics/str.k:25	MPY-STR	rule	flags=-	rule applyCmp("==", str(A:IntSeq), str(B:IntSeq)) => A ==K B
0996	reference-semantics/semantics/str.k:26	MPY-STR	rule	flags=-	rule applyCmp("!=", str(A:IntSeq), str(B:IntSeq)) => notBool (A ==K B)
0997	reference-semantics/semantics/str.k:29	MPY-STR	rule	flags=-	rule applyCmp("in",     str(P:IntSeq), str(X:IntSeq)) => strContains(P, X)
0998	reference-semantics/semantics/str.k:30	MPY-STR	rule	flags=-	rule applyCmp("not in", str(P:IntSeq), str(X:IntSeq)) => notBool strContains(P, X)
0999	reference-semantics/semantics/str.k:32	MPY-STR	syntax	flags=function,total	syntax Bool ::= strPrefix(IntSeq, IntSeq) [function, total]
1000	reference-semantics/semantics/str.k:33	MPY-STR	rule	flags=-	rule strPrefix(.IntSeq, _:IntSeq)               => true
1001	reference-semantics/semantics/str.k:34	MPY-STR	rule	flags=-	rule strPrefix(iCons(_:Int, _:IntSeq), .IntSeq) => false
1002	reference-semantics/semantics/str.k:35	MPY-STR	rule	flags=-	rule strPrefix(iCons(A:Int, As:IntSeq), iCons(B:Int, Bs:IntSeq)) => A ==Int B andBool strPrefix(As, Bs)
1003	reference-semantics/semantics/str.k:37	MPY-STR	syntax	flags=function,total	syntax Bool ::= strContains(IntSeq, IntSeq) [function, total]
1004	reference-semantics/semantics/str.k:38	MPY-STR	rule	flags=-	rule strContains(P:IntSeq, X:IntSeq) => true  requires strPrefix(P, X)
1005	reference-semantics/semantics/str.k:39	MPY-STR	rule	flags=-	rule strContains(P:IntSeq, .IntSeq)  => false requires notBool strPrefix(P, .IntSeq)
1006	reference-semantics/semantics/str.k:40	MPY-STR	rule	flags=-	rule strContains(P:IntSeq, iCons(C:Int, Xs:IntSeq)) => strContains(P, Xs)
1007	reference-semantics/semantics/str.k:41	MPY-STR	requires	flags=-	requires notBool strPrefix(P, iCons(C, Xs))
1008	reference-semantics/semantics/str.k:48	MPY-STR	syntax	flags=function,total	syntax Bool ::= strLt(IntSeq, IntSeq) [function, total]
1009	reference-semantics/semantics/str.k:49	MPY-STR	rule	flags=-	rule strLt(.IntSeq, .IntSeq)                => false
1010	reference-semantics/semantics/str.k:50	MPY-STR	rule	flags=-	rule strLt(.IntSeq, iCons(_:Int, _:IntSeq)) => true
1011	reference-semantics/semantics/str.k:51	MPY-STR	rule	flags=-	rule strLt(iCons(_:Int, _:IntSeq), .IntSeq) => false
1012	reference-semantics/semantics/str.k:52	MPY-STR	rule	flags=-	rule strLt(iCons(A:Int, As:IntSeq), iCons(B:Int, Bs:IntSeq)) => true          requires A  <Int B
1013	reference-semantics/semantics/str.k:53	MPY-STR	rule	flags=-	rule strLt(iCons(A:Int, As:IntSeq), iCons(B:Int, Bs:IntSeq)) => false         requires A  >Int B
1014	reference-semantics/semantics/str.k:54	MPY-STR	rule	flags=-	rule strLt(iCons(A:Int, As:IntSeq), iCons(B:Int, Bs:IntSeq)) => strLt(As, Bs) requires A ==Int B
1015	reference-semantics/semantics/str.k:56	MPY-STR	rule	flags=-	rule applyCmp("<",  str(A:IntSeq), str(B:IntSeq)) => strLt(A, B)
1016	reference-semantics/semantics/str.k:57	MPY-STR	rule	flags=-	rule applyCmp(">",  str(A:IntSeq), str(B:IntSeq)) => strLt(B, A)
1017	reference-semantics/semantics/str.k:58	MPY-STR	rule	flags=-	rule applyCmp("<=", str(A:IntSeq), str(B:IntSeq)) => notBool strLt(B, A)
1018	reference-semantics/semantics/str.k:59	MPY-STR	rule	flags=-	rule applyCmp(">=", str(A:IntSeq), str(B:IntSeq)) => notBool strLt(A, B)
1019	reference-semantics/semantics/str.k:60	MPY-STR	endmodule	flags=-	endmodule
1020	reference-semantics/semantics/subscript.k:3	MPY-SUBSCRIPT	module	flags=-	module MPY-SUBSCRIPT
1021	reference-semantics/semantics/subscript.k:4	MPY-SUBSCRIPT	imports	flags=-	imports MPY-CORE
1022	reference-semantics/semantics/subscript.k:11	MPY-SUBSCRIPT	syntax	flags=function,total	syntax Val ::= valSeqAt(ValSeq, Int) [function, total]
1023	reference-semantics/semantics/subscript.k:12	MPY-SUBSCRIPT	rule	flags=-	rule valSeqAt(vCons(V:Val, _:ValSeq), 0)     => V
1024	reference-semantics/semantics/subscript.k:13	MPY-SUBSCRIPT	rule	flags=-	rule valSeqAt(vCons(_:Val, S:ValSeq), I:Int) => valSeqAt(S, I -Int 1)
1025	reference-semantics/semantics/subscript.k:14	MPY-SUBSCRIPT	requires	flags=-	requires I >Int 0
1026	reference-semantics/semantics/subscript.k:16	MPY-SUBSCRIPT	syntax	flags=function	syntax Int ::= intSeqAt(IntSeq, Int) [function]
1027	reference-semantics/semantics/subscript.k:17	MPY-SUBSCRIPT	rule	flags=-	rule intSeqAt(iCons(C:Int, _:IntSeq), 0)     => C
1028	reference-semantics/semantics/subscript.k:18	MPY-SUBSCRIPT	rule	flags=-	rule intSeqAt(iCons(_:Int, S:IntSeq), I:Int) => intSeqAt(S, I -Int 1)
1029	reference-semantics/semantics/subscript.k:19	MPY-SUBSCRIPT	requires	flags=-	requires I >Int 0
1030	reference-semantics/semantics/subscript.k:21	MPY-SUBSCRIPT	syntax	flags=function,total	syntax Int ::= normIdx(Int, Int) [function, total]
1031	reference-semantics/semantics/subscript.k:22	MPY-SUBSCRIPT	rule	flags=-	rule normIdx(I:Int, LEN:Int) => I +Int LEN requires I  <Int 0
1032	reference-semantics/semantics/subscript.k:23	MPY-SUBSCRIPT	rule	flags=-	rule normIdx(I:Int, _:Int)   => I          requires I >=Int 0
1033	reference-semantics/semantics/subscript.k:27	MPY-SUBSCRIPT	context	flags=-	context Subscript(HOLE, _)
1034	reference-semantics/semantics/subscript.k:28	MPY-SUBSCRIPT	context	flags=-	context Subscript(_:Val, HOLE:Expr)
1035	reference-semantics/semantics/subscript.k:31	MPY-SUBSCRIPT	rule	flags=priority	rule <k> Subscript(ref(H:Int), IX:Index) => Subscript(V, IX) ... </k> <heap> ... H |-> V:Val ... </heap> [priority(40)]
1036	reference-semantics/semantics/subscript.k:35	MPY-SUBSCRIPT	rule	flags=-	rule <k> Subscript(OBJ:Val, I:Int) => applyIndex(OBJ, I) ... </k>
1037	reference-semantics/semantics/subscript.k:37	MPY-SUBSCRIPT	syntax	flags=function	syntax Val ::= applyIndex(Val, Int) [function]
1038	reference-semantics/semantics/subscript.k:38	MPY-SUBSCRIPT	rule	flags=-	rule applyIndex(list(VS:ValSeq),  I:Int) => valSeqAt(VS, normIdx(I, vsLen(VS)))
1039	reference-semantics/semantics/subscript.k:39	MPY-SUBSCRIPT	rule	flags=-	rule applyIndex(tuple(VS:ValSeq), I:Int) => valSeqAt(VS, normIdx(I, vsLen(VS)))
1040	reference-semantics/semantics/subscript.k:40	MPY-SUBSCRIPT	rule	flags=-	rule applyIndex(str(IS:IntSeq),   I:Int) => str(iCons(intSeqAt(IS, normIdx(I, isLen(IS))), .IntSeq))
1041	reference-semantics/semantics/subscript.k:44	MPY-SUBSCRIPT	syntax	flags=-	syntax KItem ::= #evalB(Bound) | "#toSome" | #slLo(Val, Bound, Bound) | #slHi(Val, OptInt, Bound) | #slStep(Val, OptInt, OptInt)
1042	reference-semantics/semantics/subscript.k:49	MPY-SUBSCRIPT	syntax	flags=-	syntax OptInt ::= "noB" | someB(Int)
1043	reference-semantics/semantics/subscript.k:50	MPY-SUBSCRIPT	rule	flags=-	rule <k> #evalB(NoBound)  => noB ... </k>
1044	reference-semantics/semantics/subscript.k:51	MPY-SUBSCRIPT	rule	flags=-	rule <k> #evalB(E:Expr)   => E ~> #toSome ... </k>
1045	reference-semantics/semantics/subscript.k:52	MPY-SUBSCRIPT	rule	flags=-	rule <k> I:Int ~> #toSome => someB(I) ... </k>
1046	reference-semantics/semantics/subscript.k:54	MPY-SUBSCRIPT	rule	flags=-	rule <k> Subscript(OBJ:Val, Slice(LO:Bound, HI:Bound, ST:Bound)) => #evalB(LO) ~> #slLo(OBJ, HI, ST) ... </k>
1047	reference-semantics/semantics/subscript.k:55	MPY-SUBSCRIPT	rule	flags=-	rule <k> LO:OptInt ~> #slLo(OBJ:Val, HI:Bound, ST:Bound)   => #evalB(HI) ~> #slHi(OBJ, LO, ST) ... </k>
1048	reference-semantics/semantics/subscript.k:56	MPY-SUBSCRIPT	rule	flags=-	rule <k> HI:OptInt ~> #slHi(OBJ:Val, LO:OptInt, ST:Bound)  => #evalB(ST) ~> #slStep(OBJ, LO, HI) ... </k>
1049	reference-semantics/semantics/subscript.k:58	MPY-SUBSCRIPT	rule	flags=priority	rule <k> ST:OptInt ~> #slStep(list(VS:ValSeq), LO:OptInt, HI:OptInt) => #alloc(doSlice(list(VS), LO, HI, ST)) ... </k> [priority(45)]
1050	reference-semantics/semantics/subscript.k:61	MPY-SUBSCRIPT	rule	flags=-	rule <k> ST:OptInt ~> #slStep(OBJ:Val, LO:OptInt, HI:OptInt) => doSlice(OBJ, LO, HI, ST) ... </k>
1051	reference-semantics/semantics/subscript.k:63	MPY-SUBSCRIPT	syntax	flags=function	syntax Val ::= doSlice(Val, OptInt, OptInt, OptInt) [function]
1052	reference-semantics/semantics/subscript.k:64	MPY-SUBSCRIPT	rule	flags=-	rule doSlice(list(VS:ValSeq), LO:OptInt, HI:OptInt, ST:OptInt) => list(buildVS(VS, slStart(LO, ST, vsLen(VS)), slStop(HI, ST, vsLen(VS)), slStep(ST)))
1053	reference-semantics/semantics/subscript.k:66	MPY-SUBSCRIPT	rule	flags=-	rule doSlice(tuple(VS:ValSeq), LO:OptInt, HI:OptInt, ST:OptInt) => tuple(buildVS(VS, slStart(LO, ST, vsLen(VS)), slStop(HI, ST, vsLen(VS)), slStep(ST)))
1054	reference-semantics/semantics/subscript.k:68	MPY-SUBSCRIPT	rule	flags=-	rule doSlice(str(IS:IntSeq), LO:OptInt, HI:OptInt, ST:OptInt) => str(buildIS(IS, slStart(LO, ST, isLen(IS)), slStop(HI, ST, isLen(IS)), slStep(ST)))
1055	reference-semantics/semantics/subscript.k:72	MPY-SUBSCRIPT	syntax	flags=function,total	syntax Int ::= slStep(OptInt) [function, total]
1056	reference-semantics/semantics/subscript.k:73	MPY-SUBSCRIPT	rule	flags=-	rule slStep(noB)          => 1
1057	reference-semantics/semantics/subscript.k:74	MPY-SUBSCRIPT	rule	flags=-	rule slStep(someB(S:Int)) => S
