file	module	start	end	kind	subtype	attributes	proof_role	decision	text
/candidate/reference-semantics/semantics/core.k	MPY-CORE	49	60	configuration	configuration	-	EXECUTION_SLICE	ACCEPTED_FIXED_BASELINE_NO_FALSE_WITNESS	configuration <k> #loadAll($PGM:Module) </k> <env> 0 </env> <scopes> 0 |-> scope(.Map, parent(-1)) -1 |-> builtinsScope </scopes> <scopeLoc> 1 </scopeLoc> <heap> .Map </heap> <heapLoc> 0 </heapLoc> <stack> .List </stack> <ret> noRet </ret> <exc> NoExc </exc> <exit-code exit=""> 0 </exit-code>
/candidate/reference-semantics/semantics/core.k	MPY-CORE	68	68	syntax	syntax	function,total	EXECUTION_SLICE	ACCEPTED_FIXED_BASELINE_NO_FALSE_WITNESS	syntax Bool ::= isRefV(Val) [function, total]
/candidate/reference-semantics/semantics/core.k	MPY-CORE	69	69	rule	equational-rule	-	EXECUTION_SLICE	ACCEPTED_FIXED_BASELINE_NO_FALSE_WITNESS	rule isRefV(ref(_:Int)) => true
/candidate/reference-semantics/semantics/core.k	MPY-CORE	70	70	rule	equational-rule	owise	IMPORTED_DORMANT	INERT_FOR_SUBMITTED_PROGRAM_NO_FALSE_WITNESS	rule isRefV(_:Val) => false [owise]
/candidate/reference-semantics/semantics/core.k	MPY-CORE	75	75	syntax	syntax	-	IMPORTED_DORMANT	INERT_FOR_SUBMITTED_PROGRAM_NO_FALSE_WITNESS	syntax HeapVal ::= cellV(Val)
/candidate/reference-semantics/semantics/core.k	MPY-CORE	76	76	syntax	syntax	function,total	EXECUTION_SLICE	ACCEPTED_FIXED_BASELINE_NO_FALSE_WITNESS	syntax Bool ::= isCellRef(Val) [function, total]
/candidate/reference-semantics/semantics/core.k	MPY-CORE	77	77	rule	equational-rule	-	EXECUTION_SLICE	ACCEPTED_FIXED_BASELINE_NO_FALSE_WITNESS	rule isCellRef(cellRef(_:Int)) => true
/candidate/reference-semantics/semantics/core.k	MPY-CORE	78	78	rule	equational-rule	owise	IMPORTED_DORMANT	INERT_FOR_SUBMITTED_PROGRAM_NO_FALSE_WITNESS	rule isCellRef(_:Val) => false [owise]
/candidate/reference-semantics/semantics/core.k	MPY-CORE	85	90	rule	operational-rule	priority	EXECUTION_SLICE	ACCEPTED_FIXED_BASELINE_NO_FALSE_WITNESS	rule <k> cellRef(H:Int) => V ... </k> <env> L:Int </env> <scopes> ... L |-> scope(M:Map, _) ... </scopes> <heap> ... H |-> cellV(V:Val) ... </heap> requires "$cells" in_keys(M) [priority(40)]
/candidate/reference-semantics/semantics/core.k	MPY-CORE	95	95	syntax	syntax	-	IMPORTED_DORMANT	INERT_FOR_SUBMITTED_PROGRAM_NO_FALSE_WITNESS	syntax Val ::= kwV(String, Val)
/candidate/reference-semantics/semantics/core.k	MPY-CORE	96	96	syntax	syntax	-	IMPORTED_DORMANT	INERT_FOR_SUBMITTED_PROGRAM_NO_FALSE_WITNESS	syntax KItem ::= #kwTag(String)
/candidate/reference-semantics/semantics/core.k	MPY-CORE	97	97	rule	operational-rule	-	IMPORTED_DORMANT	INERT_FOR_SUBMITTED_PROGRAM_NO_FALSE_WITNESS	rule <k> KwArg(N:String, E:Expr) => E ~> #kwTag(N) ... </k>
/candidate/reference-semantics/semantics/core.k	MPY-CORE	98	99	rule	operational-rule	-	EXECUTION_SLICE	ACCEPTED_FIXED_BASELINE_NO_FALSE_WITNESS	rule <k> V:Val ~> #kwTag(N:String) => kwV(N, V) ... </k> requires notBool isKwV(V)
/candidate/reference-semantics/semantics/core.k	MPY-CORE	100	100	syntax	syntax	function,total	EXECUTION_SLICE	ACCEPTED_FIXED_BASELINE_NO_FALSE_WITNESS	syntax Bool ::= isKwV(Val) [function, total]
/candidate/reference-semantics/semantics/core.k	MPY-CORE	101	101	rule	equational-rule	-	IMPORTED_DORMANT	INERT_FOR_SUBMITTED_PROGRAM_NO_FALSE_WITNESS	rule isKwV(kwV(_:String, _:Val)) => true
/candidate/reference-semantics/semantics/core.k	MPY-CORE	102	102	rule	equational-rule	owise	IMPORTED_DORMANT	INERT_FOR_SUBMITTED_PROGRAM_NO_FALSE_WITNESS	rule isKwV(_:Val) => false [owise]
/candidate/reference-semantics/semantics/core.k	MPY-CORE	106	106	syntax	syntax	-	EXECUTION_SLICE	ACCEPTED_FIXED_BASELINE_NO_FALSE_WITNESS	syntax Val ::= cellsMark(ParamNames)
/candidate/reference-semantics/semantics/core.k	MPY-CORE	107	107	syntax	syntax	function	EXECUTION_SLICE	ACCEPTED_FIXED_BASELINE_NO_FALSE_WITNESS	syntax ParamNames ::= cellsOf(Val) [function]
/candidate/reference-semantics/semantics/core.k	MPY-CORE	108	108	rule	equational-rule	-	EXECUTION_SLICE	ACCEPTED_FIXED_BASELINE_NO_FALSE_WITNESS	rule cellsOf(cellsMark(CVS:ParamNames)) => CVS
/candidate/reference-semantics/semantics/core.k	MPY-CORE	109	109	syntax	syntax	function,total	EXECUTION_SLICE	ACCEPTED_FIXED_BASELINE_NO_FALSE_WITNESS	syntax Bool ::= pnMember(String, ParamNames) [function, total]
/candidate/reference-semantics/semantics/core.k	MPY-CORE	110	110	rule	equational-rule	-	EXECUTION_SLICE	ACCEPTED_FIXED_BASELINE_NO_FALSE_WITNESS	rule pnMember(_:String, .ParamNames) => false
/candidate/reference-semantics/semantics/core.k	MPY-CORE	111	111	rule	equational-rule	-	EXECUTION_SLICE	ACCEPTED_FIXED_BASELINE_NO_FALSE_WITNESS	rule pnMember(X:String, (P:String, R:ParamNames)) => X ==String P orBool pnMember(X, R)
/candidate/reference-semantics/semantics/core.k	MPY-CORE	113	113	syntax	syntax	-	IMPORTED_DORMANT	INERT_FOR_SUBMITTED_PROGRAM_NO_FALSE_WITNESS	syntax KItem ::= #cellW(Val, Val)
/candidate/reference-semantics/semantics/core.k	MPY-CORE	114	115	rule	operational-rule	-	EXECUTION_SLICE	ACCEPTED_FIXED_BASELINE_NO_FALSE_WITNESS	rule <k> #cellW(cellRef(H:Int), V:Val) => .K ... </k> <heap> ... H |-> cellV(_:Val => V) ... </heap>
/candidate/reference-semantics/semantics/core.k	MPY-CORE	117	117	syntax	syntax	-	IMPORTED_DORMANT	INERT_FOR_SUBMITTED_PROGRAM_NO_FALSE_WITNESS	syntax KItem ::= #alloc(Val)
/candidate/reference-semantics/semantics/core.k	MPY-CORE	118	121	rule	operational-rule	-	EXECUTION_SLICE	ACCEPTED_FIXED_BASELINE_NO_FALSE_WITNESS	rule <k> #alloc(V:Val) => ref(N) ... </k> <heap> H:Map => (N |-> V) H </heap> <heapLoc> N:Int => N +Int 1 </heapLoc> requires notBool N in_keys(H)
/candidate/reference-semantics/semantics/core.k	MPY-CORE	124	124	syntax	syntax	-	EXECUTION_SLICE	ACCEPTED_FIXED_BASELINE_NO_FALSE_WITNESS	syntax KItem ::= #loadAll(Module)
/candidate/reference-semantics/semantics/core.k	MPY-CORE	125	125	rule	operational-rule	-	EXECUTION_SLICE	ACCEPTED_FIXED_BASELINE_NO_FALSE_WITNESS	rule <k> #loadAll(Module(SS:Stmts)) => SS ... </k>
/candidate/reference-semantics/semantics/core.k	MPY-CORE	126	126	rule	operational-rule	-	IMPORTED_DORMANT	INERT_FOR_SUBMITTED_PROGRAM_NO_FALSE_WITNESS	rule <k> (S:Stmt SS:Stmts):Stmts => S ~> SS ... </k>
/candidate/reference-semantics/semantics/core.k	MPY-CORE	127	127	rule	operational-rule	-	IMPORTED_DORMANT	INERT_FOR_SUBMITTED_PROGRAM_NO_FALSE_WITNESS	rule <k> .Stmts => .K ... </k>
/candidate/reference-semantics/semantics/core.k	MPY-CORE	130	130	syntax	syntax	-	EXECUTION_SLICE	ACCEPTED_FIXED_BASELINE_NO_FALSE_WITNESS	syntax KItem ::= #look(String, Int)
/candidate/reference-semantics/semantics/core.k	MPY-CORE	131	131	rule	operational-rule	-	EXECUTION_SLICE	ACCEPTED_FIXED_BASELINE_NO_FALSE_WITNESS	rule <k> Name(X:String) => #look(X, L) ... </k> <env> L:Int </env>
/candidate/reference-semantics/semantics/core.k	MPY-CORE	132	134	rule	operational-rule	-	EXECUTION_SLICE	ACCEPTED_FIXED_BASELINE_NO_FALSE_WITNESS	rule <k> #look(X:String, L:Int) => {M[X]}:>Val ... </k> <scopes> ... L |-> scope(M:Map, _:Parent) ... </scopes> requires X in_keys(M)
/candidate/reference-semantics/semantics/core.k	MPY-CORE	145	151	rule	operational-rule	priority	EXECUTION_SLICE	ACCEPTED_FIXED_BASELINE_NO_FALSE_WITNESS	rule <k> #look(X:String, L:Int) => V ... </k> <scopes> ... L |-> scope(M:Map, _:Parent) ... </scopes> <heap> ... H |-> cellV(V:Val) ... </heap> requires X in_keys(M) andBool "$cells" in_keys(M) andBool pnMember(X, cellsOf({M["$cells"]}:>Val)) andBool {M[X]}:>Val ==K cellRef(H) [priority(40)]
/candidate/reference-semantics/semantics/core.k	MPY-CORE	152	154	rule	operational-rule	-	EXECUTION_SLICE	ACCEPTED_FIXED_BASELINE_NO_FALSE_WITNESS	rule <k> #look(X:String, L:Int) => #look(X, P) ... </k> <scopes> ... L |-> scope(M:Map, parent(P:Int)) ... </scopes> requires notBool (X in_keys(M))
/candidate/reference-semantics/semantics/core.k	MPY-CORE	157	157	syntax	syntax	function,total	IMPORTED_DORMANT	INERT_FOR_SUBMITTED_PROGRAM_NO_FALSE_WITNESS	syntax Scope ::= "builtinsScope" [function, total]
/candidate/reference-semantics/semantics/core.k	MPY-CORE	158	181	rule	operational-rule	-	EXECUTION_SLICE	ACCEPTED_FIXED_BASELINE_NO_FALSE_WITNESS	rule builtinsScope => scope(.Map [ "len" <- builtinV("len") ] [ "set" <- builtinV("set") ] [ "sum" <- builtinV("sum") ] [ "abs" <- builtinV("abs") ] [ "min" <- builtinV("min") ] [ "max" <- builtinV("max") ] [ "ord" <- builtinV("ord") ] [ "chr" <- builtinV("chr") ] [ "range" <- builtinV("range") ] [ "all" <- builtinV("all") ] [ "any" <- builtinV("any") ] [ "zip" <- builtinV("zip") ] [ "isinstance" <- builtinV("isinstance") ] [ "sorted" <- builtinV("sorted") ] [ "list" <- builtinV("list") ] [ "round" <- builtinV("round") ] [ "bin" <- builtinV("bin") ] [ "enumerate" <- builtinV("enumerate") ] [ "map" <- builtinV("map") ] [ "eval" <- builtinV("eval") ] [ "int" <- typeV("int") ] [ "str" <- typeV("str") ] [ "float" <- typeV("float") ], root)
/candidate/reference-semantics/semantics/core.k	MPY-CORE	185	185	syntax	syntax	-	EXECUTION_SLICE	ACCEPTED_FIXED_BASELINE_NO_FALSE_WITNESS	syntax ApplyK ::= toCall(Val)
/candidate/reference-semantics/semantics/core.k	MPY-CORE	186	188	syntax	syntax	-	EXECUTION_SLICE	ACCEPTED_FIXED_BASELINE_NO_FALSE_WITNESS	syntax KItem ::= #evalArgs(Exprs, Vals, ApplyK) | #evalArgCont(Exprs, Vals, ApplyK) | #applyK(ApplyK, Vals)
/candidate/reference-semantics/semantics/core.k	MPY-CORE	189	189	rule	operational-rule	-	EXECUTION_SLICE	ACCEPTED_FIXED_BASELINE_NO_FALSE_WITNESS	rule <k> #evalArgs((A:Expr, REST:Exprs), ACC:Vals, K:ApplyK) => A ~> #evalArgCont(REST, ACC, K) ... </k>
/candidate/reference-semantics/semantics/core.k	MPY-CORE	190	190	rule	operational-rule	-	EXECUTION_SLICE	ACCEPTED_FIXED_BASELINE_NO_FALSE_WITNESS	rule <k> V:Val ~> #evalArgCont(REST:Exprs, ACC:Vals, K:ApplyK) => #evalArgs(REST, appendVal(ACC, V), K) ... </k>
/candidate/reference-semantics/semantics/core.k	MPY-CORE	191	191	rule	operational-rule	-	EXECUTION_SLICE	ACCEPTED_FIXED_BASELINE_NO_FALSE_WITNESS	rule <k> #evalArgs(.Exprs, ACC:Vals, K:ApplyK) => #applyK(K, ACC) ... </k>
/candidate/reference-semantics/semantics/core.k	MPY-CORE	194	194	rule	operational-rule	-	EXECUTION_SLICE	ACCEPTED_FIXED_BASELINE_NO_FALSE_WITNESS	rule <k> Int(I:Int) => I ... </k>
/candidate/reference-semantics/semantics/core.k	MPY-CORE	195	195	rule	operational-rule	-	EXECUTION_SLICE	ACCEPTED_FIXED_BASELINE_NO_FALSE_WITNESS	rule <k> Bool(B:Bool) => B ... </k>
/candidate/reference-semantics/semantics/core.k	MPY-CORE	196	196	rule	operational-rule	-	IMPORTED_DORMANT	INERT_FOR_SUBMITTED_PROGRAM_NO_FALSE_WITNESS	rule <k> NoneVal => noneV ... </k>
/candidate/reference-semantics/semantics/core.k	MPY-CORE	199	199	syntax	syntax	function	EXECUTION_SLICE	ACCEPTED_FIXED_BASELINE_NO_FALSE_WITNESS	syntax Bool ::= truthy(Val) [function]
/candidate/reference-semantics/semantics/core.k	MPY-CORE	200	200	rule	equational-rule	-	EXECUTION_SLICE	ACCEPTED_FIXED_BASELINE_NO_FALSE_WITNESS	rule truthy(B:Bool) => B
/candidate/reference-semantics/semantics/core.k	MPY-CORE	201	201	rule	equational-rule	-	EXECUTION_SLICE	ACCEPTED_FIXED_BASELINE_NO_FALSE_WITNESS	rule truthy(noneV) => false
/candidate/reference-semantics/semantics/core.k	MPY-CORE	202	202	rule	equational-rule	-	EXECUTION_SLICE	ACCEPTED_FIXED_BASELINE_NO_FALSE_WITNESS	rule truthy(I:Int) => I =/=Int 0
/candidate/reference-semantics/semantics/core.k	MPY-CORE	203	203	rule	equational-rule	-	EXECUTION_SLICE	ACCEPTED_FIXED_BASELINE_NO_FALSE_WITNESS	rule truthy(str(S:IntSeq)) => notBool (S ==K .IntSeq)
/candidate/reference-semantics/semantics/core.k	MPY-CORE	204	204	rule	equational-rule	-	EXECUTION_SLICE	ACCEPTED_FIXED_BASELINE_NO_FALSE_WITNESS	rule truthy(list(V:ValSeq)) => notBool (V ==K .ValSeq)
/candidate/reference-semantics/semantics/core.k	MPY-CORE	205	205	rule	equational-rule	-	EXECUTION_SLICE	ACCEPTED_FIXED_BASELINE_NO_FALSE_WITNESS	rule truthy(tuple(V:ValSeq)) => notBool (V ==K .ValSeq)
/candidate/reference-semantics/semantics/core.k	MPY-CORE	208	208	syntax	syntax	function	EXECUTION_SLICE	ACCEPTED_FIXED_BASELINE_NO_FALSE_WITNESS	syntax Val ::= applyUn(String, Val) [function]
/candidate/reference-semantics/semantics/core.k	MPY-CORE	209	209	syntax	syntax	function	EXECUTION_SLICE	ACCEPTED_FIXED_BASELINE_NO_FALSE_WITNESS	syntax Val ::= applyBin(String, Val, Val) [function]
/candidate/reference-semantics/semantics/core.k	MPY-CORE	210	210	syntax	syntax	function	EXECUTION_SLICE	ACCEPTED_FIXED_BASELINE_NO_FALSE_WITNESS	syntax Bool ::= applyCmp(String, Val, Val) [function]
/candidate/reference-semantics/semantics/core.k	MPY-CORE	213	213	syntax	syntax	function,total	IMPORTED_DORMANT	INERT_FOR_SUBMITTED_PROGRAM_NO_FALSE_WITNESS	syntax Vals ::= appendVal(Vals, Val) [function, total]
/candidate/reference-semantics/semantics/core.k	MPY-CORE	214	214	rule	equational-rule	-	IMPORTED_DORMANT	INERT_FOR_SUBMITTED_PROGRAM_NO_FALSE_WITNESS	rule appendVal(.Vals, V:Val) => V , .Vals
/candidate/reference-semantics/semantics/core.k	MPY-CORE	215	215	rule	equational-rule	-	IMPORTED_DORMANT	INERT_FOR_SUBMITTED_PROGRAM_NO_FALSE_WITNESS	rule appendVal((V0:Val, VS:Vals), V:Val) => V0 , appendVal(VS, V)
/candidate/reference-semantics/semantics/core.k	MPY-CORE	217	217	syntax	syntax	function,total	EXECUTION_SLICE	ACCEPTED_FIXED_BASELINE_NO_FALSE_WITNESS	syntax ValSeq ::= vals2valSeq(Vals) [function, total]
/candidate/reference-semantics/semantics/core.k	MPY-CORE	218	218	rule	equational-rule	-	EXECUTION_SLICE	ACCEPTED_FIXED_BASELINE_NO_FALSE_WITNESS	rule vals2valSeq(.Vals) => .ValSeq
/candidate/reference-semantics/semantics/core.k	MPY-CORE	219	219	rule	equational-rule	-	IMPORTED_DORMANT	INERT_FOR_SUBMITTED_PROGRAM_NO_FALSE_WITNESS	rule vals2valSeq((V:Val, VS:Vals)) => vCons(V, vals2valSeq(VS))
/candidate/reference-semantics/semantics/core.k	MPY-CORE	223	223	syntax	syntax	function,total	EXECUTION_SLICE	ACCEPTED_FIXED_BASELINE_NO_FALSE_WITNESS	syntax Int ::= vsLen(ValSeq) [function, total]
/candidate/reference-semantics/semantics/core.k	MPY-CORE	224	224	rule	equational-rule	-	EXECUTION_SLICE	ACCEPTED_FIXED_BASELINE_NO_FALSE_WITNESS	rule vsLen(.ValSeq) => 0
/candidate/reference-semantics/semantics/core.k	MPY-CORE	225	225	rule	equational-rule	-	EXECUTION_SLICE	ACCEPTED_FIXED_BASELINE_NO_FALSE_WITNESS	rule vsLen(vCons(_:Val, S:ValSeq)) => 1 +Int vsLen(S)
/candidate/reference-semantics/semantics/core.k	MPY-CORE	227	227	syntax	syntax	function,total	EXECUTION_SLICE	ACCEPTED_FIXED_BASELINE_NO_FALSE_WITNESS	syntax Int ::= isLen(IntSeq) [function, total]
/candidate/reference-semantics/semantics/core.k	MPY-CORE	228	228	rule	equational-rule	-	EXECUTION_SLICE	ACCEPTED_FIXED_BASELINE_NO_FALSE_WITNESS	rule isLen(.IntSeq) => 0
/candidate/reference-semantics/semantics/core.k	MPY-CORE	229	229	rule	equational-rule	-	EXECUTION_SLICE	ACCEPTED_FIXED_BASELINE_NO_FALSE_WITNESS	rule isLen(iCons(_:Int, S:IntSeq)) => 1 +Int isLen(S)
/candidate/reference-semantics/semantics/core.k	MPY-CORE	233	233	syntax	syntax	function,total	EXECUTION_SLICE	ACCEPTED_FIXED_BASELINE_NO_FALSE_WITNESS	syntax ValSeq ::= setVSAt(ValSeq, Int, Val) [function, total]
/candidate/reference-semantics/semantics/core.k	MPY-CORE	234	234	rule	equational-rule	-	EXECUTION_SLICE	ACCEPTED_FIXED_BASELINE_NO_FALSE_WITNESS	rule setVSAt(.ValSeq, _:Int, _:Val) => .ValSeq
/candidate/reference-semantics/semantics/core.k	MPY-CORE	235	235	rule	equational-rule	-	EXECUTION_SLICE	ACCEPTED_FIXED_BASELINE_NO_FALSE_WITNESS	rule setVSAt(vCons(_:Val, S:ValSeq), 0, V:Val) => vCons(V, S)
/candidate/reference-semantics/semantics/core.k	MPY-CORE	236	237	rule	equational-rule	-	EXECUTION_SLICE	ACCEPTED_FIXED_BASELINE_NO_FALSE_WITNESS	rule setVSAt(vCons(W:Val, S:ValSeq), I:Int, V:Val) => vCons(W, setVSAt(S, I -Int 1, V)) requires I >Int 0
/candidate/reference-semantics/semantics/core.k	MPY-CORE	238	239	rule	operational-rule	-	EXECUTION_SLICE	ACCEPTED_FIXED_BASELINE_NO_FALSE_WITNESS	rule setVSAt(VS:ValSeq, I:Int, _:Val) => VS requires I <Int 0
/candidate/reference-semantics/semantics/dict.k	MPY-DICT	20	20	syntax	syntax	-	IMPORTED_DORMANT	INERT_FOR_SUBMITTED_PROGRAM_NO_FALSE_WITNESS	syntax Val ::= dictV(ValSeq, ValSeq)
/candidate/reference-semantics/semantics/dict.k	MPY-DICT	23	25	syntax	syntax	-	IMPORTED_DORMANT	INERT_FOR_SUBMITTED_PROGRAM_NO_FALSE_WITNESS	syntax KItem ::= #dictAcc(Entries, ValSeq, ValSeq) | #dictKey(Expr, Entries, ValSeq, ValSeq) | #dictVal(Val, Entries, ValSeq, ValSeq)
/candidate/reference-semantics/semantics/dict.k	MPY-DICT	26	26	rule	operational-rule	-	IMPORTED_DORMANT	INERT_FOR_SUBMITTED_PROGRAM_NO_FALSE_WITNESS	rule <k> DictExpr(ES:Entries) => #dictAcc(ES, .ValSeq, .ValSeq) ... </k>
/candidate/reference-semantics/semantics/dict.k	MPY-DICT	27	27	rule	operational-rule	-	IMPORTED_DORMANT	INERT_FOR_SUBMITTED_PROGRAM_NO_FALSE_WITNESS	rule <k> #dictAcc(.Entries, KS:ValSeq, VS:ValSeq) => dictV(KS, VS) ... </k>
/candidate/reference-semantics/semantics/dict.k	MPY-DICT	28	29	rule	operational-rule	-	IMPORTED_DORMANT	INERT_FOR_SUBMITTED_PROGRAM_NO_FALSE_WITNESS	rule <k> #dictAcc((Entry(K:Expr, V:Expr), REST:Entries), KS:ValSeq, VS:ValSeq) => K ~> #dictKey(V, REST, KS, VS) ... </k>
/candidate/reference-semantics/semantics/dict.k	MPY-DICT	30	31	rule	operational-rule	-	IMPORTED_DORMANT	INERT_FOR_SUBMITTED_PROGRAM_NO_FALSE_WITNESS	rule <k> KV:Val ~> #dictKey(V:Expr, REST:Entries, KS:ValSeq, VS:ValSeq) => V ~> #dictVal(KV, REST, KS, VS) ... </k>
/candidate/reference-semantics/semantics/dict.k	MPY-DICT	32	33	rule	operational-rule	-	IMPORTED_DORMANT	INERT_FOR_SUBMITTED_PROGRAM_NO_FALSE_WITNESS	rule <k> VV:Val ~> #dictVal(KV:Val, REST:Entries, KS:ValSeq, VS:ValSeq) => #dictAcc(REST, dPutK(KS, KV), dPutV(KS, VS, KV, VV)) ... </k>
/candidate/reference-semantics/semantics/dict.k	MPY-DICT	37	37	syntax	syntax	function,total	IMPORTED_DORMANT	INERT_FOR_SUBMITTED_PROGRAM_NO_FALSE_WITNESS	syntax Bool ::= dHasKey(ValSeq, Val) [function, total]
/candidate/reference-semantics/semantics/dict.k	MPY-DICT	38	38	rule	equational-rule	-	IMPORTED_DORMANT	INERT_FOR_SUBMITTED_PROGRAM_NO_FALSE_WITNESS	rule dHasKey(.ValSeq, _:Val) => false
/candidate/reference-semantics/semantics/dict.k	MPY-DICT	39	39	rule	equational-rule	-	IMPORTED_DORMANT	INERT_FOR_SUBMITTED_PROGRAM_NO_FALSE_WITNESS	rule dHasKey(vCons(A:Val, _:ValSeq), K:Val) => true requires A ==K K
/candidate/reference-semantics/semantics/dict.k	MPY-DICT	40	40	rule	equational-rule	-	IMPORTED_DORMANT	INERT_FOR_SUBMITTED_PROGRAM_NO_FALSE_WITNESS	rule dHasKey(vCons(A:Val, R:ValSeq), K:Val) => dHasKey(R, K) requires notBool (A ==K K)
/candidate/reference-semantics/semantics/dict.k	MPY-DICT	43	43	syntax	syntax	function,total	IMPORTED_DORMANT	INERT_FOR_SUBMITTED_PROGRAM_NO_FALSE_WITNESS	syntax ValSeq ::= dPutK(ValSeq, Val) [function, total]
/candidate/reference-semantics/semantics/dict.k	MPY-DICT	44	44	rule	equational-rule	-	IMPORTED_DORMANT	INERT_FOR_SUBMITTED_PROGRAM_NO_FALSE_WITNESS	rule dPutK(KS:ValSeq, K:Val) => KS requires dHasKey(KS, K)
/candidate/reference-semantics/semantics/dict.k	MPY-DICT	45	45	rule	equational-rule	-	IMPORTED_DORMANT	INERT_FOR_SUBMITTED_PROGRAM_NO_FALSE_WITNESS	rule dPutK(KS:ValSeq, K:Val) => valSeqConcat(KS, vCons(K, .ValSeq)) requires notBool dHasKey(KS, K)
/candidate/reference-semantics/semantics/dict.k	MPY-DICT	49	49	syntax	syntax	function,total	IMPORTED_DORMANT	INERT_FOR_SUBMITTED_PROGRAM_NO_FALSE_WITNESS	syntax ValSeq ::= dPutV(ValSeq, ValSeq, Val, Val) [function, total]
/candidate/reference-semantics/semantics/dict.k	MPY-DICT	50	51	rule	equational-rule	-	IMPORTED_DORMANT	INERT_FOR_SUBMITTED_PROGRAM_NO_FALSE_WITNESS	rule dPutV(vCons(A:Val, _:ValSeq), vCons(_:Val, VR:ValSeq), K:Val, V:Val) => vCons(V, VR) requires A ==K K
/candidate/reference-semantics/semantics/dict.k	MPY-DICT	52	53	rule	equational-rule	-	IMPORTED_DORMANT	INERT_FOR_SUBMITTED_PROGRAM_NO_FALSE_WITNESS	rule dPutV(vCons(A:Val, KR:ValSeq), vCons(B:Val, VR:ValSeq), K:Val, V:Val) => vCons(B, dPutV(KR, VR, K, V)) requires notBool (A ==K K)
/candidate/reference-semantics/semantics/dict.k	MPY-DICT	54	54	rule	equational-rule	owise	IMPORTED_DORMANT	INERT_FOR_SUBMITTED_PROGRAM_NO_FALSE_WITNESS	rule dPutV(_KS:ValSeq, VS:ValSeq, _K:Val, V:Val) => valSeqConcat(VS, vCons(V, .ValSeq)) [owise]
/candidate/reference-semantics/semantics/dict.k	MPY-DICT	58	60	rule	operational-rule	priority	IMPORTED_DORMANT	INERT_FOR_SUBMITTED_PROGRAM_NO_FALSE_WITNESS	rule <k> #applyK(toCall(boundMethodV(dictV(KS:ValSeq, _:ValSeq), "keys")), .Vals) => #alloc(list(KS)) ... </k> [priority(40)]
/candidate/reference-semantics/semantics/dict.k	MPY-DICT	63	63	rule	equational-rule	-	IMPORTED_DORMANT	INERT_FOR_SUBMITTED_PROGRAM_NO_FALSE_WITNESS	rule applyIndexD(dictV(KS:ValSeq, VS:ValSeq), K:Val) => dGet(KS, VS, K)
/candidate/reference-semantics/semantics/dict.k	MPY-DICT	64	64	syntax	syntax	function	IMPORTED_DORMANT	INERT_FOR_SUBMITTED_PROGRAM_NO_FALSE_WITNESS	syntax Val ::= applyIndexD(Val, Val) [function]
/candidate/reference-semantics/semantics/dict.k	MPY-DICT	65	66	rule	operational-rule	priority	IMPORTED_DORMANT	INERT_FOR_SUBMITTED_PROGRAM_NO_FALSE_WITNESS	rule <k> Subscript(dictV(KS:ValSeq, VS:ValSeq), K:Val) => applyIndexD(dictV(KS, VS), K) ... </k> [priority(45)]
/candidate/reference-semantics/semantics/dict.k	MPY-DICT	70	70	syntax	syntax	function	IMPORTED_DORMANT	INERT_FOR_SUBMITTED_PROGRAM_NO_FALSE_WITNESS	syntax Val ::= dictSet(Val, Val, Val) [function]
/candidate/reference-semantics/semantics/dict.k	MPY-DICT	71	71	rule	equational-rule	-	IMPORTED_DORMANT	INERT_FOR_SUBMITTED_PROGRAM_NO_FALSE_WITNESS	rule dictSet(dictV(KS:ValSeq, VS:ValSeq), K:Val, V:Val) => dictV(dPutK(KS, K), dPutV(KS, VS, K, V))
/candidate/reference-semantics/semantics/dict.k	MPY-DICT	76	76	syntax	syntax	-	IMPORTED_DORMANT	INERT_FOR_SUBMITTED_PROGRAM_NO_FALSE_WITNESS	syntax KItem ::= #dsetK(String, Val)
/candidate/reference-semantics/semantics/dict.k	MPY-DICT	77	77	rule	operational-rule	-	IMPORTED_DORMANT	INERT_FOR_SUBMITTED_PROGRAM_NO_FALSE_WITNESS	rule <k> Assign(Subscript(Name(X:String), K:Expr), VV:Val) => K ~> #dsetK(X, VV) ... </k>
/candidate/reference-semantics/semantics/dict.k	MPY-DICT	78	81	rule	operational-rule	-	IMPORTED_DORMANT	INERT_FOR_SUBMITTED_PROGRAM_NO_FALSE_WITNESS	rule <k> KV:Val ~> #dsetK(X:String, VV:Val) => .K ... </k> <env> L:Int </env> <scopes> ... L |-> scope(M:Map => M [ X <- dictSet({M[X]}:>Val, KV, VV) ], _) ... </scopes> requires X in_keys(M) andBool notBool isRefV({M[X]}:>Val)
