id	file	line	kind	attributes	reachability	disposition	text
439	reference-semantics/semantics/core.k	49	configuration	-	fixed_dependency_slice	MANUAL_REVIEW	configuration <k> #loadAll($PGM:Module) </k> <env> 0 </env> <scopes> 0 |-> scope(.Map, parent(-1)) -1 |-> builtinsScope </scopes> <scopeLoc> 1 </scopeLoc> <heap> .Map </heap> <heapLoc> 0 </heapLoc> <stack> .List </stack> <ret> noRet </ret> <exc> NoExc </exc> <exit-code exit=""> 0 </exit-code>
440	reference-semantics/semantics/core.k	68	syntax	function,total	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	syntax Bool ::= isRefV(Val) [function, total]
441	reference-semantics/semantics/core.k	69	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule isRefV(ref(_:Int)) => true
442	reference-semantics/semantics/core.k	70	rule	owise	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule isRefV(_:Val) => false [owise]
443	reference-semantics/semantics/core.k	75	syntax	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	syntax HeapVal ::= cellV(Val)
444	reference-semantics/semantics/core.k	76	syntax	function,total	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	syntax Bool ::= isCellRef(Val) [function, total]
445	reference-semantics/semantics/core.k	77	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule isCellRef(cellRef(_:Int)) => true
446	reference-semantics/semantics/core.k	78	rule	owise	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule isCellRef(_:Val) => false [owise]
447	reference-semantics/semantics/core.k	85	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule <k> cellRef(H:Int) => V ... </k> <env> L:Int </env> <scopes> ... L |-> scope(M:Map, _) ... </scopes> <heap> ... H |-> cellV(V:Val) ... </heap>
448	reference-semantics/semantics/core.k	89	requires	priority	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	requires "$cells" in_keys(M) [priority(40)]
449	reference-semantics/semantics/core.k	95	syntax	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	syntax Val ::= kwV(String, Val)
450	reference-semantics/semantics/core.k	96	syntax	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	syntax KItem ::= #kwTag(String)
451	reference-semantics/semantics/core.k	97	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule <k> KwArg(N:String, E:Expr) => E ~> #kwTag(N) ... </k>
452	reference-semantics/semantics/core.k	98	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule <k> V:Val ~> #kwTag(N:String) => kwV(N, V) ... </k>
453	reference-semantics/semantics/core.k	99	requires	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	requires notBool isKwV(V)
454	reference-semantics/semantics/core.k	100	syntax	function,total	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	syntax Bool ::= isKwV(Val) [function, total]
455	reference-semantics/semantics/core.k	101	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule isKwV(kwV(_:String, _:Val)) => true
456	reference-semantics/semantics/core.k	102	rule	owise	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule isKwV(_:Val) => false [owise]
457	reference-semantics/semantics/core.k	106	syntax	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	syntax Val ::= cellsMark(ParamNames)
458	reference-semantics/semantics/core.k	107	syntax	function	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	syntax ParamNames ::= cellsOf(Val) [function]
459	reference-semantics/semantics/core.k	108	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule cellsOf(cellsMark(CVS:ParamNames)) => CVS
460	reference-semantics/semantics/core.k	109	syntax	function,total	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	syntax Bool ::= pnMember(String, ParamNames) [function, total]
461	reference-semantics/semantics/core.k	110	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule pnMember(_:String, .ParamNames) => false
462	reference-semantics/semantics/core.k	111	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule pnMember(X:String, (P:String, R:ParamNames)) => X ==String P orBool pnMember(X, R)
463	reference-semantics/semantics/core.k	113	syntax	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	syntax KItem ::= #cellW(Val, Val)
464	reference-semantics/semantics/core.k	114	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule <k> #cellW(cellRef(H:Int), V:Val) => .K ... </k> <heap> ... H |-> cellV(_:Val => V) ... </heap>
465	reference-semantics/semantics/core.k	117	syntax	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	syntax KItem ::= #alloc(Val)
466	reference-semantics/semantics/core.k	118	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule <k> #alloc(V:Val) => ref(N) ... </k> <heap> H:Map => (N |-> V) H </heap> <heapLoc> N:Int => N +Int 1 </heapLoc>
467	reference-semantics/semantics/core.k	121	requires	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	requires notBool N in_keys(H)
468	reference-semantics/semantics/core.k	124	syntax	-	fixed_dependency_slice	MANUAL_REVIEW	syntax KItem ::= #loadAll(Module)
469	reference-semantics/semantics/core.k	125	rule	-	fixed_dependency_slice	MANUAL_REVIEW	rule <k> #loadAll(Module(SS:Stmts)) => SS ... </k>
470	reference-semantics/semantics/core.k	126	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule <k> (S:Stmt SS:Stmts):Stmts => S ~> SS ... </k>
471	reference-semantics/semantics/core.k	127	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule <k> .Stmts => .K ... </k>
472	reference-semantics/semantics/core.k	130	syntax	-	fixed_dependency_slice	MANUAL_REVIEW	syntax KItem ::= #look(String, Int)
473	reference-semantics/semantics/core.k	131	rule	-	fixed_dependency_slice	MANUAL_REVIEW	rule <k> Name(X:String) => #look(X, L) ... </k> <env> L:Int </env>
474	reference-semantics/semantics/core.k	132	rule	-	fixed_dependency_slice	MANUAL_REVIEW	rule <k> #look(X:String, L:Int) => {M[X]}:>Val ... </k> <scopes> ... L |-> scope(M:Map, _:Parent) ... </scopes>
475	reference-semantics/semantics/core.k	134	requires	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	requires X in_keys(M)
476	reference-semantics/semantics/core.k	145	rule	-	fixed_dependency_slice	MANUAL_REVIEW	rule <k> #look(X:String, L:Int) => V ... </k> <scopes> ... L |-> scope(M:Map, _:Parent) ... </scopes> <heap> ... H |-> cellV(V:Val) ... </heap>
477	reference-semantics/semantics/core.k	148	requires	priority	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	requires X in_keys(M) andBool "$cells" in_keys(M) andBool pnMember(X, cellsOf({M["$cells"]}:>Val)) andBool {M[X]}:>Val ==K cellRef(H) [priority(40)]
478	reference-semantics/semantics/core.k	152	rule	-	fixed_dependency_slice	MANUAL_REVIEW	rule <k> #look(X:String, L:Int) => #look(X, P) ... </k> <scopes> ... L |-> scope(M:Map, parent(P:Int)) ... </scopes>
479	reference-semantics/semantics/core.k	154	requires	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	requires notBool (X in_keys(M))
480	reference-semantics/semantics/core.k	157	syntax	function,total	fixed_dependency_slice	MANUAL_REVIEW	syntax Scope ::= "builtinsScope" [function, total]
481	reference-semantics/semantics/core.k	158	rule	-	fixed_dependency_slice	MANUAL_REVIEW	rule builtinsScope => scope(.Map [ "len" <- builtinV("len") ] [ "set" <- builtinV("set") ] [ "sum" <- builtinV("sum") ] [ "abs" <- builtinV("abs") ] [ "min" <- builtinV("min") ] [ "max" <- builtinV("max") ] [ "ord" <- builtinV("ord") ] [ "chr" <- builtinV("chr") ] [ "range" <- builtinV("range") ] [ "all" <- builtinV("all") ] [ "any" <- builtinV("any") ] [ "zip" <- builtinV("zip") ] [ "isinstance" <- builtinV("isinstance") ] [ "sorted" <- builtinV("sorted") ] [ "list" <- builtinV("list") ] [ "round" <- builtinV("round") ] [ "bin" <- builtinV("bin") ] [ "enumerate" <- builtinV("enumerate") ] [ "map" <- builtinV("map") ] [ "eval" <- builtinV("eval") ] [ "int" <- typeV("int") ] [ "str" <- typeV("str") ] [ "float" <- typeV("float") ], root)
482	reference-semantics/semantics/core.k	185	syntax	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	syntax ApplyK ::= toCall(Val)
483	reference-semantics/semantics/core.k	186	syntax	-	fixed_dependency_slice	MANUAL_REVIEW	syntax KItem ::= #evalArgs(Exprs, Vals, ApplyK) | #evalArgCont(Exprs, Vals, ApplyK) | #applyK(ApplyK, Vals)
484	reference-semantics/semantics/core.k	189	rule	-	fixed_dependency_slice	MANUAL_REVIEW	rule <k> #evalArgs((A:Expr, REST:Exprs), ACC:Vals, K:ApplyK) => A ~> #evalArgCont(REST, ACC, K) ... </k>
485	reference-semantics/semantics/core.k	190	rule	-	fixed_dependency_slice	MANUAL_REVIEW	rule <k> V:Val ~> #evalArgCont(REST:Exprs, ACC:Vals, K:ApplyK) => #evalArgs(REST, appendVal(ACC, V), K) ... </k>
486	reference-semantics/semantics/core.k	191	rule	-	fixed_dependency_slice	MANUAL_REVIEW	rule <k> #evalArgs(.Exprs, ACC:Vals, K:ApplyK) => #applyK(K, ACC) ... </k>
487	reference-semantics/semantics/core.k	194	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule <k> Int(I:Int) => I ... </k>
488	reference-semantics/semantics/core.k	195	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule <k> Bool(B:Bool) => B ... </k>
489	reference-semantics/semantics/core.k	196	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule <k> NoneVal => noneV ... </k>
490	reference-semantics/semantics/core.k	199	syntax	function	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	syntax Bool ::= truthy(Val) [function]
491	reference-semantics/semantics/core.k	200	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule truthy(B:Bool) => B
492	reference-semantics/semantics/core.k	201	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule truthy(noneV) => false
493	reference-semantics/semantics/core.k	202	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule truthy(I:Int) => I =/=Int 0
494	reference-semantics/semantics/core.k	203	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule truthy(str(S:IntSeq)) => notBool (S ==K .IntSeq)
495	reference-semantics/semantics/core.k	204	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule truthy(list(V:ValSeq)) => notBool (V ==K .ValSeq)
496	reference-semantics/semantics/core.k	205	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule truthy(tuple(V:ValSeq)) => notBool (V ==K .ValSeq)
497	reference-semantics/semantics/core.k	208	syntax	function	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	syntax Val ::= applyUn(String, Val) [function]
498	reference-semantics/semantics/core.k	209	syntax	function	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	syntax Val ::= applyBin(String, Val, Val) [function]
499	reference-semantics/semantics/core.k	210	syntax	function	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	syntax Bool ::= applyCmp(String, Val, Val) [function]
500	reference-semantics/semantics/core.k	213	syntax	function,total	fixed_dependency_slice	MANUAL_REVIEW	syntax Vals ::= appendVal(Vals, Val) [function, total]
501	reference-semantics/semantics/core.k	214	rule	-	fixed_dependency_slice	MANUAL_REVIEW	rule appendVal(.Vals, V:Val) => V , .Vals
502	reference-semantics/semantics/core.k	215	rule	-	fixed_dependency_slice	MANUAL_REVIEW	rule appendVal((V0:Val, VS:Vals), V:Val) => V0 , appendVal(VS, V)
503	reference-semantics/semantics/core.k	217	syntax	function,total	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	syntax ValSeq ::= vals2valSeq(Vals) [function, total]
504	reference-semantics/semantics/core.k	218	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule vals2valSeq(.Vals) => .ValSeq
505	reference-semantics/semantics/core.k	219	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule vals2valSeq((V:Val, VS:Vals)) => vCons(V, vals2valSeq(VS))
506	reference-semantics/semantics/core.k	223	syntax	function,total	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	syntax Int ::= vsLen(ValSeq) [function, total]
507	reference-semantics/semantics/core.k	224	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule vsLen(.ValSeq) => 0
508	reference-semantics/semantics/core.k	225	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule vsLen(vCons(_:Val, S:ValSeq)) => 1 +Int vsLen(S)
509	reference-semantics/semantics/core.k	227	syntax	function,total	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	syntax Int ::= isLen(IntSeq) [function, total]
510	reference-semantics/semantics/core.k	228	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule isLen(.IntSeq) => 0
511	reference-semantics/semantics/core.k	229	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule isLen(iCons(_:Int, S:IntSeq)) => 1 +Int isLen(S)
512	reference-semantics/semantics/core.k	233	syntax	function,total	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	syntax ValSeq ::= setVSAt(ValSeq, Int, Val) [function, total]
513	reference-semantics/semantics/core.k	234	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule setVSAt(.ValSeq, _:Int, _:Val) => .ValSeq
514	reference-semantics/semantics/core.k	235	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule setVSAt(vCons(_:Val, S:ValSeq), 0, V:Val) => vCons(V, S)
515	reference-semantics/semantics/core.k	236	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule setVSAt(vCons(W:Val, S:ValSeq), I:Int, V:Val) => vCons(W, setVSAt(S, I -Int 1, V))
516	reference-semantics/semantics/core.k	237	requires	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	requires I >Int 0
517	reference-semantics/semantics/core.k	238	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule setVSAt(VS:ValSeq, I:Int, _:Val) => VS
518	reference-semantics/semantics/core.k	239	requires	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	requires I <Int 0
519	reference-semantics/semantics/core.k	240	endmodule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	endmodule
520	reference-semantics/semantics/dict.k	13	module	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	module MPY-DICT
521	reference-semantics/semantics/dict.k	14	imports	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	imports MPY-CORE
522	reference-semantics/semantics/dict.k	15	imports	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	imports MPY-ITER
523	reference-semantics/semantics/dict.k	16	imports	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	imports MPY-METHODS
524	reference-semantics/semantics/dict.k	17	imports	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	imports MPY-LIST
525	reference-semantics/semantics/dict.k	20	syntax	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	syntax Val ::= dictV(ValSeq, ValSeq)
526	reference-semantics/semantics/dict.k	23	syntax	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	syntax KItem ::= #dictAcc(Entries, ValSeq, ValSeq) | #dictKey(Expr, Entries, ValSeq, ValSeq) | #dictVal(Val, Entries, ValSeq, ValSeq)
527	reference-semantics/semantics/dict.k	26	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule <k> DictExpr(ES:Entries) => #dictAcc(ES, .ValSeq, .ValSeq) ... </k>
528	reference-semantics/semantics/dict.k	27	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule <k> #dictAcc(.Entries, KS:ValSeq, VS:ValSeq) => dictV(KS, VS) ... </k>
529	reference-semantics/semantics/dict.k	28	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule <k> #dictAcc((Entry(K:Expr, V:Expr), REST:Entries), KS:ValSeq, VS:ValSeq) => K ~> #dictKey(V, REST, KS, VS) ... </k>
530	reference-semantics/semantics/dict.k	30	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule <k> KV:Val ~> #dictKey(V:Expr, REST:Entries, KS:ValSeq, VS:ValSeq) => V ~> #dictVal(KV, REST, KS, VS) ... </k>
531	reference-semantics/semantics/dict.k	32	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule <k> VV:Val ~> #dictVal(KV:Val, REST:Entries, KS:ValSeq, VS:ValSeq) => #dictAcc(REST, dPutK(KS, KV), dPutV(KS, VS, KV, VV)) ... </k>
532	reference-semantics/semantics/dict.k	37	syntax	function,total	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	syntax Bool ::= dHasKey(ValSeq, Val) [function, total]
533	reference-semantics/semantics/dict.k	38	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule dHasKey(.ValSeq, _:Val) => false
534	reference-semantics/semantics/dict.k	39	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule dHasKey(vCons(A:Val, _:ValSeq), K:Val) => true requires A ==K K
535	reference-semantics/semantics/dict.k	40	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule dHasKey(vCons(A:Val, R:ValSeq), K:Val) => dHasKey(R, K) requires notBool (A ==K K)
536	reference-semantics/semantics/dict.k	43	syntax	function,total	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	syntax ValSeq ::= dPutK(ValSeq, Val) [function, total]
537	reference-semantics/semantics/dict.k	44	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule dPutK(KS:ValSeq, K:Val) => KS requires dHasKey(KS, K)
538	reference-semantics/semantics/dict.k	45	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule dPutK(KS:ValSeq, K:Val) => valSeqConcat(KS, vCons(K, .ValSeq)) requires notBool dHasKey(KS, K)
539	reference-semantics/semantics/dict.k	49	syntax	function,total	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	syntax ValSeq ::= dPutV(ValSeq, ValSeq, Val, Val) [function, total]
540	reference-semantics/semantics/dict.k	50	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule dPutV(vCons(A:Val, _:ValSeq), vCons(_:Val, VR:ValSeq), K:Val, V:Val) => vCons(V, VR)
541	reference-semantics/semantics/dict.k	51	requires	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	requires A ==K K
542	reference-semantics/semantics/dict.k	52	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule dPutV(vCons(A:Val, KR:ValSeq), vCons(B:Val, VR:ValSeq), K:Val, V:Val) => vCons(B, dPutV(KR, VR, K, V))
543	reference-semantics/semantics/dict.k	53	requires	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	requires notBool (A ==K K)
544	reference-semantics/semantics/dict.k	54	rule	owise	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule dPutV(_KS:ValSeq, VS:ValSeq, _K:Val, V:Val) => valSeqConcat(VS, vCons(V, .ValSeq)) [owise]
545	reference-semantics/semantics/dict.k	58	rule	priority	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule <k> #applyK(toCall(boundMethodV(dictV(KS:ValSeq, _:ValSeq), "keys")), .Vals) => #alloc(list(KS)) ... </k> [priority(40)]
546	reference-semantics/semantics/dict.k	63	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule applyIndexD(dictV(KS:ValSeq, VS:ValSeq), K:Val) => dGet(KS, VS, K)
547	reference-semantics/semantics/dict.k	64	syntax	function	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	syntax Val ::= applyIndexD(Val, Val) [function]
548	reference-semantics/semantics/dict.k	65	rule	priority	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule <k> Subscript(dictV(KS:ValSeq, VS:ValSeq), K:Val) => applyIndexD(dictV(KS, VS), K) ... </k> [priority(45)]
549	reference-semantics/semantics/dict.k	70	syntax	function	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	syntax Val ::= dictSet(Val, Val, Val) [function]
550	reference-semantics/semantics/dict.k	71	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule dictSet(dictV(KS:ValSeq, VS:ValSeq), K:Val, V:Val) => dictV(dPutK(KS, K), dPutV(KS, VS, K, V))
551	reference-semantics/semantics/dict.k	76	syntax	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	syntax KItem ::= #dsetK(String, Val)
552	reference-semantics/semantics/dict.k	77	rule	-	fixed_dependency_slice	MANUAL_REVIEW	rule <k> Assign(Subscript(Name(X:String), K:Expr), VV:Val) => K ~> #dsetK(X, VV) ... </k>
553	reference-semantics/semantics/dict.k	78	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule <k> KV:Val ~> #dsetK(X:String, VV:Val) => .K ... </k> <env> L:Int </env> <scopes> ... L |-> scope(M:Map => M [ X <- dictSet({M[X]}:>Val, KV, VV) ], _) ... </scopes>
554	reference-semantics/semantics/dict.k	81	requires	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	requires X in_keys(M) andBool notBool isRefV({M[X]}:>Val)
555	reference-semantics/semantics/dict.k	82	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule <k> KV:Val ~> #dsetK(X:String, VV:Val) => #dsetV({M[X]}:>Val, KV, VV) ... </k> <env> L:Int </env> <scopes> ... L |-> scope(M:Map, _) ... </scopes>
556	reference-semantics/semantics/dict.k	85	requires	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	requires X in_keys(M) andBool isRefV({M[X]}:>Val)
557	reference-semantics/semantics/dict.k	86	syntax	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	syntax KItem ::= #dsetV(Val, Val, Val)
558	reference-semantics/semantics/dict.k	87	rule	-	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	rule <k> #dsetV(ref(H:Int), I:Int, VV:Val) => .K ... </k> <heap> ... H |-> list(VS:ValSeq => setVSAt(VS, normIdxD(I, vsLen(VS)), VV)) ... </heap>
559	reference-semantics/semantics/dict.k	90	syntax	function,total	fixed_not_reached	TRUSTED_SUPPLIED_BASELINE_UNREACHED	syntax Int ::= normIdxD(Int, Int) [function, total]
