id	origin	file	line	kind	attributes	review_disposition	normalized
353	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/core.k	214	rule		fixed supplied semantics: integrity-verified; inspect relevance	rule appendVal(.Vals, V:Val)              => V , .Vals
354	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/core.k	215	rule		fixed supplied semantics: integrity-verified; inspect relevance	rule appendVal((V0:Val, VS:Vals), V:Val)  => V0 , appendVal(VS, V)
355	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/core.k	217	syntax	function,total	fixed supplied semantics: integrity-verified; inspect relevance	syntax ValSeq ::= vals2valSeq(Vals) [function, total]
356	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/core.k	218	rule		fixed supplied semantics: integrity-verified; inspect relevance	rule vals2valSeq(.Vals)            => .ValSeq
357	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/core.k	219	rule		fixed supplied semantics: integrity-verified; inspect relevance	rule vals2valSeq((V:Val, VS:Vals)) => vCons(V, vals2valSeq(VS))
358	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/core.k	223	syntax	function,total	fixed supplied semantics: integrity-verified; inspect relevance	syntax Int ::= vsLen(ValSeq) [function, total]
359	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/core.k	224	rule		fixed supplied semantics: integrity-verified; inspect relevance	rule vsLen(.ValSeq)                => 0
360	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/core.k	225	rule		fixed supplied semantics: integrity-verified; inspect relevance	rule vsLen(vCons(_:Val, S:ValSeq)) => 1 +Int vsLen(S)
361	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/core.k	227	syntax	function,total	fixed supplied semantics: integrity-verified; inspect relevance	syntax Int ::= isLen(IntSeq) [function, total]
362	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/core.k	228	rule		fixed supplied semantics: integrity-verified; inspect relevance	rule isLen(.IntSeq)                => 0
363	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/core.k	229	rule		fixed supplied semantics: integrity-verified; inspect relevance	rule isLen(iCons(_:Int, S:IntSeq)) => 1 +Int isLen(S)
364	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/core.k	233	syntax	function,total	fixed supplied semantics: integrity-verified; inspect relevance	syntax ValSeq ::= setVSAt(ValSeq, Int, Val) [function, total]
365	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/core.k	234	rule		fixed supplied semantics: integrity-verified; inspect relevance	rule setVSAt(.ValSeq, _:Int, _:Val)               => .ValSeq
366	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/core.k	235	rule		fixed supplied semantics: integrity-verified; inspect relevance	rule setVSAt(vCons(_:Val, S:ValSeq), 0, V:Val)    => vCons(V, S)
367	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/core.k	236	rule		fixed supplied semantics: integrity-verified; inspect relevance	rule setVSAt(vCons(W:Val, S:ValSeq), I:Int, V:Val) => vCons(W, setVSAt(S, I -Int 1, V)) requires I >Int 0
368	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/core.k	238	rule		fixed supplied semantics: integrity-verified; inspect relevance	rule setVSAt(VS:ValSeq, I:Int, _:Val)             => VS requires I <Int 0
369	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/dict.k	20	syntax		fixed supplied semantics: integrity-verified; inspect relevance	syntax Val ::= dictV(ValSeq, ValSeq)
370	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/dict.k	23	syntax		fixed supplied semantics: integrity-verified; inspect relevance	syntax KItem ::= #dictAcc(Entries, ValSeq, ValSeq) | #dictKey(Expr, Entries, ValSeq, ValSeq) | #dictVal(Val, Entries, ValSeq, ValSeq)
371	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/dict.k	26	rule		fixed supplied semantics: integrity-verified; inspect relevance	rule <k> DictExpr(ES:Entries) => #dictAcc(ES, .ValSeq, .ValSeq) ... </k>
372	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/dict.k	27	rule		fixed supplied semantics: integrity-verified; inspect relevance	rule <k> #dictAcc(.Entries, KS:ValSeq, VS:ValSeq) => dictV(KS, VS) ... </k>
373	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/dict.k	28	rule		fixed supplied semantics: integrity-verified; inspect relevance	rule <k> #dictAcc((Entry(K:Expr, V:Expr), REST:Entries), KS:ValSeq, VS:ValSeq) => K ~> #dictKey(V, REST, KS, VS) ... </k>
374	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/dict.k	30	rule		fixed supplied semantics: integrity-verified; inspect relevance	rule <k> KV:Val ~> #dictKey(V:Expr, REST:Entries, KS:ValSeq, VS:ValSeq) => V ~> #dictVal(KV, REST, KS, VS) ... </k>
375	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/dict.k	32	rule		fixed supplied semantics: integrity-verified; inspect relevance	rule <k> VV:Val ~> #dictVal(KV:Val, REST:Entries, KS:ValSeq, VS:ValSeq) => #dictAcc(REST, dPutK(KS, KV), dPutV(KS, VS, KV, VV)) ... </k>
376	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/dict.k	37	syntax	function,total	fixed supplied semantics: integrity-verified; inspect relevance	syntax Bool ::= dHasKey(ValSeq, Val) [function, total]
377	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/dict.k	38	rule		fixed supplied semantics: integrity-verified; inspect relevance	rule dHasKey(.ValSeq, _:Val)                => false
378	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/dict.k	39	rule		fixed supplied semantics: integrity-verified; inspect relevance	rule dHasKey(vCons(A:Val, _:ValSeq), K:Val) => true          requires A ==K K
379	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/dict.k	40	rule		fixed supplied semantics: integrity-verified; inspect relevance	rule dHasKey(vCons(A:Val, R:ValSeq), K:Val) => dHasKey(R, K) requires notBool (A ==K K)
380	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/dict.k	43	syntax	function,total	fixed supplied semantics: integrity-verified; inspect relevance	syntax ValSeq ::= dPutK(ValSeq, Val) [function, total]
381	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/dict.k	44	rule		fixed supplied semantics: integrity-verified; inspect relevance	rule dPutK(KS:ValSeq, K:Val) => KS                                  requires dHasKey(KS, K)
382	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/dict.k	45	rule		fixed supplied semantics: integrity-verified; inspect relevance	rule dPutK(KS:ValSeq, K:Val) => valSeqConcat(KS, vCons(K, .ValSeq)) requires notBool dHasKey(KS, K)
383	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/dict.k	49	syntax	function,total	fixed supplied semantics: integrity-verified; inspect relevance	syntax ValSeq ::= dPutV(ValSeq, ValSeq, Val, Val) [function, total]
384	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/dict.k	50	rule		fixed supplied semantics: integrity-verified; inspect relevance	rule dPutV(vCons(A:Val, _:ValSeq), vCons(_:Val, VR:ValSeq), K:Val, V:Val)  => vCons(V, VR) requires A ==K K
385	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/dict.k	52	rule		fixed supplied semantics: integrity-verified; inspect relevance	rule dPutV(vCons(A:Val, KR:ValSeq), vCons(B:Val, VR:ValSeq), K:Val, V:Val) => vCons(B, dPutV(KR, VR, K, V)) requires notBool (A ==K K)
386	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/dict.k	54	rule	owise	fixed supplied semantics: integrity-verified; inspect relevance	rule dPutV(_KS:ValSeq, VS:ValSeq, _K:Val, V:Val) => valSeqConcat(VS, vCons(V, .ValSeq)) [owise]
387	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/dict.k	58	rule	priority	fixed supplied semantics: integrity-verified; inspect relevance	"rule <k> #applyK(toCall(boundMethodV(dictV(KS:ValSeq, _:ValSeq), ""keys"")), .Vals) => #alloc(list(KS)) ... </k> [priority(40)]"
388	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/dict.k	63	rule		fixed supplied semantics: integrity-verified; inspect relevance	rule applyIndexD(dictV(KS:ValSeq, VS:ValSeq), K:Val) => dGet(KS, VS, K)
389	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/dict.k	64	syntax	function	fixed supplied semantics: integrity-verified; inspect relevance	syntax Val ::= applyIndexD(Val, Val) [function]
390	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/dict.k	65	rule	priority	fixed supplied semantics: integrity-verified; inspect relevance	rule <k> Subscript(dictV(KS:ValSeq, VS:ValSeq), K:Val) => applyIndexD(dictV(KS, VS), K) ... </k> [priority(45)]
391	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/dict.k	70	syntax	function	fixed supplied semantics: integrity-verified; inspect relevance	syntax Val ::= dictSet(Val, Val, Val) [function]
392	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/dict.k	71	rule		fixed supplied semantics: integrity-verified; inspect relevance	rule dictSet(dictV(KS:ValSeq, VS:ValSeq), K:Val, V:Val) => dictV(dPutK(KS, K), dPutV(KS, VS, K, V))
393	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/dict.k	76	syntax		fixed supplied semantics: integrity-verified; inspect relevance	syntax KItem ::= #dsetK(String, Val)
394	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/dict.k	77	rule		fixed supplied semantics: integrity-verified; inspect relevance	rule <k> Assign(Subscript(Name(X:String), K:Expr), VV:Val) => K ~> #dsetK(X, VV) ... </k>
395	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/dict.k	78	rule		fixed supplied semantics: integrity-verified; inspect relevance	rule <k> KV:Val ~> #dsetK(X:String, VV:Val) => .K ... </k> <env> L:Int </env> <scopes> ... L |-> scope(M:Map => M [ X <- dictSet({M[X]}:>Val, KV, VV) ], _) ... </scopes> requires X in_keys(M) andBool notBool isRefV({M[X]}:>Val)
396	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/dict.k	82	rule		fixed supplied semantics: integrity-verified; inspect relevance	rule <k> KV:Val ~> #dsetK(X:String, VV:Val) => #dsetV({M[X]}:>Val, KV, VV) ... </k> <env> L:Int </env> <scopes> ... L |-> scope(M:Map, _) ... </scopes> requires X in_keys(M) andBool isRefV({M[X]}:>Val)
397	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/dict.k	86	syntax		fixed supplied semantics: integrity-verified; inspect relevance	syntax KItem ::= #dsetV(Val, Val, Val)
398	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/dict.k	87	rule		fixed supplied semantics: integrity-verified; inspect relevance	rule <k> #dsetV(ref(H:Int), I:Int, VV:Val) => .K ... </k> <heap> ... H |-> list(VS:ValSeq => setVSAt(VS, normIdxD(I, vsLen(VS)), VV)) ... </heap>
399	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/dict.k	90	syntax	function,total	fixed supplied semantics: integrity-verified; inspect relevance	syntax Int ::= normIdxD(Int, Int) [function, total]
400	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/dict.k	91	rule		fixed supplied semantics: integrity-verified; inspect relevance	rule normIdxD(I:Int, LEN:Int) => I +Int LEN requires I  <Int 0
401	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/dict.k	92	rule		fixed supplied semantics: integrity-verified; inspect relevance	rule normIdxD(I:Int, _:Int)   => I          requires I >=Int 0
402	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/dict.k	95	rule		fixed supplied semantics: integrity-verified; inspect relevance	"rule applyCmp(""=="", dictV(KS1:ValSeq, VS1:ValSeq), dictV(KS2:ValSeq, VS2:ValSeq)) => (vsLen(KS1) ==Int vsLen(KS2)) andBool dSubset(KS1, VS1, KS2, VS2)"
403	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/dict.k	97	syntax	function	fixed supplied semantics: integrity-verified; inspect relevance	syntax Bool ::= dSubset(ValSeq, ValSeq, ValSeq, ValSeq) [function]
404	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/dict.k	98	rule		fixed supplied semantics: integrity-verified; inspect relevance	rule dSubset(.ValSeq, .ValSeq, _:ValSeq, _:ValSeq) => true
405	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/dict.k	99	rule		fixed supplied semantics: integrity-verified; inspect relevance	rule dSubset(vCons(K:Val, KR:ValSeq), vCons(V:Val, VR:ValSeq), KS2:ValSeq, VS2:ValSeq) => dHasKey(KS2, K) andBool (dGet(KS2, VS2, K) ==K V) andBool dSubset(KR, VR, KS2, VS2)
406	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/dict.k	101	syntax	function	fixed supplied semantics: integrity-verified; inspect relevance	syntax Val ::= dGet(ValSeq, ValSeq, Val) [function]
407	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/dict.k	102	rule		fixed supplied semantics: integrity-verified; inspect relevance	rule dGet(vCons(A:Val, _:ValSeq), vCons(B:Val, _:ValSeq), K:Val) => B                requires A ==K K
408	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/dict.k	103	rule		fixed supplied semantics: integrity-verified; inspect relevance	rule dGet(vCons(A:Val, KR:ValSeq), vCons(_:Val, VR:ValSeq), K:Val) => dGet(KR, VR, K) requires notBool (A ==K K)
409	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/float.k	20	syntax		fixed supplied semantics: integrity-verified; inspect relevance	syntax Val ::= Float
410	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/float.k	21	rule		fixed supplied semantics: integrity-verified; inspect relevance	rule <k> Float(F:Float) => F ... </k>
411	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/float.k	24	syntax	function,total,symbol	fixed supplied semantics: integrity-verified; inspect relevance	syntax Float ::= intFloatDiv(Int, Float) [function, total, symbol(intFloatDiv), no-evaluators]
412	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/float.k	25	rule	concrete	fixed supplied semantics: integrity-verified; inspect relevance	rule intFloatDiv(I:Int, F:Float) => Int2Float(I, 53, 11) /Float F [concrete]
413	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/float.k	27	rule		fixed supplied semantics: integrity-verified; inspect relevance	"rule applyBin(""/"", I:Int, F:Float) => intFloatDiv(I, F)"
414	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/float.k	30	syntax	function,total,symbol	fixed supplied semantics: integrity-verified; inspect relevance	syntax Float ::= divII(Int, Int) [function, total, symbol(divII), no-evaluators]
415	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/float.k	31	rule	concrete	fixed supplied semantics: integrity-verified; inspect relevance	rule divII(I1:Int, I2:Int) => Int2Float(I1, 53, 11) /Float Int2Float(I2, 53, 11) [concrete]
416	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/float.k	32	rule		fixed supplied semantics: integrity-verified; inspect relevance	"rule applyBin(""/"", I1:Int, I2:Int) => divII(I1, I2)"
417	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/float.k	37	syntax	function,total,symbol	fixed supplied semantics: integrity-verified; inspect relevance	syntax Float ::= floatMod(Float, Float) [function, total, symbol(floatMod), no-evaluators]
418	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/float.k	38	rule	concrete	fixed supplied semantics: integrity-verified; inspect relevance	rule floatMod(F1:Float, F2:Float) => F1 -Float (floorFloat(F1 /Float F2) *Float F2) [concrete]
419	SUPPLIED_SEMANTICS	/tmp/audit-work/51-remove-vowels/candidate/reference-semantics/semantics/float.k	39	rule		fixed supplied semantics: integrity-verified; inspect relevance	"rule applyBin(""%"", F1:Float, F2:Float) => floatMod(F1, F2)"
