source	line	module	category	flags	used_term_hits	code	text	decision	reason
/tmp/audit-work/reconstruction/reference-semantics/semantics/concrete.k	78	MPY-CONCRETE	ordinary-rule		<k>	rule <k> #iterYield(E:Val, R:Iterable) ~> #memberCont(V:Val) => #memberAcc(V, R) ... </k>	rule <k> #iterYield(E:Val, R:Iterable) ~> #memberCont(V:Val) => #memberAcc(V, R) ... </k>	FIXED_MODEL_UNUSED_RULE	LHS constructor/callee/operator is absent from all reachable submitted states; no dependency from either positive claim
/tmp/audit-work/reconstruction/reference-semantics/semantics/concrete.k	79	MPY-CONCRETE	requires	priority		requires notBool numOrKEq(E, V) [priority(40)]	requires notBool numOrKEq(E, V) [priority(40)]	FIXED_MODEL_STRUCTURAL	structural module/import/guard item; no standalone result rewrite
/tmp/audit-work/reconstruction/reference-semantics/semantics/concrete.k	80	MPY-CONCRETE	endmodule			endmodule	endmodule	FIXED_MODEL_STRUCTURAL	structural module/import/guard item; no standalone result rewrite
/tmp/audit-work/reconstruction/reference-semantics/semantics/controls.k	3	MPY-CONTROLS	module			module MPY-CONTROLS	module MPY-CONTROLS	FIXED_MODEL_STRUCTURAL	structural module/import/guard item; no standalone result rewrite
/tmp/audit-work/reconstruction/reference-semantics/semantics/controls.k	4	MPY-CONTROLS	imports			imports MPY-CORE	imports MPY-CORE	FIXED_MODEL_STRUCTURAL	structural module/import/guard item; no standalone result rewrite
/tmp/audit-work/reconstruction/reference-semantics/semantics/controls.k	5	MPY-CONTROLS	imports			imports MPY-TUPLE	imports MPY-TUPLE	FIXED_MODEL_STRUCTURAL	structural module/import/guard item; no standalone result rewrite
/tmp/audit-work/reconstruction/reference-semantics/semantics/controls.k	6	MPY-CONTROLS	imports			imports MPY-ITER	imports MPY-ITER // ==== Assign / AugAssign (write the current scope; RHS evaluated by strictness) ==	FIXED_MODEL_STRUCTURAL	structural module/import/guard item; no standalone result rewrite
/tmp/audit-work/reconstruction/reference-semantics/semantics/controls.k	9	MPY-CONTROLS	ordinary-rule		<env>,<k>,<scopes>,Assign,Int,Name,Str	rule <k> Assign(Name(X:String), V:Val) => .K ... </k> <env> L:Int </env> <scopes> ... L |-> scope(M:Map => M [ X <- V ], _) ... </scopes>	rule <k> Assign(Name(X:String), V:Val) => .K ... </k> <env> L:Int </env> <scopes> ... L |-> scope(M:Map => M [ X <- V ], _) ... </scopes>	USED_FIXED_MODEL_SOUND	matches the selected model's binding/evaluation/control/value transition on the submitted program path; no result oracle or bypass
/tmp/audit-work/reconstruction/reference-semantics/semantics/controls.k	12	MPY-CONTROLS	ordinary-rule		<env>,<k>,<scopes>,Assign,Int,Name,Str	rule <k> Assign(Name(X:String), V:Val) => #cellW({M[X]}:>Val, V) ... </k> <env> L:Int </env> <scopes> ... L |-> scope(M:Map, _) ... </scopes>	rule <k> Assign(Name(X:String), V:Val) => #cellW({M[X]}:>Val, V) ... </k> <env> L:Int </env> <scopes> ... L |-> scope(M:Map, _) ... </scopes>	USED_FIXED_MODEL_SOUND	matches the selected model's binding/evaluation/control/value transition on the submitted program path; no result oracle or bypass
/tmp/audit-work/reconstruction/reference-semantics/semantics/controls.k	15	MPY-CONTROLS	requires	priority		"requires ""$cells"" in_keys(M) andBool pnMember(X, cellsOf({M[""$cells""]}:>Val)) andBool X in_keys(M) andBool isCellRef({M[X]}:>Val) [priority(40)]"	"requires ""$cells"" in_keys(M) andBool pnMember(X, cellsOf({M[""$cells""]}:>Val)) andBool X in_keys(M) andBool isCellRef({M[X]}:>Val) [priority(40)]"	FIXED_MODEL_STRUCTURAL	structural module/import/guard item; no standalone result rewrite
/tmp/audit-work/reconstruction/reference-semantics/semantics/controls.k	20	MPY-CONTROLS	ordinary-rule		<env>,<k>,<scopes>,Assign,AugAssign,Int,Name,Str,applyBin	rule <k> AugAssign(Name(X:String), OP:String, V:Val) => .K ... </k> <env> L:Int </env> <scopes> ... L |-> scope(M:Map => M [ X <- applyBin(OP, {M[X]}:>Val, V) ], _) ... </scopes>	rule <k> AugAssign(Name(X:String), OP:String, V:Val) => .K ... </k> <env> L:Int </env> <scopes> ... L |-> scope(M:Map => M [ X <- applyBin(OP, {M[X]}:>Val, V) ], _) ... </scopes>	USED_FIXED_MODEL_SOUND	matches the selected model's binding/evaluation/control/value transition on the submitted program path; no result oracle or bypass
/tmp/audit-work/reconstruction/reference-semantics/semantics/controls.k	23	MPY-CONTROLS	requires			requires X in_keys(M)	requires X in_keys(M) // `lst += [..]` where lst is a heap ref: the generic rule leaves applyBin(OP, ref, V) — but the // ref-deref preemption is BinOp-level (operators.k), so applyBin never derefs and it sticks. Route // the ref case through BinOp so the deref + list-concat + #alloc path fires (result is a fresh ref).	FIXED_MODEL_STRUCTURAL	structural module/import/guard item; no standalone result rewrite
/tmp/audit-work/reconstruction/reference-semantics/semantics/controls.k	27	MPY-CONTROLS	ordinary-rule		<env>,<k>,<scopes>,Assign,AugAssign,Int,Name,Str	rule <k> AugAssign(Name(X:String), OP:String, V:Val) => Assign(Name(X), BinOp(OP, Name(X), V)) ... </k> <env> L:Int </env> <scopes> ... L |-> scope(M:Map, _) ... </scopes>	rule <k> AugAssign(Name(X:String), OP:String, V:Val) => Assign(Name(X), BinOp(OP, Name(X), V)) ... </k> <env> L:Int </env> <scopes> ... L |-> scope(M:Map, _) ... </scopes>	USED_FIXED_MODEL_SOUND	matches the selected model's binding/evaluation/control/value transition on the submitted program path; no result oracle or bypass
/tmp/audit-work/reconstruction/reference-semantics/semantics/controls.k	30	MPY-CONTROLS	requires	priority		requires X in_keys(M) andBool isRefV({M[X]}:>Val) [priority(40)]	requires X in_keys(M) andBool isRefV({M[X]}:>Val) [priority(40)] // ==== import trivia: `from math import floor, ceil` binds the supported // names as builtins in the current scope; every other import is a no-op	FIXED_MODEL_STRUCTURAL	structural module/import/guard item; no standalone result rewrite
/tmp/audit-work/reconstruction/reference-semantics/semantics/controls.k	35	MPY-CONTROLS	ordinary-rule		<k>,Name	"rule <k> ImportFrom(""math"", NS:ParamNames) => #bindImports(NS) ... </k>"	"rule <k> ImportFrom(""math"", NS:ParamNames) => #bindImports(NS) ... </k>"	FIXED_MODEL_UNUSED_RULE	LHS constructor/callee/operator is absent from all reachable submitted states; no dependency from either positive claim
/tmp/audit-work/reconstruction/reference-semantics/semantics/controls.k	36	MPY-CONTROLS	ordinary-rule	owise	<k>,Name,Str	rule <k> ImportFrom(_:String, _:ParamNames) => .K ... </k> [owise]	rule <k> ImportFrom(_:String, _:ParamNames) => .K ... </k> [owise]	FIXED_MODEL_UNUSED_RULE	LHS constructor/callee/operator is absent from all reachable submitted states; no dependency from either positive claim
/tmp/audit-work/reconstruction/reference-semantics/semantics/controls.k	37	MPY-CONTROLS	syntax-declaration		Name	syntax KItem ::= #bindImports(ParamNames)	syntax KItem ::= #bindImports(ParamNames)	FIXED_MODEL_UNUSED_DECLARATION	not reached by the submitted constructor term or proof claims; cannot contribute to their closure
/tmp/audit-work/reconstruction/reference-semantics/semantics/controls.k	38	MPY-CONTROLS	ordinary-rule		<k>,Name	rule <k> #bindImports(.ParamNames) => .K ... </k>	rule <k> #bindImports(.ParamNames) => .K ... </k>	FIXED_MODEL_UNUSED_RULE	LHS constructor/callee/operator is absent from all reachable submitted states; no dependency from either positive claim
/tmp/audit-work/reconstruction/reference-semantics/semantics/controls.k	39	MPY-CONTROLS	ordinary-rule		<env>,<k>,<scopes>,Int,Name,Str	rule <k> #bindImports((N:String, NS:ParamNames)) => #bindImports(NS) ... </k> <env> L:Int </env> <scopes> ... L |-> scope(M:Map => M [ N <- builtinV(N) ], _) ... </scopes>	rule <k> #bindImports((N:String, NS:ParamNames)) => #bindImports(NS) ... </k> <env> L:Int </env> <scopes> ... L |-> scope(M:Map => M [ N <- builtinV(N) ], _) ... </scopes>	FIXED_MODEL_UNUSED_RULE	LHS constructor/callee/operator is absent from all reachable submitted states; no dependency from either positive claim
/tmp/audit-work/reconstruction/reference-semantics/semantics/controls.k	42	MPY-CONTROLS	requires		Str	"requires N ==String ""floor"" orBool N ==String ""ceil"""	"requires N ==String ""floor"" orBool N ==String ""ceil"""	FIXED_MODEL_STRUCTURAL	structural module/import/guard item; no standalone result rewrite
/tmp/audit-work/reconstruction/reference-semantics/semantics/controls.k	43	MPY-CONTROLS	ordinary-rule		<k>,Name,Str	rule <k> #bindImports((N:String, NS:ParamNames)) => #bindImports(NS) ... </k>	rule <k> #bindImports((N:String, NS:ParamNames)) => #bindImports(NS) ... </k>	FIXED_MODEL_UNUSED_RULE	LHS constructor/callee/operator is absent from all reachable submitted states; no dependency from either positive claim
/tmp/audit-work/reconstruction/reference-semantics/semantics/controls.k	44	MPY-CONTROLS	requires		Str	"requires notBool (N ==String ""floor"" orBool N ==String ""ceil"")"	"requires notBool (N ==String ""floor"" orBool N ==String ""ceil"") // ==== Expr statement: evaluate for effect, discard the value =============== // (bare calls — mutator methods, docstrings; the WP0 statement-trivia rung)"	FIXED_MODEL_STRUCTURAL	structural module/import/guard item; no standalone result rewrite
/tmp/audit-work/reconstruction/reference-semantics/semantics/controls.k	48	MPY-CONTROLS	ordinary-rule		<k>	rule <k> Expr(_:Val) => .K ... </k>	rule <k> Expr(_:Val) => .K ... </k> // ==== If (condition evaluated by strictness) ==============================	USED_FIXED_MODEL_SOUND	matches the selected model's binding/evaluation/control/value transition on the submitted program path; no result oracle or bypass
/tmp/audit-work/reconstruction/reference-semantics/semantics/controls.k	51	MPY-CONTROLS	syntax-declaration			syntax KItem ::= #branch(Bool, Stmts, Stmts)	syntax KItem ::= #branch(Bool, Stmts, Stmts)	USED_FIXED_MODEL_SOUND	matches the selected model's binding/evaluation/control/value transition on the submitted program path; no result oracle or bypass
/tmp/audit-work/reconstruction/reference-semantics/semantics/controls.k	52	MPY-CONTROLS	ordinary-rule		<k>,If	rule <k> If(C:Val, T:Stmts, E:Stmts) => #branch(truthy(C), T, E) ... </k>	rule <k> If(C:Val, T:Stmts, E:Stmts) => #branch(truthy(C), T, E) ... </k>	USED_FIXED_MODEL_SOUND	matches the selected model's binding/evaluation/control/value transition on the submitted program path; no result oracle or bypass
/tmp/audit-work/reconstruction/reference-semantics/semantics/controls.k	53	MPY-CONTROLS	ordinary-rule		<k>	rule <k> #branch(true, T:Stmts, _:Stmts) => T ... </k>	rule <k> #branch(true, T:Stmts, _:Stmts) => T ... </k>	USED_FIXED_MODEL_SOUND	matches the selected model's binding/evaluation/control/value transition on the submitted program path; no result oracle or bypass
/tmp/audit-work/reconstruction/reference-semantics/semantics/controls.k	54	MPY-CONTROLS	ordinary-rule		<k>	rule <k> #branch(false, _:Stmts, E:Stmts) => E ... </k>	rule <k> #branch(false, _:Stmts, E:Stmts) => E ... </k> // ==== IfExp: ternary T if C else E ========================================	USED_FIXED_MODEL_SOUND	matches the selected model's binding/evaluation/control/value transition on the submitted program path; no result oracle or bypass
/tmp/audit-work/reconstruction/reference-semantics/semantics/controls.k	57	MPY-CONTROLS	ordinary-rule		<k>,If	rule <k> IfExp(V:Val, T:Expr, _:Expr) => T ... </k>	rule <k> IfExp(V:Val, T:Expr, _:Expr) => T ... </k>	USED_FIXED_MODEL_SOUND	matches the selected model's binding/evaluation/control/value transition on the submitted program path; no result oracle or bypass
/tmp/audit-work/reconstruction/reference-semantics/semantics/controls.k	58	MPY-CONTROLS	requires			requires truthy(V)	requires truthy(V)	FIXED_MODEL_STRUCTURAL	structural module/import/guard item; no standalone result rewrite
/tmp/audit-work/reconstruction/reference-semantics/semantics/controls.k	59	MPY-CONTROLS	ordinary-rule		<k>,If	rule <k> IfExp(V:Val, _:Expr, E:Expr) => E ... </k>	rule <k> IfExp(V:Val, _:Expr, E:Expr) => E ... </k>	USED_FIXED_MODEL_SOUND	matches the selected model's binding/evaluation/control/value transition on the submitted program path; no result oracle or bypass
/tmp/audit-work/reconstruction/reference-semantics/semantics/controls.k	60	MPY-CONTROLS	requires			requires notBool truthy(V)	requires notBool truthy(V) // ==== For: one loop, in-cell continuation, over #iterNext ================= // (the iterable is evaluated once, by strictness; the protocol stays rewrites — // circularities anchor on #loop and narrowing substitutes the structure)	FIXED_MODEL_STRUCTURAL	structural module/import/guard item; no standalone result rewrite
/tmp/audit-work/reconstruction/reference-semantics/semantics/controls.k	65	MPY-CONTROLS	syntax-declaration		#loop	"syntax KItem ::= #loop(Val, Expr, Stmts) | #loopStep(Expr, Stmts) | #while(Expr, Stmts) | #whileCond(Expr, Stmts) | #loopLbl(K) | ""#cont"" | ""#brk"""	"syntax KItem ::= #loop(Val, Expr, Stmts) | #loopStep(Expr, Stmts) | #while(Expr, Stmts) | #whileCond(Expr, Stmts) | #loopLbl(K) | ""#cont"" | ""#brk"""	USED_FIXED_MODEL_SOUND	matches the selected model's binding/evaluation/control/value transition on the submitted program path; no result oracle or bypass
/tmp/audit-work/reconstruction/reference-semantics/semantics/controls.k	69	MPY-CONTROLS	ordinary-rule		#loop,<k>,For	rule <k> For(T:Expr, OBJ:Val, B:Stmts) => #loop(OBJ, T, B) ... </k>	rule <k> For(T:Expr, OBJ:Val, B:Stmts) => #loop(OBJ, T, B) ... </k>	USED_FIXED_MODEL_SOUND	matches the selected model's binding/evaluation/control/value transition on the submitted program path; no result oracle or bypass
/tmp/audit-work/reconstruction/reference-semantics/semantics/controls.k	71	MPY-CONTROLS	ordinary-rule		#loop,<k>	rule <k> #loop(IT:Iterable, T:Expr, B:Stmts) => #iterNext(IT) ~> #loopStep(T, B) ... </k>	rule <k> #loop(IT:Iterable, T:Expr, B:Stmts) => #iterNext(IT) ~> #loopStep(T, B) ... </k>	USED_FIXED_MODEL_SOUND	matches the selected model's binding/evaluation/control/value transition on the submitted program path; no result oracle or bypass
/tmp/audit-work/reconstruction/reference-semantics/semantics/controls.k	72	MPY-CONTROLS	ordinary-rule		#loop,<k>	rule <k> #iterDone ~> #loopStep(_:Expr, _:Stmts) => .K ... </k>	rule <k> #iterDone ~> #loopStep(_:Expr, _:Stmts) => .K ... </k>	USED_FIXED_MODEL_SOUND	matches the selected model's binding/evaluation/control/value transition on the submitted program path; no result oracle or bypass
/tmp/audit-work/reconstruction/reference-semantics/semantics/controls.k	73	MPY-CONTROLS	ordinary-rule		#loop,<k>	rule <k> #iterYield(V:Val, REST:Iterable) ~> #loopStep(T:Expr, B:Stmts) => #bindTgt(T, V) ~> B ~> #loopLbl(#loop(REST, T, B)) ... </k>	rule <k> #iterYield(V:Val, REST:Iterable) ~> #loopStep(T:Expr, B:Stmts) => #bindTgt(T, V) ~> B ~> #loopLbl(#loop(REST, T, B)) ... </k> // ==== While ==============================================================	USED_FIXED_MODEL_SOUND	matches the selected model's binding/evaluation/control/value transition on the submitted program path; no result oracle or bypass
/tmp/audit-work/reconstruction/reference-semantics/semantics/controls.k	77	MPY-CONTROLS	ordinary-rule		<k>	rule <k> While(C:Expr, B:Stmts) => #while(C, B) ... </k>	rule <k> While(C:Expr, B:Stmts) => #while(C, B) ... </k>	FIXED_MODEL_UNUSED_RULE	LHS constructor/callee/operator is absent from all reachable submitted states; no dependency from either positive claim
/tmp/audit-work/reconstruction/reference-semantics/semantics/controls.k	78	MPY-CONTROLS	ordinary-rule		<k>	rule <k> #while(C:Expr, B:Stmts) => C ~> #whileCond(C, B) ... </k>	rule <k> #while(C:Expr, B:Stmts) => C ~> #whileCond(C, B) ... </k>	FIXED_MODEL_UNUSED_RULE	LHS constructor/callee/operator is absent from all reachable submitted states; no dependency from either positive claim
/tmp/audit-work/reconstruction/reference-semantics/semantics/controls.k	79	MPY-CONTROLS	ordinary-rule		#loop,<k>	rule <k> V:Val ~> #whileCond(C:Expr, B:Stmts) => B ~> #loopLbl(#while(C, B)) ... </k>	rule <k> V:Val ~> #whileCond(C:Expr, B:Stmts) => B ~> #loopLbl(#while(C, B)) ... </k>	FIXED_MODEL_UNUSED_RULE	LHS constructor/callee/operator is absent from all reachable submitted states; no dependency from either positive claim
/tmp/audit-work/reconstruction/reference-semantics/semantics/controls.k	80	MPY-CONTROLS	requires			requires truthy(V)	requires truthy(V)	FIXED_MODEL_STRUCTURAL	structural module/import/guard item; no standalone result rewrite
/tmp/audit-work/reconstruction/reference-semantics/semantics/controls.k	81	MPY-CONTROLS	ordinary-rule		<k>	rule <k> V:Val ~> #whileCond(_C:Expr, _B:Stmts) => .K ... </k>	rule <k> V:Val ~> #whileCond(_C:Expr, _B:Stmts) => .K ... </k>	FIXED_MODEL_UNUSED_RULE	LHS constructor/callee/operator is absent from all reachable submitted states; no dependency from either positive claim
/tmp/audit-work/reconstruction/reference-semantics/semantics/controls.k	82	MPY-CONTROLS	requires			requires notBool truthy(V)	requires notBool truthy(V) // ==== loop control (break / continue) =====================================	FIXED_MODEL_STRUCTURAL	structural module/import/guard item; no standalone result rewrite
/tmp/audit-work/reconstruction/reference-semantics/semantics/controls.k	85	MPY-CONTROLS	ordinary-rule		#loop,<k>	rule <k> #loopLbl(NEXT:K) => NEXT ... </k>	rule <k> #loopLbl(NEXT:K) => NEXT ... </k>	FIXED_MODEL_UNUSED_RULE	LHS constructor/callee/operator is absent from all reachable submitted states; no dependency from either positive claim
/tmp/audit-work/reconstruction/reference-semantics/semantics/controls.k	86	MPY-CONTROLS	ordinary-rule		<k>	rule <k> Continue => #cont ... </k>	rule <k> Continue => #cont ... </k>	FIXED_MODEL_UNUSED_RULE	LHS constructor/callee/operator is absent from all reachable submitted states; no dependency from either positive claim
