Script started on 2026-07-26 00:16:35-05:00 [<not executed on terminal>]
id	file	lines	kind	function	total	functional	opaque_no_evaluators	priority	simplification	concrete	owise	macro	disposition	source
430	semantics/core.k	18-23	syntax	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	syntax Iterable ::= list(ValSeq) | tuple(ValSeq) | Str | rangeObj(Int, Int, Int) | zipObj(ValSeq, ValSeq) | zipObjS(IntSeq, IntSeq)
431	semantics/core.k	25-34	syntax	false	false	false	false	false	false	false	false	false	TARGET_EXECUTION_PATH_REVIEWED	syntax Val      ::= Int | Bool | "noneV" | Iterable | ref(Int)          // a heap object: <heap> holds its list(VS) | cellRef(Int)      // a closure cell: <heap> holds cellV(V) | closureVal(ParamNames, Stmts, Int) | typeV(String)     // a type object (int/str), resolved from the builtins frame | builtinV(String)  // a builtin function, resolved like any name (LEGB fallthrough) | boundMethodV(Val, String)   // a cooled Attribute: obj.method
432	semantics/core.k	36-36	syntax	false	false	false	false	false	false	false	false	false	TARGET_EXECUTION_PATH_REVIEWED	syntax Parent   ::= "root" | parent(Int)
433	semantics/core.k	37-37	syntax	false	false	false	false	false	false	false	false	false	TARGET_EXECUTION_PATH_REVIEWED	syntax Scope    ::= scope(Map, Parent)
434	semantics/core.k	38-38	syntax	false	false	false	false	false	false	false	false	false	TARGET_EXECUTION_PATH_REVIEWED	syntax KResult  ::= Val
435	semantics/core.k	39-39	syntax	false	false	false	false	false	false	false	false	false	TARGET_EXECUTION_PATH_REVIEWED	syntax Expr     ::= Val   // cooling puts results back into expression holes
436	semantics/core.k	40-40	syntax	false	false	false	false	false	false	false	false	false	TARGET_EXECUTION_PATH_REVIEWED	syntax Vals     ::= List{Val, ","}
437	semantics/core.k	41-41	syntax	false	false	false	false	false	false	false	false	false	TARGET_EXECUTION_PATH_REVIEWED	syntax Exc      ::= "NoExc" | "AssertionError"
438	semantics/core.k	42-43	syntax	false	false	false	false	false	false	false	false	false	TARGET_EXECUTION_PATH_REVIEWED	syntax RetState ::= "noRet" | retV(Val)
439	semantics/core.k	49-61	configuration	false	false	false	false	false	false	false	false	false	TARGET_EXECUTION_PATH_REVIEWED	configuration <k>       #loadAll($PGM:Module) </k> <env>     0 </env> <scopes>   0     |-> scope(.Map, parent(-1)) -1    |-> builtinsScope </scopes> <scopeLoc> 1 </scopeLoc> <heap>    .Map </heap> <heapLoc> 0 </heapLoc> <stack>   .List </stack> <ret>     noRet </ret> <exc>     NoExc </exc> <exit-code exit=""> 0 </exit-code>
440	semantics/core.k	68-68	syntax	true	true	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	syntax Bool ::= isRefV(Val) [function, total]
441	semantics/core.k	69-69	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule isRefV(ref(_:Int)) => true
442	semantics/core.k	70-71	rule	false	false	false	false	false	false	false	true	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule isRefV(_:Val)      => false [owise]
443	semantics/core.k	75-75	syntax	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	syntax HeapVal ::= cellV(Val)
444	semantics/core.k	76-76	syntax	true	true	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	syntax Bool ::= isCellRef(Val) [function, total]
445	semantics/core.k	77-77	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule isCellRef(cellRef(_:Int)) => true
446	semantics/core.k	78-78	rule	false	false	false	false	false	false	false	true	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule isCellRef(_:Val)          => false [owise]
447	semantics/core.k	85-88	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule <k> cellRef(H:Int) => V ... </k> <env> L:Int </env> <scopes> ... L |-> scope(M:Map, _) ... </scopes> <heap> ... H |-> cellV(V:Val) ... </heap>
448	semantics/core.k	89-89	requires	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	requires "$cells" in_keys(M)
449	semantics/core.k	95-95	syntax	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	syntax Val ::= kwV(String, Val)
450	semantics/core.k	96-96	syntax	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	syntax KItem ::= #kwTag(String)
451	semantics/core.k	97-97	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule <k> KwArg(N:String, E:Expr) => E ~> #kwTag(N) ... </k>
452	semantics/core.k	98-98	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule <k> V:Val ~> #kwTag(N:String) => kwV(N, V) ... </k>
453	semantics/core.k	99-99	requires	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	requires notBool isKwV(V)
454	semantics/core.k	100-100	syntax	true	true	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	syntax Bool ::= isKwV(Val) [function, total]
455	semantics/core.k	101-101	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule isKwV(kwV(_:String, _:Val)) => true
456	semantics/core.k	102-103	rule	false	false	false	false	false	false	false	true	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule isKwV(_:Val)                => false [owise]
457	semantics/core.k	106-106	syntax	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	syntax Val ::= cellsMark(ParamNames)
458	semantics/core.k	107-107	syntax	true	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	syntax ParamNames ::= cellsOf(Val) [function]
459	semantics/core.k	108-108	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule cellsOf(cellsMark(CVS:ParamNames)) => CVS
460	semantics/core.k	109-109	syntax	true	true	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	syntax Bool ::= pnMember(String, ParamNames) [function, total]
461	semantics/core.k	110-110	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule pnMember(_:String, .ParamNames) => false
462	semantics/core.k	111-111	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule pnMember(X:String, (P:String, R:ParamNames)) => X ==String P orBool pnMember(X, R)
463	semantics/core.k	113-113	syntax	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	syntax KItem ::= #cellW(Val, Val)
464	semantics/core.k	114-115	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule <k> #cellW(cellRef(H:Int), V:Val) => .K ... </k> <heap> ... H |-> cellV(_:Val => V) ... </heap>
465	semantics/core.k	117-117	syntax	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	syntax KItem ::= #alloc(Val)
466	semantics/core.k	118-120	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule <k> #alloc(V:Val) => ref(N) ... </k> <heap>    H:Map => (N |-> V) H </heap> <heapLoc> N:Int => N +Int 1 </heapLoc>
467	semantics/core.k	121-121	requires	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	requires notBool N in_keys(H)
468	semantics/core.k	124-124	syntax	false	false	false	false	false	false	false	false	false	TARGET_EXECUTION_PATH_REVIEWED	syntax KItem ::= #loadAll(Module)
469	semantics/core.k	125-125	rule	false	false	false	false	false	false	false	false	false	TARGET_EXECUTION_PATH_REVIEWED	rule <k> #loadAll(Module(SS:Stmts)) => SS ... </k>
470	semantics/core.k	126-126	rule	false	false	false	false	false	false	false	false	false	TARGET_EXECUTION_PATH_REVIEWED	rule <k> (S:Stmt SS:Stmts):Stmts => S ~> SS ... </k>
471	semantics/core.k	127-128	rule	false	false	false	false	false	false	false	false	false	TARGET_EXECUTION_PATH_REVIEWED	rule <k> .Stmts => .K ... </k>
472	semantics/core.k	130-130	syntax	false	false	false	false	false	false	false	false	false	TARGET_EXECUTION_PATH_REVIEWED	syntax KItem ::= #look(String, Int)
473	semantics/core.k	131-131	rule	false	false	false	false	false	false	false	false	false	TARGET_EXECUTION_PATH_REVIEWED	rule <k> Name(X:String) => #look(X, L) ... </k> <env> L:Int </env>
474	semantics/core.k	132-133	rule	false	false	false	false	false	false	false	false	false	TARGET_EXECUTION_PATH_REVIEWED	rule <k> #look(X:String, L:Int) => {M[X]}:>Val ... </k> <scopes> ... L |-> scope(M:Map, _:Parent) ... </scopes>
475	semantics/core.k	134-134	requires	false	false	false	false	false	false	false	false	false	TARGET_EXECUTION_PATH_REVIEWED	requires X in_keys(M)
476	semantics/core.k	145-147	rule	false	false	false	false	false	false	false	false	false	TARGET_EXECUTION_PATH_REVIEWED	rule <k> #look(X:String, L:Int) => V ... </k> <scopes> ... L |-> scope(M:Map, _:Parent) ... </scopes> <heap> ... H |-> cellV(V:Val) ... </heap>
477	semantics/core.k	148-148	requires	false	false	false	false	false	false	false	false	false	TARGET_EXECUTION_PATH_REVIEWED	requires X in_keys(M) andBool "$cells" in_keys(M)
478	semantics/core.k	152-153	rule	false	false	false	false	false	false	false	false	false	TARGET_EXECUTION_PATH_REVIEWED	rule <k> #look(X:String, L:Int) => #look(X, P) ... </k> <scopes> ... L |-> scope(M:Map, parent(P:Int)) ... </scopes>
479	semantics/core.k	154-154	requires	false	false	false	false	false	false	false	false	false	TARGET_EXECUTION_PATH_REVIEWED	requires notBool (X in_keys(M))
480	semantics/core.k	157-157	syntax	true	true	false	false	false	false	false	false	false	TARGET_EXECUTION_PATH_REVIEWED	syntax Scope ::= "builtinsScope" [function, total]
481	semantics/core.k	158-182	rule	false	false	false	false	false	false	false	false	false	TARGET_EXECUTION_PATH_REVIEWED	rule builtinsScope => scope(.Map [ "len"    <- builtinV("len")    ] [ "set"    <- builtinV("set")    ] [ "sum"    <- builtinV("sum")    ] [ "abs"    <- builtinV("abs")    ] [ "min"    <- builtinV("min")    ] [ "max"    <- builtinV("max")    ] [ "ord"    <- builtinV("ord")    ] [ "chr"    <- builtinV("chr")    ] [ "range"  <- builtinV("range")  ] [ "all"    <- builtinV("all")    ] [ "any"    <- builtinV("any")    ] [ "zip"    <- builtinV("zip")    ] [ "isinstance" <- builtinV("isinstance") ] [ "sorted" <- builtinV("sorted") ] [ "list"   <- builtinV("list")   ] [ "round"  <- builtinV("round")  ] [ "bin"    <- builtinV("bin")    ] [ "enumerate" <- builtinV("enumerate") ] [ "map"    <- builtinV("map")    ] [ "eval"   <- builtinV("eval")   ] [ "int"    <- typeV("int")       ] [ "str"    <- typeV("str")       ] [ "float"  <- typeV("float")     ], root)
482	semantics/core.k	185-185	syntax	false	false	false	false	false	false	false	false	false	TARGET_EXECUTION_PATH_REVIEWED	syntax ApplyK ::= toCall(Val)
483	semantics/core.k	186-188	syntax	false	false	false	false	false	false	false	false	false	TARGET_EXECUTION_PATH_REVIEWED	syntax KItem  ::= #evalArgs(Exprs, Vals, ApplyK) | #evalArgCont(Exprs, Vals, ApplyK) | #applyK(ApplyK, Vals)
484	semantics/core.k	189-189	rule	false	false	false	false	false	false	false	false	false	TARGET_EXECUTION_PATH_REVIEWED	rule <k> #evalArgs((A:Expr, REST:Exprs), ACC:Vals, K:ApplyK) => A ~> #evalArgCont(REST, ACC, K) ... </k>
485	semantics/core.k	190-190	rule	false	false	false	false	false	false	false	false	false	TARGET_EXECUTION_PATH_REVIEWED	rule <k> V:Val ~> #evalArgCont(REST:Exprs, ACC:Vals, K:ApplyK) => #evalArgs(REST, appendVal(ACC, V), K) ... </k>
486	semantics/core.k	191-192	rule	false	false	false	false	false	false	false	false	false	TARGET_EXECUTION_PATH_REVIEWED	rule <k> #evalArgs(.Exprs, ACC:Vals, K:ApplyK) => #applyK(K, ACC) ... </k>
487	semantics/core.k	194-194	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule <k> Int(I:Int)   => I ... </k>
488	semantics/core.k	195-195	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule <k> Bool(B:Bool) => B ... </k>
489	semantics/core.k	196-197	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule <k> NoneVal      => noneV ... </k>
490	semantics/core.k	199-199	syntax	true	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	syntax Bool ::= truthy(Val) [function]
491	semantics/core.k	200-200	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule truthy(B:Bool)          => B
492	semantics/core.k	201-201	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule truthy(noneV)           => false
493	semantics/core.k	202-202	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule truthy(I:Int)           => I =/=Int 0
494	semantics/core.k	203-203	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule truthy(str(S:IntSeq))   => notBool (S ==K .IntSeq)
495	semantics/core.k	204-204	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule truthy(list(V:ValSeq))  => notBool (V ==K .ValSeq)
496	semantics/core.k	205-206	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule truthy(tuple(V:ValSeq)) => notBool (V ==K .ValSeq)
497	semantics/core.k	208-208	syntax	true	false	false	false	false	false	false	false	false	TARGET_EXECUTION_PATH_REVIEWED	syntax Val  ::= applyUn(String, Val) [function]
498	semantics/core.k	209-209	syntax	true	false	false	false	false	false	false	false	false	TARGET_EXECUTION_PATH_REVIEWED	syntax Val  ::= applyBin(String, Val, Val) [function]
499	semantics/core.k	210-211	syntax	true	false	false	false	false	false	false	false	false	TARGET_EXECUTION_PATH_REVIEWED	syntax Bool ::= applyCmp(String, Val, Val) [function]
500	semantics/core.k	213-213	syntax	true	true	false	false	false	false	false	false	false	TARGET_EXECUTION_PATH_REVIEWED	syntax Vals ::= appendVal(Vals, Val) [function, total]
501	semantics/core.k	214-214	rule	false	false	false	false	false	false	false	false	false	TARGET_EXECUTION_PATH_REVIEWED	rule appendVal(.Vals, V:Val)              => V , .Vals
502	semantics/core.k	215-215	rule	false	false	false	false	false	false	false	false	false	TARGET_EXECUTION_PATH_REVIEWED	rule appendVal((V0:Val, VS:Vals), V:Val)  => V0 , appendVal(VS, V)
503	semantics/core.k	217-217	syntax	true	true	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	syntax ValSeq ::= vals2valSeq(Vals) [function, total]
504	semantics/core.k	218-218	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule vals2valSeq(.Vals)            => .ValSeq
505	semantics/core.k	219-220	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule vals2valSeq((V:Val, VS:Vals)) => vCons(V, vals2valSeq(VS))
506	semantics/core.k	223-223	syntax	true	true	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	syntax Int ::= vsLen(ValSeq) [function, total]
507	semantics/core.k	224-224	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule vsLen(.ValSeq)                => 0
508	semantics/core.k	225-225	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule vsLen(vCons(_:Val, S:ValSeq)) => 1 +Int vsLen(S)
509	semantics/core.k	227-227	syntax	true	true	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	syntax Int ::= isLen(IntSeq) [function, total]
510	semantics/core.k	228-228	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule isLen(.IntSeq)                => 0
511	semantics/core.k	229-230	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule isLen(iCons(_:Int, S:IntSeq)) => 1 +Int isLen(S)
512	semantics/core.k	233-233	syntax	true	true	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	syntax ValSeq ::= setVSAt(ValSeq, Int, Val) [function, total]
513	semantics/core.k	234-234	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule setVSAt(.ValSeq, _:Int, _:Val)               => .ValSeq
514	semantics/core.k	235-235	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule setVSAt(vCons(_:Val, S:ValSeq), 0, V:Val)    => vCons(V, S)
515	semantics/core.k	236-236	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule setVSAt(vCons(W:Val, S:ValSeq), I:Int, V:Val) => vCons(W, setVSAt(S, I -Int 1, V))
516	semantics/core.k	237-237	requires	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	requires I >Int 0
517	semantics/core.k	238-238	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule setVSAt(VS:ValSeq, I:Int, _:Val)             => VS
518	semantics/core.k	239-239	requires	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	requires I <Int 0
519	semantics/core.k	240-240	endmodule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	endmodule
520	semantics/dict.k	13-13	module	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	module MPY-DICT
521	semantics/dict.k	14-14	imports	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	imports MPY-CORE
522	semantics/dict.k	15-15	imports	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	imports MPY-ITER
523	semantics/dict.k	16-16	imports	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	imports MPY-METHODS
524	semantics/dict.k	17-17	imports	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	imports MPY-LIST
525	semantics/dict.k	20-21	syntax	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	syntax Val ::= dictV(ValSeq, ValSeq)
526	semantics/dict.k	23-25	syntax	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	syntax KItem ::= #dictAcc(Entries, ValSeq, ValSeq) | #dictKey(Expr, Entries, ValSeq, ValSeq) | #dictVal(Val, Entries, ValSeq, ValSeq)
527	semantics/dict.k	26-26	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule <k> DictExpr(ES:Entries) => #dictAcc(ES, .ValSeq, .ValSeq) ... </k>
528	semantics/dict.k	27-27	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule <k> #dictAcc(.Entries, KS:ValSeq, VS:ValSeq) => dictV(KS, VS) ... </k>
529	semantics/dict.k	28-29	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule <k> #dictAcc((Entry(K:Expr, V:Expr), REST:Entries), KS:ValSeq, VS:ValSeq) => K ~> #dictKey(V, REST, KS, VS) ... </k>
530	semantics/dict.k	30-31	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule <k> KV:Val ~> #dictKey(V:Expr, REST:Entries, KS:ValSeq, VS:ValSeq) => V ~> #dictVal(KV, REST, KS, VS) ... </k>
531	semantics/dict.k	32-34	rule	false	false	false	false	false	false	false	false	false	FIXED_SUPPLIED_NOT_TARGET_REACHABLE	rule <k> VV:Val ~> #dictVal(KV:Val, REST:Entries, KS:ValSeq, VS:ValSeq) => #dictAcc(REST, dPutK(KS, KV), dPutV(KS, VS, KV, VV)) ... </k>
